model_id,auc,logloss,aucpr,mean_per_class_error,rmse,mse
StackedEnsemble_BestOfFamily_AutoML_20200713_203225,0.7860209965473123,0.5019683069383306,0.8866979022518774,0.35471545997861786,0.4072503636788367,0.16585285871654473
StackedEnsemble_AllModels_AutoML_20200713_203225,0.7831145462724408,0.5062931139295881,0.8843594949877475,0.3537690379795643,0.4094265319949724,0.16763008510143015
GLM_1_AutoML_20200713_203225,0.7819256766625188,0.5044284276471898,0.8887745702229611,0.36419720630246943,0.4097346797383537,0.16788250778029126
XGBoost_grid__1_AutoML_20200713_203225_model_6,0.7787738577212262,0.5063110564796265,0.8846281790053322,0.3727062411272937,0.4093836853836134,0.16759500185826934
GBM_grid__1_AutoML_20200713_203225_model_2,0.7771030139451192,0.5063598797368211,0.8862539334041758,0.3556005398110661,0.4109229875500337,0.1688577016970451
GBM_2_AutoML_20200713_203225,0.7756337230021441,0.5087523187925008,0.8866526929037459,0.3877438351122562,0.41161971784310997,0.16943079211724146
XGBoost_grid__1_AutoML_20200713_203225_model_3,0.7754263280579069,0.5123498585798623,0.8845305773222422,0.3455842403210824,0.41357302580132654,0.1710426476704647
GBM_1_AutoML_20200713_203225,0.7754175648912491,0.5149715612698407,0.8855499808951243,0.3862365704470967,0.413266054449341,0.1707888317601257
GBM_grid__1_AutoML_20200713_203225_model_6,0.7733144048933522,0.5102393581877593,0.8821171180562004,0.37223303012776704,0.4118900036798659,0.16965337513139994
GBM_3_AutoML_20200713_203225,0.772484825116404,0.5169568397119583,0.8835610347594335,0.4060588534272745,0.4149957502689523,0.17222147274129065
GBM_grid__1_AutoML_20200713_203225_model_5,0.772245298561088,0.5139567089018015,0.8802890248968044,0.4091610144241723,0.4126206227569842,0.17025577832436148
XRT_1_AutoML_20200713_203225,0.7719356666725088,0.508811613189031,0.8829192277683323,0.3610950453055716,0.41211688343935704,0.1698403256157685
GBM_4_AutoML_20200713_203225,0.7714945872840608,0.5164112004664323,0.8792567245837056,0.4124997809208336,0.4141346311366069,0.17150749270665344
XGBoost_grid__1_AutoML_20200713_203225_model_2,0.770822744506955,0.5146339491167982,0.8732920489581739,0.3924408924408924,0.4117622980750325,0.1695481901160319
XGBoost_1_AutoML_20200713_203225,0.7682492945650841,0.5280919020723872,0.8764585538889196,0.3672993672993673,0.4182768407159629,0.17495551547932706
GBM_grid__1_AutoML_20200713_203225_model_4,0.767378820010399,0.5170698708398108,0.8825109274597448,0.3680354732986312,0.41605753242826976,0.17310387029030072
XGBoost_grid__1_AutoML_20200713_203225_model_4,0.7661402924560821,0.5265252365638121,0.877395655887807,0.4137704400862296,0.4166745652803072,0.17361769335153296
GBM_grid__1_AutoML_20200713_203225_model_8,0.7646505541242383,0.5169739664910755,0.8776481209680932,0.3842560947824106,0.4152460140514806,0.17242925218564242
GBM_5_AutoML_20200713_203225,0.7646184225131594,0.5195313707702308,0.8778375180944803,0.4267662162399005,0.4168824031164521,0.17379093802814807
XGBoost_grid__1_AutoML_20200713_203225_model_1,0.7645483171798961,0.5217168139629282,0.8732650140070242,0.43790420106209577,0.41693135058523617,0.17383175110082913
XGBoost_grid__1_AutoML_20200713_203225_model_7,0.7642094747357905,0.5270363138396996,0.8686203528732376,0.3770177191229823,0.4174586131991849,0.17427169373418674
DRF_1_AutoML_20200713_203225,0.7612854981276034,0.5183299071643819,0.874609413356351,0.4094852515905147,0.4161481171315831,0.1731792553921618
GBM_grid__1_AutoML_20200713_203225_model_1,0.7612299980721033,0.5684940583753162,0.8671052480537479,0.4029566924303767,0.426658084897663,0.18203712140854145
XGBoost_grid__1_AutoML_20200713_203225_model_5,0.7607334186281555,0.5261866207667175,0.8698178762318219,0.4111677795888322,0.41831684376608463,0.17498898177841885
XGBoost_3_AutoML_20200713_203225,0.7579613369087054,0.5488414967908561,0.8736400188794753,0.4415672047250994,0.4259499295206711,0.18143334245866466
GBM_grid__1_AutoML_20200713_203225_model_3,0.7556420187999136,0.5380332876161419,0.8724827536036533,0.40845119792488216,0.4223010400781999,0.1783381684511294
XGBoost_2_AutoML_20200713_203225,0.7536761484129906,0.5392173608631887,0.8607390091943834,0.4148307832518359,0.4223362704867547,0.17836792536866122
GBM_grid__1_AutoML_20200713_203225_model_7,0.7511494353599617,0.5539780006830056,0.8730345301007177,0.4054366685945633,0.42970186892771867,0.1846436961599743
