model_id,mean_per_class_error,logloss,rmse,mse
DeepLearning_grid__1_AutoML_20200720_155730_model_2,0.29422220349270145,0.9817523935345992,0.5112062675289255,0.2613318479608554
DeepLearning_grid__3_AutoML_20200720_155730_model_2,0.2990853137628309,0.9548283274486424,0.515192945623274,0.2654237712199858
DeepLearning_grid__1_AutoML_20200720_155730_model_1,0.30346542141541977,0.9841284906142465,0.5056622618451078,0.25569432305431034
DeepLearning_grid__1_AutoML_20200720_155730_model_5,0.3071425289475684,1.1459614528047053,0.5288704128772471,0.27970391361694985
DeepLearning_grid__1_AutoML_20200720_155730_model_7,0.3113819418195182,0.8616901563016806,0.4979593021438141,0.24796346659155435
DeepLearning_grid__1_AutoML_20200720_155730_model_6,0.3141876352643868,1.136931320367518,0.5222570800886412,0.2727524577027134
DeepLearning_grid__2_AutoML_20200720_155730_model_2,0.3221940922140483,0.9825202608179484,0.5229500769288238,0.2734767829598627
DeepLearning_grid__2_AutoML_20200720_155730_model_1,0.34625184032841794,0.8920623278977484,0.5319392653449495,0.28295938201572457
DeepLearning_grid__3_AutoML_20200720_155730_model_1,0.3510365364986631,0.9429429433791372,0.5483322902009552,0.3006683004770245
DeepLearning_grid__1_AutoML_20200720_155730_model_3,0.35320209842697164,1.3020374396267884,0.5677649281249919,0.3223570136087773
DeepLearning_grid__2_AutoML_20200720_155730_model_3,0.3581234527342738,1.306893652183499,0.5665411871464375,0.32096891673329475
DeepLearning_1_AutoML_20200720_155730,0.3597296569082804,0.8786418727429024,0.5394945663827759,0.2910543871565394
DeepLearning_grid__3_AutoML_20200720_155730_model_3,0.3991617059113386,1.4347268793401948,0.5929688823484245,0.3516120954335397
DeepLearning_grid__1_AutoML_20200720_155730_model_4,0.42603206001288496,3.2167184253587364,0.646790714203658,0.4183382279800779
DeepLearning_grid__3_AutoML_20200720_155730_model_4,0.5522755679764229,4.703066301397044,0.7339533384379826,0.5386875030042598
DeepLearning_grid__2_AutoML_20200720_155730_model_4,0.5758575891948338,3.420748940806833,0.7341894477825659,0.539034145235269
