model_id,mae,mean_residual_deviance,rmse,mse,rmsle
DeepLearning_grid__3_AutoML_20200720_155847_model_1,149.63238831002232,39741.70261267683,199.3532106906654,39741.70261267683,0.3267412735476857
DeepLearning_grid__2_AutoML_20200720_155847_model_2,150.32233240238457,40195.871358499935,200.48908039716258,40195.871358499935,0.33462978294937284
DeepLearning_grid__2_AutoML_20200720_155847_model_1,150.89977468833368,40528.88490674112,201.31787031145825,40528.88490674112,0.3322842448033878
DeepLearning_grid__1_AutoML_20200720_155847_model_7,152.08401063956697,40069.64927585861,200.17404745835208,40069.64927585861,0.331897702320024
DeepLearning_grid__3_AutoML_20200720_155847_model_2,152.57290846569006,42245.69951476493,205.53758662289712,42245.69951476493,0.3432870808461929
DeepLearning_grid__1_AutoML_20200720_155847_model_1,155.3946204098255,44028.16707762835,209.82889952918393,44028.16707762835,0.34473953376375044
DeepLearning_grid__1_AutoML_20200720_155847_model_5,159.40400555206963,53929.85748700923,232.22802907273967,53929.85748700923,0.3543002227837226
DeepLearning_grid__1_AutoML_20200720_155847_model_3,161.53245486064174,46496.38579921017,215.63020613821752,46496.38579921017,0.35875570933207745
DeepLearning_grid__2_AutoML_20200720_155847_model_3,163.85358824292973,46587.45875942745,215.84128140702708,46587.45875942745,0.35721017584790593
DeepLearning_1_AutoML_20200720_155847,164.2058221954955,44123.798698577106,210.05665592543625,44123.798698577106,0.3501062317831058
DeepLearning_grid__1_AutoML_20200720_155847_model_2,165.77456061507638,54844.803457721784,234.18967410567402,54844.803457721784,0.3706646518303989
DeepLearning_grid__1_AutoML_20200720_155847_model_4,166.14917653458073,55402.09076897883,235.37648728999847,55402.09076897883,0.3713681759404909
DeepLearning_grid__1_AutoML_20200720_155847_model_6,167.42844133189732,56930.61763338791,238.60137810454466,56930.61763338791,0.3828762215654815
DeepLearning_grid__1_AutoML_20200720_155847_model_8,184.93253500357255,68898.0909210421,262.4844584371465,68898.0909210421,
DeepLearning_grid__3_AutoML_20200720_155847_model_3,195.4898338965104,65780.7389921648,256.4775604066851,65780.7389921648,0.42803771129571744
