model_id,auc,logloss,aucpr,mean_per_class_error,rmse,mse
XGBoost_grid__1_AutoML_20200728_122841_model_4,0.7915359216935182,0.4978574223923651,0.8916583175699242,0.3514541963282128,0.40425897992439785,0.16342532284951472
XGBoost_grid__1_AutoML_20200728_122841_model_2,0.7907368162233046,0.497376809705611,0.8892185362445743,0.38859357437242414,0.40457803226220096,0.16368338418915454
XGBoost_3_AutoML_20200728_122841,0.7901367553390782,0.5143442970970321,0.8818485966505354,0.3896941738478831,0.40915445806583145,0.1674073705551442
XGBoost_grid__1_AutoML_20200728_122841_model_6,0.7894693705507682,0.4977785213511859,0.8889969664188441,0.3198880666916448,0.4048683750145911,0.16391840108695555
XGBoost_grid__1_AutoML_20200728_122841_model_3,0.7879531191457475,0.5012706588815148,0.8827094566920469,0.3849171037841888,0.40578904605930827,0.1646647499017234
XGBoost_grid__1_AutoML_20200728_122841_model_7,0.7728052407268641,0.5159501317282887,0.8737939985856902,0.3779271262645185,0.4122693348953187,0.16996600449502844
XGBoost_grid__1_AutoML_20200728_122841_model_1,0.7721290745597602,0.5138353111345719,0.8723382399908042,0.3752927126264519,0.4108802790614138,0.16882260372158528
XGBoost_grid__1_AutoML_20200728_122841_model_5,0.7678730329711502,0.5165642557593484,0.8752296847017079,0.3756556762832522,0.4143722700163622,0.17170437815851294
XGBoost_1_AutoML_20200728_122841,0.7676886240164855,0.5324531014758146,0.8714345223091141,0.343117740726864,0.4167870638160404,0.17371145656439616
XGBoost_2_AutoML_20200728_122841,0.7676066644810791,0.5185722572438303,0.8702837103337383,0.3581280442113151,0.4138768222160874,0.17129402396768684
