model_id,mean_per_class_error,logloss,rmse,mse
GBM_1_AutoML_20200713_201904,0.4769464577584366,0.9403683811353122,0.5885841955140381,0.34643135520890744
XGBoost_grid__1_AutoML_20200713_201904_model_6,0.4813510914523067,0.9259333321467628,0.5889607644805406,0.3468747820975028
GBM_grid__1_AutoML_20200713_201904_model_9,0.4849458920185481,0.9514048002078074,0.5900515503473299,0.34816083206728776
GBM_3_AutoML_20200713_201904,0.4874751839535248,0.9674507667580609,0.5927339622044622,0.3513335499506008
GBM_4_AutoML_20200713_201904,0.4899384151891966,0.9701472890090604,0.5950730921582053,0.3541119850107278
XGBoost_grid__1_AutoML_20200713_201904_model_2,0.4914632740422886,0.9568849342193294,0.5910848290615366,0.349381275146706
XGBoost_grid__1_AutoML_20200713_201904_model_7,0.4923865715703049,0.9675045104075712,0.5923275428649688,0.3508519180364515
XGBoost_grid__1_AutoML_20200713_201904_model_9,0.4937766224170431,0.94868848966857,0.5999258399106675,0.35991101339251985
XGBoost_grid__1_AutoML_20200713_201904_model_8,0.4938799971127922,0.9979494133249402,0.5957796504461058,0.35495339188568403
XGBoost_grid__1_AutoML_20200713_201904_model_4,0.4944451399773381,0.9885562485848031,0.5955582638054051,0.3546896455869085
GBM_2_AutoML_20200713_201904,0.4954267070422018,0.9442041128114608,0.5898363062181978,0.3479068681331276
XGBoost_grid__1_AutoML_20200713_201904_model_1,0.4958897588124764,0.9420798312679184,0.5881687068715798,0.34594242774298645
XGBoost_3_AutoML_20200713_201904,0.4959831632083756,0.9549137132723404,0.5893224640732657,0.3473009666613856
XGBoost_grid__1_AutoML_20200713_201904_model_5,0.4965806349194409,0.9454263643933556,0.589031477564354,0.3469580815616461
GBM_grid__1_AutoML_20200713_201904_model_3,0.4971786141008578,1.0276567540818409,0.6013062773866334,0.36156923922457096
XRT_1_AutoML_20200713_201904,0.4973996622157935,1.1819012915946698,0.6014558473612597,0.3617491363250509
XGBoost_2_AutoML_20200713_201904,0.4997315481839815,0.9619816669943898,0.5920657293397287,0.3505418278585849
GBM_grid__1_AutoML_20200713_201904_model_5,0.5025680089376873,0.9542359658868528,0.5924887272939434,0.3510428919703969
XGBoost_grid__1_AutoML_20200713_201904_model_3,0.5037871019783164,0.9688611278134596,0.5942337911363816,0.3531137985283168
GBM_5_AutoML_20200713_201904,0.507008284960961,0.9518481874269415,0.5996760568166275,0.35961137311913904
GBM_grid__1_AutoML_20200713_201904_model_6,0.5076407721262894,0.9424829623183698,0.5995363277190945,0.3594438082548975
StackedEnsemble_BestOfFamily_AutoML_20200713_201904,0.5104812030892169,0.9407871839990948,0.5942468020172165,0.3531292617076888
GBM_grid__1_AutoML_20200713_201904_model_1,0.5106595639922203,1.1357822703075495,0.6182372982902321,0.3822173569972055
GBM_grid__1_AutoML_20200713_201904_model_2,0.5133090965493389,0.9374280920119932,0.5949586461761276,0.3539757906597306
XGBoost_1_AutoML_20200713_201904,0.513789909781921,1.0122414444900196,0.6006985789325437,0.36083878273157743
GLM_1_AutoML_20200713_201904,0.5164395617438281,0.9651040901365301,0.6056848362658686,0.36685412088241204
DRF_1_AutoML_20200713_201904,0.5167184913300481,1.7931681431460924,0.6093213622090639,0.3712725224443093
GBM_grid__1_AutoML_20200713_201904_model_4,0.5200652881503225,0.9407489649379096,0.5986847932565594,0.3584234816766493
GBM_grid__1_AutoML_20200713_201904_model_7,0.5284152053162355,0.9981897838112276,0.6066322943007154,0.3680027404885498
GBM_grid__1_AutoML_20200713_201904_model_8,0.5397518541623345,0.9653516968091079,0.6059645753662248,0.3671930665987692
StackedEnsemble_AllModels_AutoML_20200713_201904,0.6412795966410716,1.043849171258914,0.6420588654099949,0.41223958665156996
