,model,score_val,pred_time_val,fit_time,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer
0,weighted_ensemble_k0_l1,0.2337720215386845,0.1929764747619629,52.42310619354248,0.003027677536010742,1.7087609767913818,1,True
1,LightGBMClassifier_STACKER_l0,0.23212120621853005,0.02894902229309082,9.481088399887085,0.02894902229309082,9.481088399887085,0,True
2,CatboostClassifier_STACKER_l0,0.23162005803352062,0.043198347091674805,5.538137912750244,0.043198347091674805,5.538137912750244,0,True
3,LightGBMClassifierCustom_STACKER_l0,0.22932315505355194,0.036557674407958984,21.509599447250366,0.036557674407958984,21.509599447250366,0,True
4,NeuralNetClassifier_STACKER_l0,0.2075929193834084,0.08124375343322754,14.185519456863403,0.08124375343322754,14.185519456863403,0,True
5,RandomForestClassifierEntr_STACKER_l0,0.19511483260147086,1.1410026550292969,6.510610818862915,1.1410026550292969,6.510610818862915,0,True
6,RandomForestClassifierGini_STACKER_l0,0.18973566049152715,1.1440846920013428,6.271419048309326,1.1440846920013428,6.271419048309326,0,True
7,ExtraTreesClassifierGini_STACKER_l0,0.1844664726441356,1.154963493347168,5.290038108825684,1.154963493347168,5.290038108825684,0,True
8,KNeighborsClassifierDist_STACKER_l0,0.18283544524405274,0.6511707305908203,0.09703516960144043,0.6511707305908203,0.09703516960144043,0,True
9,ExtraTreesClassifierEntr_STACKER_l0,0.1819174111028642,1.12941312789917,5.021750450134277,1.12941312789917,5.021750450134277,0,True
10,KNeighborsClassifierUnif_STACKER_l0,0.1768730536193347,0.6503298282623291,0.10246038436889648,0.6503298282623291,0.10246038436889648,0,True
