model_id,auc,logloss,aucpr,mean_per_class_error,rmse,mse
XGBoost_grid__1_AutoML_20200728_122703_model_2,0.7996295502191728,0.4804174876416253,0.895622232040571,0.3463050314465409,0.3963000983975257,0.15705376798988854
XGBoost_grid__1_AutoML_20200728_122703_model_11,0.7970834524490185,0.4819137622858443,0.8975228285204327,0.3642081189251001,0.3972500052037333,0.15780756663436615
XGBoost_grid__1_AutoML_20200728_122703_model_6,0.7957791356965885,0.4864595579107005,0.8978287970109451,0.34805603201829616,0.3994710024139273,0.15957708176958793
XGBoost_grid__1_AutoML_20200728_122703_model_4,0.7948798122736802,0.4897825510529856,0.8999605588144846,0.362742995997713,0.4015224763167599,0.16122029898754298
XGBoost_grid__1_AutoML_20200728_122703_model_3,0.7794960215361159,0.4987087371918019,0.8880820224038503,0.3583118925100057,0.4061523667596096,0.16495974502443247
XGBoost_3_AutoML_20200728_122703,0.7792845911949685,0.5135073295980254,0.8866362137456814,0.3829688393367639,0.40942727150272656,0.16763069065016736
XGBoost_1_AutoML_20200728_122703,0.7727064274823708,0.520762574329704,0.8842595712692413,0.3710691823899371,0.4145632150952304,0.17186265931009428
XGBoost_grid__1_AutoML_20200728_122703_model_5,0.7725873117972175,0.5036207642137217,0.8869766102874387,0.40240851915380216,0.40935840050897626,0.16757430006726742
XGBoost_grid__1_AutoML_20200728_122703_model_10,0.7715242043072231,0.5051411424781578,0.8787047393383941,0.400800457404231,0.4084260951825337,0.1668118752260521
XGBoost_2_AutoML_20200728_122703,0.7691567800647989,0.5104640795214735,0.8797114617006109,0.3824685534591195,0.41131038875938136,0.16917623590139344
XGBoost_grid__1_AutoML_20200728_122703_model_1,0.7675606298837431,0.5099963422962893,0.8820658544091933,0.3993710691823899,0.4118292034549303,0.1696032928183224
XGBoost_grid__1_AutoML_20200728_122703_model_7,0.7664826329331046,0.517677927300567,0.8797426669298349,0.4200971983990852,0.4142329230978085,0.17158891457815492
XGBoost_grid__1_AutoML_20200728_122703_model_8,0.765026443682104,0.5506313275598456,0.8785835248335883,0.3542024013722127,0.418781357931266,0.17537782575075508
XGBoost_grid__1_AutoML_20200728_122703_model_9,0.7608752620545073,0.5225160271569277,0.8847243442002672,0.4385720411663808,0.4171165373239506,0.17398620570912265
