model_id,auc,logloss,aucpr,mean_per_class_error,rmse,mse
XGBoost_grid__1_AutoML_20200728_104334_model_169,0.9262851312186718,0.19267556416102788,0.8768801110092451,0.10162903017805086,0.19284537130322785,0.0371893372330798
XGBoost_grid__1_AutoML_20200728_104334_model_172,0.9259776869437047,0.15902097295296108,0.8772173695745497,0.10410920194257887,0.1889029808999617,0.03568433619289129
XGBoost_grid__1_AutoML_20200728_104334_model_2,0.924614299938673,0.16441496393374422,0.8732769826526626,0.10605008289473844,0.19803810740161368,0.03921909198321307
XGBoost_grid__1_AutoML_20200728_104334_model_100,0.9239624210519082,0.17268341999396972,0.8716541084218626,0.11750192733804195,0.1923900104821812,0.03701391613333378
XGBoost_grid__1_AutoML_20200728_104334_model_108,0.9237744373729342,0.15261596180145726,0.8776750466113553,0.10722932674757107,0.1881165294112873,0.03538782863774771
XGBoost_grid__1_AutoML_20200728_104334_model_18,0.9235747299806478,0.1592237397410759,0.8775490510188897,0.11490795470118882,0.19077819724950584,0.03639632054577135
XGBoost_grid__1_AutoML_20200728_104334_model_99,0.9234997386420464,0.16463759293819527,0.8713603602842259,0.11945594693443087,0.1931796010003412,0.037318358242651034
XGBoost_grid__1_AutoML_20200728_104334_model_25,0.9234255558353974,0.15504958017867168,0.8770258084252909,0.11100254323725682,0.18974149839231896,0.03600183621216238
XGBoost_grid__1_AutoML_20200728_104334_model_178,0.9233481389009384,0.1550892921600203,0.8765118437498909,0.10683274182483236,0.19145075006396176,0.03665338970005357
XGBoost_grid__1_AutoML_20200728_104334_model_26,0.9228355296430047,0.15274192574409698,0.8757254908174269,0.11061384150105574,0.18810215552274048,0.03538242091230125
XGBoost_grid__1_AutoML_20200728_104334_model_92,0.9226768552473118,0.1561808892425871,0.8758640820188588,0.1129539351047999,0.19196109637913086,0.036849062523077965
XGBoost_2_AutoML_20200728_104334,0.9226635144700942,0.18079658579412386,0.8511673054428301,0.12906494492482473,0.21224737097187008,0.04504894648447064
XGBoost_grid__1_AutoML_20200728_104334_model_41,0.9225436496081248,0.15852722380469006,0.8745103084669451,0.11138861724461203,0.19432248986161996,0.037761230066019384
XGBoost_grid__1_AutoML_20200728_104334_model_20,0.9224933184940768,0.17133933578589186,0.8613718384377642,0.12269512806943995,0.2039847796041368,0.041609790310148234
XGBoost_grid__1_AutoML_20200728_104334_model_152,0.9222077045818292,0.1669849529144301,0.8735957606882452,0.12453009133581205,0.19980324690517576,0.039921337473850634
XGBoost_grid__1_AutoML_20200728_104334_model_68,0.9221769803676314,0.15845053759648187,0.8740287503070967,0.10970161532556147,0.19109798421004373,0.03651843956914212
XGBoost_grid__1_AutoML_20200728_104334_model_132,0.9220593389685316,0.17711865655315145,0.8707885447763795,0.11346957635755547,0.20747652646273326,0.04304650903304128
XGBoost_grid__1_AutoML_20200728_104334_model_166,0.9219016752377792,0.2049405075108618,0.8647957559929093,0.10930240267397688,0.20266149898063385,0.04107168316907744
XGBoost_grid__1_AutoML_20200728_104334_model_137,0.9218927813863008,0.17579350383358536,0.8549654143593609,0.11956712007791015,0.20878751356110226,0.04359222581902746
XGBoost_grid__1_AutoML_20200728_104334_model_91,0.9218790363431071,0.17676453693181465,0.8706642188061253,0.11346432089986372,0.20730573862060864,0.042975669265036105
XGBoost_grid__1_AutoML_20200728_104334_model_83,0.9218236519043554,0.16578838150858452,0.8690513801278454,0.10878413369237544,0.19610787752848555,0.03845829962872749
XGBoost_grid__1_AutoML_20200728_104334_model_130,0.9217225854102836,0.15885907432235813,0.8715997429852068,0.1089137009377758,0.19371105205223516,0.03752397168718375
XGBoost_grid__1_AutoML_20200728_104334_model_23,0.9215909968350016,0.1725215303917437,0.8608568393352131,0.1277692724708211,0.20509397015642364,0.042063536594523984
XGBoost_grid__1_AutoML_20200728_104334_model_147,0.9215404635879656,0.16111574031391548,0.8705932999724871,0.12075687484612628,0.1955242635375804,0.03822973763191318
XGBoost_grid__1_AutoML_20200728_104334_model_82,0.9215277292097126,0.17012442905557126,0.8704377413013509,0.12114557658232734,0.202409097231198,0.04096944264194855
