model_id,mae,mean_residual_deviance,rmse,mse,rmsle
GLM_1_AutoML_20200713_194017,0.2707678202545442,0.17341105725335942,0.4164265328402592,0.17341105725335942,0.15251029879121825
StackedEnsemble_BestOfFamily_AutoML_20200713_194017,0.2718495933506268,0.17637199642711798,0.41996666109004177,0.17637199642711798,0.15330073202364408
StackedEnsemble_AllModels_AutoML_20200713_194017,0.2792581716569688,0.22511059341259565,0.4744582103964433,0.22511059341259565,0.16027530269131568
GBM_grid__1_AutoML_20200713_194017_model_270,0.2795626778748531,0.2930539684804268,0.5413445931016829,0.2930539684804268,0.1579495881070676
GBM_grid__1_AutoML_20200713_194017_model_43,0.2905932016261409,0.2595003683753193,0.5094117866474227,0.2595003683753193,0.1648902694137667
GBM_grid__1_AutoML_20200713_194017_model_82,0.2914283349978691,0.29190306886882633,0.5402805464467755,0.29190306886882633,0.16153571121759894
GBM_grid__1_AutoML_20200713_194017_model_243,0.29181258956431017,0.2797052026812645,0.5288716315716551,0.2797052026812645,0.1651811981521611
GBM_grid__1_AutoML_20200713_194017_model_277,0.2937651342543407,0.2904578022344993,0.5389413717970623,0.2904578022344993,0.16221642406089906
GBM_grid__1_AutoML_20200713_194017_model_131,0.2938306727285839,0.29992276280360874,0.5476520453751713,0.29992276280360874,0.16564850687858432
GBM_grid__1_AutoML_20200713_194017_model_153,0.2940158522320861,0.2522648619618336,0.5022597554670627,0.2522648619618336,0.15968992791674744
GBM_grid__1_AutoML_20200713_194017_model_192,0.29534524866087963,0.2981305498133832,0.5460133238423611,0.2981305498133832,0.165730905066642
GBM_grid__1_AutoML_20200713_194017_model_217,0.29541337951299984,0.3160300373673373,0.5621654893066074,0.3160300373673373,0.1687806560580305
GBM_grid__1_AutoML_20200713_194017_model_189,0.2956744806242885,0.3140878502366212,0.5604354112978776,0.3140878502366212,0.1647245370320936
GBM_grid__1_AutoML_20200713_194017_model_174,0.2957700541304278,0.31407624903276604,0.5604250610320403,0.31407624903276604,0.1664954870421778
GBM_grid__1_AutoML_20200713_194017_model_124,0.29602707960863306,0.24614802775953934,0.4961330746478603,0.24614802775953934,0.16164524533982366
GBM_grid__1_AutoML_20200713_194017_model_305,0.29619678527314186,0.26760378129164475,0.5173043410717184,0.26760378129164475,0.15821975000703353
GBM_grid__1_AutoML_20200713_194017_model_245,0.2962344634512905,0.2825309796106491,0.5315364330040313,0.2825309796106491,0.16884380949910646
GBM_grid__1_AutoML_20200713_194017_model_228,0.2966691601410246,0.30357123010981035,0.5509729849183265,0.30357123010981035,0.1657559583162308
GBM_grid__1_AutoML_20200713_194017_model_94,0.2974324185219155,0.29661357295609875,0.5446224131966098,0.29661357295609875,0.16623337311619668
GBM_grid__1_AutoML_20200713_194017_model_280,0.2992005024677815,0.3018411089837155,0.5494006816374689,0.3018411089837155,0.16634092782214271
GBM_grid__1_AutoML_20200713_194017_model_242,0.3003044671637163,0.26740068454245863,0.5171080008493957,0.26740068454245863,0.16510725567860826
GBM_grid__1_AutoML_20200713_194017_model_273,0.3017678985878403,0.3110270637575685,0.5576980040824681,0.3110270637575685,0.16902560300626593
GBM_grid__1_AutoML_20200713_194017_model_83,0.3020215591120422,0.31301555682973425,0.5594779323885208,0.31301555682973425,0.16715236359584004
XGBoost_grid__1_AutoML_20200713_194017_model_2,0.3027087968495703,0.3624919205017358,0.6020730192441244,0.3624919205017358,0.18155064588875852
GBM_grid__1_AutoML_20200713_194017_model_238,0.3032284891495877,0.34884763856462203,0.5906332521663693,0.34884763856462203,0.17308172896125149
GBM_grid__1_AutoML_20200713_194017_model_137,0.303436375881232,0.2953739209886428,0.5434831377224529,0.2953739209886428,0.1700599156747525
GBM_grid__1_AutoML_20200713_194017_model_12,0.30412091412264264,0.3281908264313147,0.5728794170079029,0.3281908264313147,0.16939783883917928
GBM_grid__1_AutoML_20200713_194017_model_13,0.3049584384077939,0.31861964518983177,0.5644640335662068,0.31861964518983177,0.17006441478866924
GBM_grid__1_AutoML_20200713_194017_model_300,0.3050200767120843,0.278763036049258,0.5279801474006934,0.278763036049258,0.16656187405618048
GBM_grid__1_AutoML_20200713_194017_model_61,0.3051794279255793,0.31767729635097763,0.5636286865933792,0.31767729635097763,0.17266802026619948
GBM_grid__1_AutoML_20200713_194017_model_199,0.30557120508974805,0.3142881222284645,0.5606140581794792,0.3142881222284645,0.16796503122195572
GBM_grid__1_AutoML_20200713_194017_model_224,0.3055841423446034,0.2864069318225742,0.5351700027305101,0.2864069318225742,0.16928423386838165
GBM_grid__1_AutoML_20200713_194017_model_234,0.3059072190437494,0.28151107780746176,0.5305761753108236,0.28151107780746176,0.17092408196246114
GBM_grid__1_AutoML_20200713_194017_model_268,0.3063700053946372,0.3370299061364922,0.5805427685679085,0.3370299061364922,0.17501008586214511
GBM_grid__1_AutoML_20200713_194017_model_53,0.3067900237794537,0.29294010974463874,0.5412394199840204,0.29294010974463874,0.17130843657302672
GBM_grid__1_AutoML_20200713_194017_model_44,0.30696056579448794,0.2730144984902313,0.5225078932324672,0.2730144984902313,0.1706682108693911
GBM_grid__1_AutoML_20200713_194017_model_54,0.3080427104429027,0.2851575532625833,0.5340014543637343,0.2851575532625833,0.16937583887908808
GBM_grid__1_AutoML_20200713_194017_model_114,0.3089981703722458,0.33742339078085315,0.5808815634712925,0.33742339078085315,0.17702192648462167
GBM_grid__1_AutoML_20200713_194017_model_294,0.3091112089909368,0.31742702593640315,0.563406625747695,0.31742702593640315,0.16787258970540972
