model_id,auc,logloss,aucpr,mean_per_class_error,rmse,mse
XGBoost_grid__1_AutoML_20200728_134007_model_15,0.9300861794443118,0.3127070033404629,0.8927542004375262,0.1504109943475838,0.3084725053825234,0.09515528657697096
XGBoost_grid__1_AutoML_20200728_134007_model_2,0.9283148236605366,0.3108894779289977,0.8907269324288465,0.1370710930658387,0.3051820719715618,0.09313609705285553
XGBoost_grid__1_AutoML_20200728_134007_model_13,0.9248915293368364,0.42080682996741225,0.8779424451091143,0.14903769604330866,0.33562836134320706,0.1126463969379264
XGBoost_grid__1_AutoML_20200728_134007_model_4,0.9244785447018552,0.3232554450731297,0.8871600601631171,0.147336000318446,0.3118013449899256,0.0972200787375266
XGBoost_grid__1_AutoML_20200728_134007_model_6,0.9237321869277924,0.3227352864967736,0.8824481659815478,0.1394942679722952,0.3116297531195066,0.0971131030293246
XGBoost_grid__1_AutoML_20200728_134007_model_3,0.9230455377756548,0.32041876811258696,0.8865306656905686,0.15201317570257145,0.31250164717822865,0.0976572794891061
XGBoost_grid__1_AutoML_20200728_134007_model_11,0.9230256349016801,0.3208101183235665,0.8831917380321128,0.14030531008677652,0.3105374615057569,0.0964335149984395
XGBoost_3_AutoML_20200728_134007,0.9217219966563169,0.3372458835165382,0.8819648437098805,0.14664437544781467,0.3174272576771989,0.10076006391646684
XGBoost_grid__1_AutoML_20200728_134007_model_8,0.9212766698511266,0.3524270834974074,0.8809344059475575,0.14885857017753365,0.3176299248936952,0.10088876918797443
XGBoost_1_AutoML_20200728_134007,0.9181817729480136,0.33683925599083525,0.8726375149167936,0.14648515245601465,0.31993626586737245,0.10235921421715803
XGBoost_grid__1_AutoML_20200728_134007_model_1,0.9118999283496536,0.34199364350252776,0.8643258575127155,0.15779993631080327,0.3235120958825521,0.1046600761823216
XGBoost_2_AutoML_20200728_134007,0.9058021853355624,0.3557042433246492,0.8613118179010232,0.17166228803439215,0.33246568567847273,0.11053343215365703
XGBoost_grid__1_AutoML_20200728_134007_model_5,0.905553399410875,0.35604377940872944,0.8570764520730153,0.17115974046652338,0.33463326328547033,0.11197942089708288
XGBoost_grid__1_AutoML_20200728_134007_model_7,0.9046105007563092,0.35943008783121194,0.8566975432611773,0.1741849773107237,0.33149490995845,0.10988887532836086
XGBoost_grid__1_AutoML_20200728_134007_model_14,0.8997566873656556,0.3686223874580277,0.8438209377415493,0.18225559270758696,0.3414491662073629,0.11658753310370334
XGBoost_grid__1_AutoML_20200728_134007_model_12,0.8989531088289149,0.3699306150700901,0.8406756163254645,0.17899152137568666,0.3401515619497132,0.11570308509682956
XGBoost_grid__1_AutoML_20200728_134007_model_9,0.8943605206591833,0.389861712248494,0.834893172959142,0.180021495103893,0.3500323653442474,0.1225226567884887
XGBoost_grid__1_AutoML_20200728_134007_model_10,0.89416397977868,0.37981684027446055,0.8317609496175602,0.1775187087015365,0.3467939190831364,0.12026602231304095
