model_id,mae,mean_residual_deviance,rmse,mse,rmsle
GLM_1_AutoML_20200713_171041,39.70022051285194,2750.1041726996373,52.44143564682071,2750.1041726996373,0.20643919907797267
GBM_grid__1_AutoML_20200713_171041_model_6,40.02812556122512,2794.166173789113,52.85987300201461,2794.166173789113,0.20817499326613195
GBM_grid__1_AutoML_20200713_171041_model_4,40.16280123237504,2759.98855803031,52.53559324905649,2759.98855803031,0.2069492677893925
GBM_grid__1_AutoML_20200713_171041_model_5,40.341715172452595,2818.4378753725123,53.0889618976724,2818.4378753725123,0.20959210848657428
GBM_grid__1_AutoML_20200713_171041_model_2,40.35817680031675,2823.7140215026343,53.13863021853908,2823.7140215026343,0.20933353785271788
GBM_5_AutoML_20200713_171041,40.38461559688603,2820.539851142597,53.1087549387349,2820.539851142597,0.20874992245645693
StackedEnsemble_BestOfFamily_AutoML_20200713_171041,40.411943381450314,2795.3984286016057,52.87152757961139,2795.3984286016057,0.2083647617081335
GBM_2_AutoML_20200713_171041,40.431436826834734,2885.1303452227953,53.71340936137638,2885.1303452227953,0.21156332442399747
GBM_4_AutoML_20200713_171041,40.63036455653433,2886.149682817603,53.72289719307405,2886.149682817603,0.2129786837434429
StackedEnsemble_AllModels_AutoML_20200713_171041,40.6803947940676,2809.4452979551793,53.00420075763033,2809.4452979551793,0.2090107135720731
XGBoost_grid__1_AutoML_20200713_171041_model_6,41.129905560951094,2903.954344494046,53.88835073087732,2903.954344494046,0.2126585564571824
GBM_3_AutoML_20200713_171041,41.21334624561164,2901.690230442782,53.86733918101749,2901.690230442782,0.2126873992302636
GBM_grid__1_AutoML_20200713_171041_model_7,41.27983613009467,2973.3897712564485,54.52879763259455,2973.3897712564485,0.21456893437345773
GBM_grid__1_AutoML_20200713_171041_model_3,41.58288559279501,2931.0232149278345,54.138925136428725,2931.0232149278345,0.21533616971707106
DRF_1_AutoML_20200713_171041,41.821064014923884,2946.7942222745783,54.28438285800602,2946.7942222745783,0.21505517031585766
XGBoost_grid__1_AutoML_20200713_171041_model_2,42.344544910249255,3047.877512347494,55.20758564135452,3047.877512347494,0.2201556591130976
GBM_1_AutoML_20200713_171041,42.406101868029744,3091.707384113617,55.6031238700994,3091.707384113617,0.2188604246348727
XGBoost_grid__1_AutoML_20200713_171041_model_1,42.40867983639895,3122.6365863772253,55.88055642508605,3122.6365863772253,0.22109507301107093
XRT_1_AutoML_20200713_171041,42.61630349311449,3030.051999371778,55.045908107431366,3030.051999371778,0.2184553687874757
GBM_grid__1_AutoML_20200713_171041_model_1,42.78090104155911,3183.9777525402264,56.426746783243026,3183.9777525402264,0.22250576475229966
XGBoost_grid__1_AutoML_20200713_171041_model_5,43.168365590301626,3120.112408362147,55.8579663822641,3120.112408362147,0.22183104847140808
XGBoost_3_AutoML_20200713_171041,43.461181696518004,3241.172622771889,56.931297392312146,3241.172622771889,0.2267553795780453
XGBoost_grid__1_AutoML_20200713_171041_model_4,43.50976076230898,3105.696053411004,55.728772222353896,3105.696053411004,0.22266945325996912
XGBoost_grid__1_AutoML_20200713_171041_model_3,43.86095213278745,3243.1640378810653,56.94878434067812,3243.1640378810653,0.22718545494774525
XGBoost_2_AutoML_20200713_171041,44.344064621698294,3202.422778687045,56.589952983608725,3202.422778687045,0.22500310111062893
XGBoost_grid__1_AutoML_20200713_171041_model_7,44.547359927669994,3233.028750967818,56.859728727525756,3233.028750967818,0.22565153386644984
XGBoost_1_AutoML_20200713_171041,47.30107949504922,3776.630205766354,61.45429363166055,3776.630205766354,0.2434519072094571
