,model,score_val,pred_time_val,fit_time,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer
0,weighted_ensemble_k0_l1,0.848842784693407,0.09364795684814453,8.45669436454773,0.0028879642486572266,1.391376256942749,1,True
1,LightGBMClassifier_STACKER_l0,0.8417381281696634,0.028156280517578125,1.2010931968688965,0.028156280517578125,1.2010931968688965,0,True
2,CatboostClassifier_STACKER_l0,0.8407791609036422,0.03749394416809082,2.8802146911621094,0.03749394416809082,2.8802146911621094,0,True
3,LightGBMClassifierCustom_STACKER_l0,0.835205163669894,0.02510976791381836,2.9840102195739746,0.02510976791381836,2.9840102195739746,0,True
4,RandomForestClassifierEntr_STACKER_l0,0.8313462425080682,1.2496216297149658,5.72538948059082,1.2496216297149658,5.72538948059082,0,True
5,RandomForestClassifierGini_STACKER_l0,0.8302858460119872,1.1679298877716064,5.786032676696777,1.1679298877716064,5.786032676696777,0,True
6,ExtraTreesClassifierEntr_STACKER_l0,0.8238773628400186,1.1774694919586182,4.768698215484619,1.1774694919586182,4.768698215484619,0,True
7,ExtraTreesClassifierGini_STACKER_l0,0.8201475334255418,1.1739099025726318,4.613897323608398,1.1739099025726318,4.613897323608398,0,True
8,KNeighborsClassifierDist_STACKER_l0,0.7434946980175196,0.661503791809082,0.12023639678955078,0.661503791809082,0.12023639678955078,0,True
9,KNeighborsClassifierUnif_STACKER_l0,0.7425864453665283,0.6542243957519531,0.1068267822265625,0.6542243957519531,0.1068267822265625,0,True
10,NeuralNetClassifier_STACKER_l0,0.7412263715998155,0.1107790470123291,16.658658504486084,0.1107790470123291,16.658658504486084,0,True
