model_id,mean_per_class_error,logloss,rmse,mse
XGBoost_grid__1_AutoML_20200713_204647_model_4,0.7732834252726836,1.838354666096221,0.8187060765596474,0.6702796397956913
XGBoost_grid__1_AutoML_20200713_204647_model_7,0.7764481293238901,1.8016842083773312,0.8162281566086266,0.6662284036407167
GBM_grid__1_AutoML_20200713_204647_model_2,0.7790575971119851,1.7682717783124018,0.8213752341556011,0.6746572752841685
XGBoost_grid__1_AutoML_20200713_204647_model_6,0.7794225374405116,1.756089434789067,0.8226092581399044,0.6766859915774838
XGBoost_grid__1_AutoML_20200713_204647_model_5,0.7806562748750124,1.7723789593784134,0.817592482147577,0.668457466864236
XGBoost_2_AutoML_20200713_204647,0.7808531069196869,1.7977499984000112,0.8175282794326377,0.668352487672089
XGBoost_3_AutoML_20200713_204647,0.7809598597831456,1.8763280358246213,0.8195903176683363,0.6717282888156845
GBM_grid__1_AutoML_20200713_204647_model_4,0.7819152361426164,1.7644446668879925,0.8206175989658092,0.6734132437324096
XGBoost_grid__1_AutoML_20200713_204647_model_1,0.7820286865239138,1.7754546327985123,0.8186940222773147,0.6702599021126082
GBM_grid__1_AutoML_20200713_204647_model_8,0.7820398367892585,1.7701752290529027,0.8210212099908352,0.674075827254815
GBM_grid__1_AutoML_20200713_204647_model_5,0.7838392472613291,1.8110487708286616,0.81930937615417,0.6712678538541352
GBM_grid__1_AutoML_20200713_204647_model_7,0.7845761228730975,1.7784015100566428,0.8210559729331829,0.6741329106892556
XGBoost_grid__1_AutoML_20200713_204647_model_2,0.7860522142984789,1.7973692824555525,0.8200410505710554,0.6724673246216801
XGBoost_1_AutoML_20200713_204647,0.7860853954703805,1.843512786164956,0.8186955201208806,0.6702623546659994
XGBoost_grid__1_AutoML_20200713_204647_model_3,0.7885712098589311,1.7828486893130804,0.8178517141081295,0.6688814262696057
GBM_grid__1_AutoML_20200713_204647_model_6,0.7911977320644249,1.7659316245591592,0.8214806731475857,0.6748304963550105
GBM_2_AutoML_20200713_204647,0.7914102443716032,1.881521375943296,0.8209928091902354,0.6740291927420744
GBM_grid__1_AutoML_20200713_204647_model_3,0.7920251609455627,2.0359754980555858,0.8245911124400477,0.6799505027151154
GLM_1_AutoML_20200713_204647,0.7924383631017751,1.7515764897527242,0.8204845164044671,0.673194841659472
GBM_4_AutoML_20200713_204647,0.7925918766759944,1.8811178430578288,0.820116383901124,0.6725908831430558
GBM_5_AutoML_20200713_204647,0.8001839301673317,1.7568932407669904,0.8205332234214978,0.6732747707384736
GBM_3_AutoML_20200713_204647,0.8013352648934084,1.8822227615938405,0.8214451292102934,0.6747721003033157
GBM_grid__1_AutoML_20200713_204647_model_1,0.8021045097745262,2.0880875136990107,0.8313749288644295,0.6911842723443352
GBM_1_AutoML_20200713_204647,0.8021451407889754,1.9994641549975287,0.8242203805663074,0.6793392357408686
DRF_1_AutoML_20200713_204647,0.8036592358312529,2.6799089387303936,0.8339949381301778,0.6955475568267591
XRT_1_AutoML_20200713_204647,0.8045775636155871,2.2534007282265627,0.833377936721956,0.6945187854149446
StackedEnsemble_BestOfFamily_AutoML_20200713_204647,0.8066089036391831,1.8422308397718483,0.8251883719142633,0.6809358491425125
StackedEnsemble_AllModels_AutoML_20200713_204647,0.8333333333333334,1.7949828530899457,0.8333097779354584,0.6944051860028431
