,model,score_val,pred_time_val,fit_time,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer
0,CatboostClassifier_STACKER_l0,0.2597215226596396,0.0449981689453125,6.588175058364868,0.0449981689453125,6.588175058364868,0,True
1,weighted_ensemble_k0_l1,0.2597215226596396,0.04799079895019531,8.256948947906494,0.0029926300048828125,1.668773889541626,1,True
2,LightGBMClassifier_STACKER_l0,0.25477314181660177,0.02664661407470703,7.303132057189941,0.02664661407470703,7.303132057189941,0,True
3,LightGBMClassifierCustom_STACKER_l0,0.2510155741735222,0.03815579414367676,16.55704116821289,0.03815579414367676,16.55704116821289,0,True
4,RandomForestClassifierGini_STACKER_l0,0.2244418686161543,1.1358098983764648,6.246507883071899,1.1358098983764648,6.246507883071899,0,True
5,RandomForestClassifierEntr_STACKER_l0,0.21213637983219716,1.1397128105163574,6.590831995010376,1.1397128105163574,6.590831995010376,0,True
6,ExtraTreesClassifierGini_STACKER_l0,0.21184314653194392,1.1358370780944824,5.205918073654175,1.1358370780944824,5.205918073654175,0,True
7,ExtraTreesClassifierEntr_STACKER_l0,0.2113766787247601,1.1680524349212646,5.237806558609009,1.1680524349212646,5.237806558609009,0,True
8,KNeighborsClassifierDist_STACKER_l0,0.19707540792170333,0.6659805774688721,0.10368752479553223,0.6659805774688721,0.10368752479553223,0,True
9,KNeighborsClassifierUnif_STACKER_l0,0.18968229021091676,0.6555132865905762,0.10019993782043457,0.6555132865905762,0.10019993782043457,0,True
10,NeuralNetClassifier_STACKER_l0,0.18604781163661235,0.0825192928314209,13.163574695587158,0.0825192928314209,13.163574695587158,0,True
