model_id,mean_per_class_error,logloss,rmse,mse
XGBoost_grid__1_AutoML_20200728_125356_model_7,0.762419471475607,1.7924454876229556,0.8134496763083446,0.6617003758861506
XGBoost_grid__1_AutoML_20200728_125356_model_1,0.7659121387080142,1.7585449185719937,0.8138844315462976,0.6624078679134401
XGBoost_2_AutoML_20200728_125356,0.7663553579656378,1.7769534314965745,0.8134476626333539,0.6616970998436666
XGBoost_grid__1_AutoML_20200728_125356_model_4,0.7683026943661619,1.8230290850826425,0.8150159408100324,0.6642509837744622
XGBoost_grid__1_AutoML_20200728_125356_model_3,0.7749229292655754,1.7749173508791127,0.8142531870507989,0.6630082526223833
XGBoost_1_AutoML_20200728_125356,0.7813920063983191,1.8287914289229872,0.8134242885714311,0.6616590732379389
XGBoost_grid__1_AutoML_20200728_125356_model_2,0.7814749228442862,1.779281236307489,0.8154995140070495,0.6650394573457338
XGBoost_grid__1_AutoML_20200728_125356_model_5,0.7843030191618894,1.7751825758512718,0.8162341323240585,0.6662381587708087
XGBoost_3_AutoML_20200728_125356,0.7857997247323576,1.8751852698568725,0.8150688756111064,0.6643372719899532
XGBoost_grid__1_AutoML_20200728_125356_model_6,0.7867114941043883,1.7472881958609114,0.8203182036165892,0.6729219551847481
