model_id,auc,logloss,aucpr,mean_per_class_error,rmse,mse
DeepLearning_grid__1_AutoML_20200720_035125_model_7,0.8447508398656215,0.4908488414370527,0.7098905769589784,0.22802818215752144,0.3906534686155354,0.15261013254134909
DeepLearning_grid__2_AutoML_20200720_035125_model_7,0.842660507652109,0.4663069290234863,0.7053519351408024,0.22635778275475926,0.38913174854557997,0.1514235177261405
DeepLearning_grid__3_AutoML_20200720_035125_model_7,0.8413400522583053,0.4619300375176738,0.7030855635630014,0.23295072788353866,0.38907784356107455,0.15138156835013597
DeepLearning_grid__3_AutoML_20200720_035125_model_1,0.8404535274356103,0.4640711001552318,0.7232317789958307,0.2330020530048525,0.3912519240982029,0.15307806811054592
DeepLearning_grid__3_AutoML_20200720_035125_model_3,0.8372433743934304,0.5375865752854431,0.6900765738368229,0.2312010078387458,0.40578087694803183,0.16465812009671374
DeepLearning_grid__1_AutoML_20200720_035125_model_5,0.83403788727137,0.530952308079564,0.6875120094997771,0.23603023516237406,0.40068151766599663,0.16054567859912638
DeepLearning_grid__1_AutoML_20200720_035125_model_1,0.8339725643896977,0.5362650204242679,0.6940922345436888,0.2371267263904442,0.4089838921753205,0.1672678240588742
DeepLearning_grid__2_AutoML_20200720_035125_model_3,0.8324654721911161,0.5536520356731504,0.6814750443979553,0.2384705113848451,0.4133950121774539,0.17089543609319724
DeepLearning_grid__1_AutoML_20200720_035125_model_3,0.8316302724897351,0.4957783854413093,0.6812931484850563,0.2322321761851437,0.399355996251647,0.1594852117421455
DeepLearning_grid__1_AutoML_20200720_035125_model_14,0.8302071668533035,0.5167744163336493,0.6895955879367777,0.2415780141843972,0.4021761790990808,0.16174567903473588
DeepLearning_grid__2_AutoML_20200720_035125_model_1,0.8291200074654721,0.5116290113487617,0.6899377909852172,0.2396463232549459,0.4065646300261331,0.1652947983882865
DeepLearning_grid__2_AutoML_20200720_035125_model_18,0.8285647629712579,0.5143990445686022,0.6771224824486191,0.2418253079507279,0.3999843820766102,0.1599875059052077
DeepLearning_grid__3_AutoML_20200720_035125_model_9,0.8282708100037327,0.4831749611739115,0.6833844370086092,0.2437196715192236,0.3971165466103575,0.15770155159173624
DeepLearning_grid__2_AutoML_20200720_035125_model_9,0.8277435610302352,0.5088892143775802,0.6527469135539342,0.2393850317282568,0.4001988473382179,0.16015911741083824
DeepLearning_grid__1_AutoML_20200720_035125_model_22,0.8275709219858155,0.5259216778833398,0.7187401004698043,0.24085946248600226,0.4044850546723317,0.16360815945327914
DeepLearning_grid__3_AutoML_20200720_035125_model_15,0.8275709219858155,0.5097378460165511,0.6691905654575644,0.2336272863008585,0.4041116785609102,0.1633062487493164
DeepLearning_grid__1_AutoML_20200720_035125_model_10,0.8274262784621127,0.5168900462807431,0.7020934357405223,0.2470464725643897,0.4038675672537378,0.16310901187945245
DeepLearning_1_AutoML_20200720_035125,0.8274122807017544,0.4953522155571245,0.6833357892412026,0.2448674878686077,0.4022134282504392,0.16177564186497126
DeepLearning_grid__1_AutoML_20200720_035125_model_18,0.8266050765210899,0.5422988964008957,0.6817802612817021,0.2495147443075775,0.4087769475073679,0.16709859281344153
DeepLearning_grid__2_AutoML_20200720_035125_model_14,0.8260638297872341,0.4935324621895432,0.6667288201770647,0.2355729749906681,0.4000595437946856,0.16004763858121202
DeepLearning_grid__1_AutoML_20200720_035125_model_24,0.8236982082866741,0.5383157463654791,0.6854292019549547,0.24493281075027995,0.4106085506526464,0.16859938186906687
DeepLearning_grid__1_AutoML_20200720_035125_model_13,0.8213092571855171,0.5828056127890112,0.6764358144232981,0.2485862262038073,0.4126724624538159,0.1702985612676961
DeepLearning_grid__1_AutoML_20200720_035125_model_25,0.8204460619634192,0.5886394926401651,0.6580065422201479,0.2406121687196715,0.4222526669270683,0.17829731472702168
DeepLearning_grid__1_AutoML_20200720_035125_model_28,0.817795819335573,0.5214702693351437,0.6770115490819721,0.24183930571108625,0.4088122618020055,0.16712746539967152
