model_id,auc,logloss,aucpr,mean_per_class_error,rmse,mse
DeepLearning_grid__1_AutoML_20200720_171123_model_3,0.9199751427544623,0.4554311631887411,0.8513388043151207,0.13271672722916586,0.3275478519619945,0.10728759532491668
DeepLearning_grid__2_AutoML_20200720_171123_model_1,0.9155153136605041,0.4659851279576699,0.8528427578842547,0.16584474703509966,0.3602523206604812,0.12978173454126216
DeepLearning_grid__3_AutoML_20200720_171123_model_2,0.913980453619774,0.6833981905179854,0.8519704084804888,0.14932565986503216,0.3499456070472944,0.12246192789169935
DeepLearning_grid__2_AutoML_20200720_171123_model_2,0.9129647007147704,1.0171981941827095,0.8655136416994903,0.15078814439164634,0.3439716172899431,0.11831647350105907
DeepLearning_grid__1_AutoML_20200720_171123_model_1,0.9126776943656908,0.4732687848014233,0.8331522555916139,0.15793834604480295,0.3429954355213001,0.11764586878844632
DeepLearning_grid__1_AutoML_20200720_171123_model_2,0.9125354390448428,0.5266949126120988,0.831308308126202,0.14692728506968014,0.3423329792372747,0.11719186867346833
DeepLearning_grid__3_AutoML_20200720_171123_model_1,0.9113949007706744,0.4152166118286149,0.8431193411447221,0.1484846064768598,0.3353147945890157,0.1124360114702738
DeepLearning_1_AutoML_20200720_171123,0.8957418240626123,0.4084421936045649,0.8056637835940721,0.17379107934352914,0.3512859312740471,0.12340180551107455
DeepLearning_grid__1_AutoML_20200720_171123_model_4,0.8825894461526175,1.2225305903172183,0.7931949825035516,0.18008026194944693,0.3946243105540623,0.15572834648026898
DeepLearning_grid__2_AutoML_20200720_171123_model_3,0.8790305674240307,0.8558526210716132,0.7512782144973715,0.1808963582637863,0.4241044964726097,0.17986462392828592
