,model,score_val,pred_time_val,fit_time,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer
0,weighted_ensemble_k0_l1,0.8392649093424598,1.4889509677886963,30.995548486709595,0.006124258041381836,1.3680789470672607,1,True
1,CatboostClassifier_STACKER_l0,0.8372988422049079,0.03785252571105957,2.6142501831054688,0.03785252571105957,2.6142501831054688,0,True
2,RandomForestClassifierEntr_STACKER_l0,0.832206182188888,1.318742275238037,5.932379484176636,1.318742275238037,5.932379484176636,0,True
3,ExtraTreesClassifierEntr_STACKER_l0,0.8269815408140974,1.1643435955047607,4.502020835876465,1.1643435955047607,4.502020835876465,0,True
4,RandomForestClassifierGini_STACKER_l0,0.826699373771208,1.0509045124053955,5.341701984405518,1.0509045124053955,5.341701984405518,0,True
5,ExtraTreesClassifierGini_STACKER_l0,0.8247287555523192,1.1905786991119385,4.623791694641113,1.1905786991119385,4.623791694641113,0,True
6,LightGBMClassifier_STACKER_l0,0.8226807689507026,0.027263402938842773,1.1881110668182373,0.027263402938842773,1.1881110668182373,0,True
7,LightGBMClassifierCustom_STACKER_l0,0.813296439233962,0.030235767364501953,3.3304238319396973,0.030235767364501953,3.3304238319396973,0,True
8,NeuralNetClassifier_STACKER_l0,0.8049998179567466,0.12623190879821777,21.08083987236023,0.12623190879821777,21.08083987236023,0,True
9,KNeighborsClassifierDist_STACKER_l0,0.7380443093278963,0.6504256725311279,0.10554647445678711,0.6504256725311279,0.10554647445678711,0,True
10,KNeighborsClassifierUnif_STACKER_l0,0.7347311221146144,0.7780704498291016,0.11139130592346191,0.7780704498291016,0.11139130592346191,0,True
