model_id,auc,logloss,aucpr,mean_per_class_error,rmse,mse
XGBoost_grid__1_AutoML_20200728_123645_model_2,0.8160291943828528,0.5033421587419988,0.6652139368488623,0.2483878418329637,0.4084641780018392,0.1668429847107182
XGBoost_2_AutoML_20200728_123645,0.8147357723577235,0.5009325202070288,0.685606773964054,0.2448678861788618,0.40869548373646025,0.16703199842657926
XGBoost_grid__1_AutoML_20200728_123645_model_5,0.8125923872875093,0.5019605522690691,0.6610483726530749,0.2519216555801922,0.4089155437267449,0.16721192190133946
XGBoost_grid__1_AutoML_20200728_123645_model_6,0.8115160753880265,0.5023666137547509,0.6661542312071514,0.25507668144863266,0.4081561807604974,0.16659146789299584
XGBoost_grid__1_AutoML_20200728_123645_model_1,0.8111696230598671,0.5015545364289102,0.6799777579827464,0.2630681818181818,0.4097688943295244,0.1679105467600409
XGBoost_grid__1_AutoML_20200728_123645_model_3,0.8066010716925351,0.5159336989182407,0.647749253719214,0.25957132298595714,0.4157432753403701,0.17284247099073874
XGBoost_grid__1_AutoML_20200728_123645_model_7,0.8052014042867701,0.5150133221699624,0.6690294988472192,0.2630450849963045,0.4145761941312346,0.17187342074033907
XGBoost_grid__1_AutoML_20200728_123645_model_4,0.8047071322985957,0.5266629753819142,0.6533278028972127,0.26226441241685144,0.4175757355254767,0.17436949489964287
XGBoost_1_AutoML_20200728_123645,0.8029286770140429,0.5270447674659782,0.6560073173803412,0.2627032520325203,0.4192355013601226,0.17575840560067335
XGBoost_3_AutoML_20200728_123645,0.7984109386548409,0.5600085064821451,0.6364271211767609,0.2503741685144124,0.4282829973657871,0.1834263258326228
