model_id,mae,mean_residual_deviance,rmse,mse,rmsle
XGBoost_grid__1_AutoML_20200728_114547_model_4,0.2495643677017123,0.1888667635578284,0.43458803890331393,0.1888667635578284,0.1387525913007316
XGBoost_grid__1_AutoML_20200728_114547_model_2,0.2523837460531402,0.2386987802021338,0.4885680916741635,0.2386987802021338,0.14389736114423582
XGBoost_grid__1_AutoML_20200728_114547_model_25,0.252805593010691,0.19864823984275728,0.44569971936580494,0.19864823984275728,0.13753438320893668
XGBoost_grid__1_AutoML_20200728_114547_model_52,0.2653596770671225,0.2461433704797596,0.49612838104643797,0.2461433704797596,0.15908309511315688
XGBoost_grid__1_AutoML_20200728_114547_model_21,0.2655790118673413,0.2187967341795181,0.4677571316180204,0.2187967341795181,0.14378754003916325
XGBoost_grid__1_AutoML_20200728_114547_model_86,0.2726787220417839,0.25537236422834736,0.5053438079449943,0.25537236422834736,0.15581040268031432
XGBoost_grid__1_AutoML_20200728_114547_model_57,0.2754198536276817,0.2039780287713456,0.4516392684115783,0.2039780287713456,0.144166957660119
XGBoost_grid__1_AutoML_20200728_114547_model_45,0.2757678043442903,0.24392801184084226,0.4938906881495563,0.24392801184084226,0.15363038455896064
XGBoost_3_AutoML_20200728_114547,0.2773810178809559,0.21423868936361604,0.4628592543782786,0.21423868936361604,0.15537440003866698
XGBoost_grid__1_AutoML_20200728_114547_model_17,0.2775412978431613,0.2250723020336152,0.4744178559388498,0.2250723020336152,0.14968053136034615
XGBoost_grid__1_AutoML_20200728_114547_model_41,0.2781642112381679,0.22706625998438976,0.4765147007012373,0.22706625998438976,0.1529211687613857
XGBoost_grid__1_AutoML_20200728_114547_model_15,0.2789926494366115,0.276185061957317,0.5255331216558258,0.276185061957317,0.15292208204148194
XGBoost_grid__1_AutoML_20200728_114547_model_92,0.28188460688922823,0.2250597676470148,0.4744046454736871,0.2250597676470148,0.1500194170055357
XGBoost_grid__1_AutoML_20200728_114547_model_48,0.2819940831089757,0.20670106525765616,0.4546438883980034,0.20670106525765616,0.14875647920724855
XGBoost_grid__1_AutoML_20200728_114547_model_62,0.2829599011036539,0.24645505720441502,0.4964424006915757,0.24645505720441502,0.15522975581419848
XGBoost_grid__1_AutoML_20200728_114547_model_106,0.283681619950791,0.19902276502415933,0.44611967567476707,0.19902276502415933,0.14400946769521808
XGBoost_grid__1_AutoML_20200728_114547_model_19,0.2843392284721443,0.26236528013209137,0.5122160482961183,0.26236528013209137,0.1549737813420939
XGBoost_grid__1_AutoML_20200728_114547_model_90,0.2846149577922428,0.1953053427029225,0.4419336406101288,0.1953053427029225,0.1439412839300084
XGBoost_grid__1_AutoML_20200728_114547_model_71,0.2866223687210034,0.2473260444150084,0.4973188558812227,0.2473260444150084,0.1534516425697979
XGBoost_grid__1_AutoML_20200728_114547_model_88,0.2876768498537467,0.2633468887319821,0.5131733515411552,0.2633468887319821,0.15622951064683932
XGBoost_grid__1_AutoML_20200728_114547_model_80,0.2881168034887805,0.2647285574278148,0.5145177911674336,0.2647285574278148,0.1645203435996693
XGBoost_grid__1_AutoML_20200728_114547_model_100,0.2884555728626005,0.2345102341911356,0.4842625674065006,0.2345102341911356,0.15931265429693567
XGBoost_grid__1_AutoML_20200728_114547_model_36,0.2887976571303053,0.2474451665765113,0.4974386058364502,0.2474451665765113,0.15390969107680466
XGBoost_grid__1_AutoML_20200728_114547_model_26,0.2891153348321767,0.26392301521543565,0.5137343819674091,0.26392301521543565,0.1555212991902896
XGBoost_grid__1_AutoML_20200728_114547_model_59,0.28981044327782596,0.2288941240280187,0.4784288076903592,0.2288941240280187,0.1555603673469335
XGBoost_grid__1_AutoML_20200728_114547_model_99,0.2913505025592047,0.2320278760285511,0.4816927195095968,0.2320278760285511,0.15145248003209605
XGBoost_grid__1_AutoML_20200728_114547_model_67,0.2917142091799028,0.2565995993954059,0.5065566102573392,0.2565995993954059,0.15627409035268708
XGBoost_grid__1_AutoML_20200728_114547_model_34,0.2928371146014056,0.2431380910414589,0.4930903477472044,0.2431380910414589,0.15878592160929902
XGBoost_grid__1_AutoML_20200728_114547_model_105,0.29308010246028604,0.25910262932157085,0.5090212464343418,0.25910262932157085,0.15941455332976606
XGBoost_grid__1_AutoML_20200728_114547_model_8,0.29624965103323925,0.26807884435765955,0.5177633092037901,0.26807884435765955,0.16918896561323854
XGBoost_grid__1_AutoML_20200728_114547_model_27,0.29901740792178616,0.21244089319880724,0.4609131080787433,0.21244089319880724,0.15357194951014588
XGBoost_1_AutoML_20200728_114547,0.2990992606147048,0.2449080693018403,0.4948818740889995,0.2449080693018403,0.15283659942678424
XGBoost_grid__1_AutoML_20200728_114547_model_68,0.29942431823187265,0.25772787190056984,0.5076690574582716,0.25772787190056984,0.1564839706408168
XGBoost_grid__1_AutoML_20200728_114547_model_74,0.3007251247763634,0.3050714836042882,0.5523327652822058,0.3050714836042882,0.17427491362680267
XGBoost_grid__1_AutoML_20200728_114547_model_77,0.3007660443635331,0.2393254959200749,0.4892090513472486,0.2393254959200749,0.16486128625887228
XGBoost_grid__1_AutoML_20200728_114547_model_30,0.3013791917371996,0.3110917575047377,0.5577560017648736,0.3110917575047377,0.16456668287022005
XGBoost_grid__1_AutoML_20200728_114547_model_49,0.3023025819782129,0.2927196852713085,0.5410357523041417,0.2927196852713085,0.16234004512654315
XGBoost_grid__1_AutoML_20200728_114547_model_93,0.3023447568729981,0.3401064320951913,0.5831864471120631,0.3401064320951913,0.1658436999469303
XGBoost_grid__1_AutoML_20200728_114547_model_55,0.30237276736915725,0.25002694569850165,0.5000269449724701,0.25002694569850165,0.15530412119724446
XGBoost_grid__1_AutoML_20200728_114547_model_47,0.3027766155674286,0.2918760937051917,0.5402555818362191,0.2918760937051917,0.1669629298148899
XGBoost_grid__1_AutoML_20200728_114547_model_38,0.3081361532364924,0.3226916095346441,0.5680595123177185,0.3226916095346441,0.17380765593385455
XGBoost_grid__1_AutoML_20200728_114547_model_35,0.3106113911135909,0.25245142341128324,0.5024454432187471,0.25245142341128324,0.15948088575211986
XGBoost_grid__1_AutoML_20200728_114547_model_91,0.3121153745300991,0.3729791072468792,0.6107201546100138,0.3729791072468792,0.17586513099170206
XGBoost_grid__1_AutoML_20200728_114547_model_18,0.3124673983331808,0.267589010229624,0.5172900639192909,0.267589010229624,0.16171672581037064
XGBoost_grid__1_AutoML_20200728_114547_model_3,0.3141078653255689,0.3398636501109469,0.5829782586949078,0.3398636501109469,0.17240013182068362
XGBoost_grid__1_AutoML_20200728_114547_model_82,0.3147264208222173,0.3838107393661549,0.6195246075549824,0.3838107393661549,0.1772183961214955
XGBoost_grid__1_AutoML_20200728_114547_model_6,0.31663374948440137,0.3845121079316042,0.6200904030313679,0.3845121079316042,0.1755286132437522
XGBoost_grid__1_AutoML_20200728_114547_model_32,0.31984202479271545,0.3403106389910612,0.5833614994075811,0.3403106389910612,0.17033938792056935
XGBoost_grid__1_AutoML_20200728_114547_model_75,0.3200879289010136,0.2884159172959897,0.5370436828564226,0.2884159172959897,0.17023332704886918
XGBoost_grid__1_AutoML_20200728_114547_model_37,0.3214297061113967,0.2958058227084722,0.5438803385934007,0.2958058227084722,0.1693341031085775
XGBoost_grid__1_AutoML_20200728_114547_model_83,0.32430160759957793,0.24672079204283864,0.4967099677305043,0.24672079204283864,0.16656481714947144
XGBoost_grid__1_AutoML_20200728_114547_model_89,0.32432310997518066,0.39078615956689583,0.6251289143583872,0.39078615956689583,0.17926042534924536
XGBoost_grid__1_AutoML_20200728_114547_model_46,0.3244860779839693,0.3148475530507641,0.5611127810438504,0.3148475530507641,0.17484469360348612
XGBoost_grid__1_AutoML_20200728_114547_model_66,0.3256952233382107,0.34131125731096806,0.5842185013425781,0.34131125731096806,0.17517165460353634
XGBoost_grid__1_AutoML_20200728_114547_model_97,0.32847276291589145,0.3040047764444729,0.5513662815628763,0.3040047764444729,0.17059366188211786
XGBoost_grid__1_AutoML_20200728_114547_model_51,0.32948174081819576,0.4090892100036664,0.6396008208278554,0.4090892100036664,0.18126549758121904
XGBoost_grid__1_AutoML_20200728_114547_model_22,0.3318838322746385,0.4405524261091952,0.6637412342993279,0.4405524261091952,0.18805749888356027
XGBoost_grid__1_AutoML_20200728_114547_model_98,0.3322373131654926,0.3539562380165046,0.5949422140145247,0.3539562380165046,0.18032339923724555
XGBoost_grid__1_AutoML_20200728_114547_model_96,0.3338594279184784,0.4033414378304745,0.6350916767132715,0.4033414378304745,0.18265681329318528
XGBoost_grid__1_AutoML_20200728_114547_model_29,0.3351208047614884,0.3466281899782643,0.5887513821455235,0.3466281899782643,0.17545647053975968
XGBoost_grid__1_AutoML_20200728_114547_model_11,0.3353727376184513,0.4084463593364775,0.6390980827200763,0.4084463593364775,0.1843125219210323
XGBoost_grid__1_AutoML_20200728_114547_model_69,0.33572225986989507,0.30024317208554085,0.5479444972673244,0.30024317208554085,0.17449702387379254
XGBoost_grid__1_AutoML_20200728_114547_model_33,0.3376035529774489,0.2978838881061561,0.5457874019306017,0.2978838881061561,0.18538393304552184
XGBoost_grid__1_AutoML_20200728_114547_model_72,0.3380792708587401,0.4538439949703102,0.6736794452633316,0.4538439949703102,0.1944409491384476
XGBoost_grid__1_AutoML_20200728_114547_model_16,0.34028179121693386,0.4545176101703652,0.6741792122057496,0.4545176101703652,0.19147491351964915
XGBoost_grid__1_AutoML_20200728_114547_model_79,0.3412988203548893,0.4856967371613784,0.696919462464192,0.4856967371613784,0.1975038451579792
XGBoost_grid__1_AutoML_20200728_114547_model_85,0.3426971241217299,0.4575527916754295,0.676426486527124,0.4575527916754295,0.1916087342966003
XGBoost_grid__1_AutoML_20200728_114547_model_81,0.3433835330544059,0.4704677569788129,0.685906522041315,0.4704677569788129,0.19794560375311132
