model_id,mean_per_class_error,logloss,rmse,mse
XGBoost_grid__1_AutoML_20200728_132136_model_19,0.2865206327188359,0.6893328253070746,0.47100859785275506,0.22184909925121826
XGBoost_grid__1_AutoML_20200728_132136_model_14,0.2888593767750328,0.7379136568685931,0.4901394793187026,0.2402367091868089
XGBoost_grid__1_AutoML_20200728_132136_model_11,0.2892853977846761,0.757215840270079,0.5018222661966749,0.25182558685076645
XGBoost_grid__1_AutoML_20200728_132136_model_3,0.2920049300978106,0.6909919899948564,0.4707157802295313,0.2215733457570964
XGBoost_grid__1_AutoML_20200728_132136_model_7,0.2938712104415848,0.7089200499458979,0.4765649660289797,0.2271141668462026
XGBoost_grid__1_AutoML_20200728_132136_model_15,0.29470251534124875,0.6790517063810905,0.4686590578838989,0.2196413125366237
XGBoost_2_AutoML_20200728_132136,0.2953500185292489,0.7036553915787698,0.4764756145785266,0.2270290112879847
XGBoost_grid__1_AutoML_20200728_132136_model_12,0.29552627073204035,0.7249614376242721,0.4835226576545997,0.2337941604653672
XGBoost_grid__1_AutoML_20200728_132136_model_5,0.2966282394235168,0.7297119852521006,0.4864095075496978,0.2365942090347395
XGBoost_grid__1_AutoML_20200728_132136_model_4,0.2968653486246288,0.7027842940664268,0.476497017731169,0.22704940790669798
XGBoost_grid__1_AutoML_20200728_132136_model_1,0.2977163189379112,0.7106754854114691,0.4809753689063522,0.23133730549460155
XGBoost_1_AutoML_20200728_132136,0.2980508625589659,0.7301282988690609,0.4823580418021566,0.2326692804912111
XGBoost_grid__1_AutoML_20200728_132136_model_6,0.2982338458240286,0.7731225025898684,0.5079282513930915,0.2579911085632436
XGBoost_grid__1_AutoML_20200728_132136_model_10,0.2987445351803092,0.7464825349505072,0.4941395389146028,0.24417388391873626
XGBoost_grid__1_AutoML_20200728_132136_model_18,0.30183311620038505,0.7260828825803441,0.4819839203177654,0.23230849944488205
XGBoost_grid__1_AutoML_20200728_132136_model_2,0.30212010700302416,0.6913196410801983,0.4764871452867877,0.2270399996235523
XGBoost_grid__1_AutoML_20200728_132136_model_16,0.30332536551953704,0.8170414246222567,0.5261272823599605,0.2768099172434776
XGBoost_3_AutoML_20200728_132136,0.3035554729219955,0.7120288215053067,0.4767393262684343,0.22728038521088065
XGBoost_grid__1_AutoML_20200728_132136_model_8,0.3062542185423505,0.7253962702049019,0.4804129691128976,0.2307966208918699
XGBoost_grid__1_AutoML_20200728_132136_model_9,0.31096783976360715,0.8682483161988868,0.5471506355204548,0.2993738179504376
XGBoost_grid__1_AutoML_20200728_132136_model_17,0.3127741398812813,0.7856439123584207,0.4918499529695696,0.2419163762361678
XGBoost_grid__1_AutoML_20200728_132136_model_13,0.3190955584881913,0.958352646890105,0.5154081524898665,0.2656455636530175
