model_id,auc,logloss,aucpr,mean_per_class_error,rmse,mse
XGBoost_grid__1_AutoML_20200728_133921_model_4,0.9293913205914742,0.3167248076840592,0.8981805747272608,0.1383612553091081,0.3072259571763178,0.09438778876290464
XGBoost_3_AutoML_20200728_133921,0.9293765730690576,0.3234104326705263,0.8817940089583943,0.13529377064653136,0.3088141112411155,0.09536615530164007
XGBoost_grid__1_AutoML_20200728_133921_model_2,0.9290324642126792,0.3152895918187608,0.8908107671635916,0.1445650464055372,0.30970607794732713,0.09591785471751588
XGBoost_grid__1_AutoML_20200728_133921_model_13,0.9274471055529336,0.4124816661565271,0.8923015589876518,0.1430558832782759,0.3271707050062359,0.10704067021427743
XGBoost_grid__1_AutoML_20200728_133921_model_15,0.9272308085574956,0.3246789883829009,0.8876367981960532,0.14294281893975147,0.31399005403426944,0.09858975403244342
XGBoost_grid__1_AutoML_20200728_133921_model_8,0.9265155537203082,0.3472084337193297,0.8901446524006337,0.14149756174296052,0.3179672132192541,0.1011031486824186
XGBoost_grid__1_AutoML_20200728_133921_model_3,0.9251735291804308,0.31911951371998043,0.8916447283703012,0.14561703633789524,0.3093471719980471,0.09569567282318936
XGBoost_grid__1_AutoML_20200728_133921_model_11,0.9250383435582822,0.3210006057406405,0.886996956732379,0.14410787321063395,0.3110084686158725,0.09672626755079017
XGBoost_grid__1_AutoML_20200728_133921_model_6,0.9240478016359921,0.3251789910609251,0.8842812585534331,0.14882216454302344,0.3128060622981762,0.0978476326104905
XGBoost_1_AutoML_20200728_133921,0.9203461735095172,0.3314550359917617,0.8825958248668362,0.14341965549787636,0.3134226129328517,0.0982337342976562
XGBoost_2_AutoML_20200728_133921,0.9121440931256882,0.3501912611155508,0.8680943644156831,0.16860350794399875,0.3314386180795655,0.10985155755449208
XGBoost_grid__1_AutoML_20200728_133921_model_1,0.9114657070945414,0.3489843465970923,0.8652741989809092,0.16839704263017147,0.3283817874248725,0.10783459831235416
XGBoost_grid__1_AutoML_20200728_133921_model_7,0.9091995044832468,0.3528568472327244,0.8644952614159773,0.1640465235173824,0.3271953335902158,0.1070567863232126
XGBoost_grid__1_AutoML_20200728_133921_model_5,0.9068866013843008,0.3587785248490391,0.8547572453049028,0.16977347805568666,0.3335127282325467,0.11123073989311656
XGBoost_grid__1_AutoML_20200728_133921_model_12,0.9058641064967752,0.3618604488719707,0.8509282939547577,0.1708008887840176,0.33626259171568745,0.1130725305873511
XGBoost_grid__1_AutoML_20200728_133921_model_14,0.9009998820198206,0.3713600628045211,0.8430566887471197,0.1775552540506528,0.3422960771669732,0.11716660444389848
XGBoost_grid__1_AutoML_20200728_133921_model_10,0.8971581524303918,0.3792077455096543,0.8341081719813387,0.17235921031933302,0.34753747004502833,0.12078229308529898
XGBoost_grid__1_AutoML_20200728_133921_model_9,0.8956268680195061,0.3913702576420304,0.8389983847357133,0.1821368176812962,0.3510849776813175,0.1232606615534912
