model_id,mae,mean_residual_deviance,rmse,mse,rmsle
DeepLearning_grid__2_AutoML_20200720_171034_model_7,149.32526526397174,41838.3000704502,204.5441274406337,41838.3000704502,0.33694120280619266
DeepLearning_grid__3_AutoML_20200720_171034_model_1,149.63545271000288,42505.93733308098,206.1696809258844,42505.93733308098,0.3338424539710931
DeepLearning_grid__1_AutoML_20200720_171034_model_9,151.54424271590045,43920.86640203896,209.5730574335331,43920.86640203896,0.3420551504284834
DeepLearning_grid__3_AutoML_20200720_171034_model_2,151.87635052363976,44203.91663832213,210.24727498429593,44203.91663832213,0.3422126701216742
DeepLearning_grid__2_AutoML_20200720_171034_model_1,153.1013951098884,42939.9438010186,207.21955458165283,42939.9438010186,0.3426749357295286
DeepLearning_grid__2_AutoML_20200720_171034_model_9,154.2351989306714,44985.04606836316,212.09678467238297,44985.04606836316,0.3485548097482247
DeepLearning_grid__1_AutoML_20200720_171034_model_7,154.4195640121176,43706.91528065148,209.0619890861356,43706.91528065148,0.3440003995528869
DeepLearning_grid__2_AutoML_20200720_171034_model_2,154.91641725136498,46655.67095969213,215.99923833127772,46655.67095969213,0.354809671582314
DeepLearning_grid__1_AutoML_20200720_171034_model_1,156.3270477623698,45206.03639726253,212.6171121929336,45206.03639726253,0.3591669426372822
DeepLearning_grid__3_AutoML_20200720_171034_model_5,157.19998764463747,45251.25034891464,212.72341278974116,45251.25034891464,0.3476778594266189
DeepLearning_grid__2_AutoML_20200720_171034_model_5,158.03557705326054,46520.51018146548,215.68613813007423,46520.51018146548,0.3576886123966729
DeepLearning_grid__2_AutoML_20200720_171034_model_6,158.90552576486377,47493.85109149031,217.93084015689544,47493.85109149031,0.3624399156893002
DeepLearning_1_AutoML_20200720_171034,159.7268387943947,45896.59451516358,214.23490498787444,45896.59451516358,0.3544930612348303
DeepLearning_grid__1_AutoML_20200720_171034_model_3,160.1392796269937,48692.61459803363,220.664031047277,48692.61459803363,0.3614878186420577
DeepLearning_grid__3_AutoML_20200720_171034_model_6,160.15270281906328,49633.606001549764,222.78600943854119,49633.606001549764,0.3603300493899816
DeepLearning_grid__3_AutoML_20200720_171034_model_3,163.44226844727825,50884.17410240997,225.57520719797643,50884.17410240997,0.3710427981785422
DeepLearning_grid__2_AutoML_20200720_171034_model_3,163.53047306531212,48859.56959373294,221.04200866290765,48859.56959373294,0.36859583405065405
DeepLearning_grid__1_AutoML_20200720_171034_model_5,164.93593474428613,51994.23064067208,228.02243451176483,51994.23064067208,0.37230305295362986
DeepLearning_grid__3_AutoML_20200720_171034_model_4,166.2962988705084,53912.97643923744,232.1916803833364,53912.97643923744,0.37046769594475465
DeepLearning_grid__1_AutoML_20200720_171034_model_10,166.77520940000872,52497.14404916084,229.12255246736592,52497.14404916084,0.3747671105219111
DeepLearning_grid__2_AutoML_20200720_171034_model_4,167.01360541429116,52701.07250895932,229.56714161429835,52701.07250895932,0.3855122701119413
DeepLearning_grid__1_AutoML_20200720_171034_model_11,171.11765382158268,52672.919281028975,229.50581535340007,52672.919281028975,0.3962070139248471
DeepLearning_grid__1_AutoML_20200720_171034_model_2,171.3877099935786,56666.50223378435,238.0472689063757,56666.50223378435,0.3818213499257258
DeepLearning_grid__2_AutoML_20200720_171034_model_8,173.5361390899553,62836.72808543546,250.67255151977741,62836.72808543546,0.3999884078171371
DeepLearning_grid__2_AutoML_20200720_171034_model_10,174.0255819895535,54940.52348024385,234.3939493251561,54940.52348024385,0.39501440987165903
DeepLearning_grid__1_AutoML_20200720_171034_model_6,176.17428664719822,56034.639591367995,236.71636950445148,56034.639591367995,0.3987460639293443
DeepLearning_grid__1_AutoML_20200720_171034_model_4,176.3131961949334,59887.892352842624,244.72002850776767,59887.892352842624,0.4264517344612626
DeepLearning_grid__3_AutoML_20200720_171034_model_7,183.0652399269859,54583.344786535774,233.6307873259339,54583.344786535774,0.39136829992349575
DeepLearning_grid__1_AutoML_20200720_171034_model_12,185.3263714994806,63853.54631669839,252.692592524392,63853.54631669839,0.4184757606479192
DeepLearning_grid__1_AutoML_20200720_171034_model_8,189.82238344021943,60821.97148417307,246.62110916175254,60821.97148417307,
DeepLearning_grid__1_AutoML_20200720_171034_model_13,199.6788810733132,76728.9600906546,276.99992796146097,76728.9600906546,
