model_id,mean_per_class_error,logloss,rmse,mse
DeepLearning_grid__1_AutoML_20200720_144424_model_7,0.753663726329787,1.8495634671643395,0.8194355828233344,0.6714746743970177
DeepLearning_grid__1_AutoML_20200720_144424_model_9,0.7538908205853826,1.835506323954826,0.8166496301718548,0.6669166184598272
DeepLearning_grid__1_AutoML_20200720_144424_model_12,0.7576279078785523,2.7288185606564976,0.8310887339608931,0.6907084837167202
DeepLearning_grid__1_AutoML_20200720_144424_model_5,0.7644026015926796,2.1138171698409702,0.8235617143990535,0.6782538974239082
DeepLearning_grid__1_AutoML_20200720_144424_model_1,0.7655718849487599,2.0342969670857243,0.8256940599689967,0.6817706806680851
DeepLearning_grid__1_AutoML_20200720_144424_model_14,0.7673555874429958,2.343904939297928,0.832844996676977,0.6936307884898738
DeepLearning_grid__1_AutoML_20200720_144424_model_10,0.7692770185947087,2.4428415501641143,0.8375556044274143,0.7014993905077712
DeepLearning_grid__1_AutoML_20200720_144424_model_18,0.7720325656938024,1.8988841618298624,0.8208268525047836,0.6737567217929097
DeepLearning_grid__1_AutoML_20200720_144424_model_13,0.7729020348452528,2.1605366924744365,0.8257751119631722,0.6819045355377896
DeepLearning_grid__2_AutoML_20200720_144424_model_5,0.7760896845938262,2.126722762148645,0.8329237058509409,0.6937618997684647
DeepLearning_grid__1_AutoML_20200720_144424_model_6,0.7787200600522227,2.484401251548079,0.8367450627546437,0.7001423000442726
DeepLearning_grid__2_AutoML_20200720_144424_model_2,0.7809555965849698,1.9581765183745221,0.8304090437441223,0.6895791799320277
DeepLearning_grid__2_AutoML_20200720_144424_model_6,0.7815330155779144,2.318464921727444,0.8318748933609218,0.6920158382042451
DeepLearning_grid__1_AutoML_20200720_144424_model_17,0.7831606946382025,2.802848306201082,0.8491864432873028,0.7211176154629394
DeepLearning_grid__1_AutoML_20200720_144424_model_2,0.7834162986378654,2.1669582537049035,0.8308923500427655,0.6903820973595897
DeepLearning_grid__1_AutoML_20200720_144424_model_11,0.7840582823999404,2.7855314228396417,0.8510355799577641,0.7242615583540479
DeepLearning_1_AutoML_20200720_144424,0.7870327486671943,1.8072336000378173,0.8257392314540856,0.6818452783623838
DeepLearning_grid__2_AutoML_20200720_144424_model_3,0.7880246000690132,2.4596948465503177,0.8430167272297057,0.7106772023890839
DeepLearning_grid__2_AutoML_20200720_144424_model_1,0.7895016880202622,2.0067540293967068,0.8355278761436816,0.6981068318131713
DeepLearning_grid__1_AutoML_20200720_144424_model_3,0.7919082081181043,2.7074827512166277,0.8450288835914053,0.7140738141037367
DeepLearning_grid__3_AutoML_20200720_144424_model_2,0.7961689143662429,1.9788268799195259,0.8271332146683621,0.6841493548076188
DeepLearning_grid__3_AutoML_20200720_144424_model_1,0.7961751029505578,2.0312280623255616,0.8360084782003673,0.6989101756228939
DeepLearning_grid__3_AutoML_20200720_144424_model_3,0.79751262724528,2.255305974845383,0.8435843800004887,0.7116346061808091
DeepLearning_grid__3_AutoML_20200720_144424_model_5,0.7980024419781145,2.183049852131081,0.8389748742665295,0.703878839650539
DeepLearning_grid__1_AutoML_20200720_144424_model_15,0.8037793477230283,2.772650933545305,0.8474455815216568,0.7181640136405791
DeepLearning_grid__2_AutoML_20200720_144424_model_7,0.8078415774111651,2.162367394228333,0.8392731922767454,0.7043794912743988
DeepLearning_grid__1_AutoML_20200720_144424_model_4,0.8085075826148881,4.88846461052908,0.8734665585969255,0.7629438289871562
DeepLearning_grid__1_AutoML_20200720_144424_model_16,0.8089469734302283,5.7678265575637875,0.8747622056272615,0.7652089163938713
DeepLearning_grid__1_AutoML_20200720_144424_model_8,0.8112609005331088,7.840820370842072,0.8847682213427549,0.7828148054980222
DeepLearning_grid__2_AutoML_20200720_144424_model_8,0.8122050246556295,5.761629481971978,0.8898930259622647,0.7919095976562759
DeepLearning_grid__2_AutoML_20200720_144424_model_4,0.8295796575101371,5.992651731710496,0.8900954297209637,0.792269874010147
DeepLearning_grid__3_AutoML_20200720_144424_model_4,0.8299392026368072,6.89720444781893,0.8916402588571845,0.7950223512149069
