,model,score_val,pred_time_val,fit_time,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer
0,weighted_ensemble_k0_l1,0.9413206930369402,1.898249864578247,40.91512060165405,0.00696563720703125,1.4806318283081055,1,True
1,RandomForestClassifierEntr_STACKER_l0,0.937432514091553,1.3602643013000488,6.120487213134766,1.3602643013000488,6.120487213134766,0,True
2,ExtraTreesClassifierEntr_STACKER_l0,0.9371947655700517,1.398472785949707,4.564784526824951,1.398472785949707,4.564784526824951,0,True
3,CatboostClassifier_STACKER_l0,0.9362190060130564,0.0761728286743164,6.809905290603638,0.0761728286743164,6.809905290603638,0,True
4,ExtraTreesClassifierGini_STACKER_l0,0.9345919145690313,1.2634046077728271,4.791818618774414,1.2634046077728271,4.791818618774414,0,True
5,RandomForestClassifierGini_STACKER_l0,0.9338340911567456,1.2280867099761963,5.514061689376831,1.2280867099761963,5.514061689376831,0,True
6,LightGBMClassifier_STACKER_l0,0.9311668499311518,0.06284093856811523,1.8924329280853271,0.06284093856811523,1.8924329280853271,0,True
7,LightGBMClassifierCustom_STACKER_l0,0.9241532685468612,0.06354761123657227,6.038907289505005,0.06354761123657227,6.038907289505005,0,True
8,NeuralNetClassifier_STACKER_l0,0.9186379981574491,0.35379767417907715,26.16736602783203,0.35379767417907715,26.16736602783203,0,True
9,KNeighborsClassifierDist_STACKER_l0,0.8834289280513536,0.7348809242248535,0.2224564552307129,0.7348809242248535,0.2224564552307129,0,True
10,KNeighborsClassifierUnif_STACKER_l0,0.8740551972817419,0.7317690849304199,0.2188401222229004,0.7317690849304199,0.2188401222229004,0,True
