model_id,mean_per_class_error,logloss,rmse,mse
XGBoost_3_AutoML_20200728_121508,0.4612352167311611,0.935935679338904,0.5832083863763745,0.3401320219397346
XGBoost_grid__1_AutoML_20200728_121508_model_6,0.4715457240925083,0.914746568896662,0.584737145503182,0.3419175293312095
XGBoost_grid__1_AutoML_20200728_121508_model_1,0.479441076104709,0.9332799551478632,0.5849605121631971,0.34217880079022983
XGBoost_grid__1_AutoML_20200728_121508_model_2,0.4796767542823621,0.9318887103115188,0.5835229207932006,0.34049899909102777
XGBoost_grid__1_AutoML_20200728_121508_model_4,0.4826600413358733,0.9611944035001204,0.5874630992403098,0.3451128929690301
XGBoost_grid__1_AutoML_20200728_121508_model_5,0.4853104608956624,0.9340130370949332,0.5851985657480497,0.3424573613535745
XGBoost_grid__1_AutoML_20200728_121508_model_7,0.4870365216903507,0.9380879677585986,0.5847664387800549,0.3419517879235076
XGBoost_grid__1_AutoML_20200728_121508_model_3,0.4886983542361329,0.9436332417156436,0.5875132513873622,0.34517182055574985
XGBoost_1_AutoML_20200728_121508,0.49061504683909996,0.9767548926610428,0.5896344348650925,0.34766876677867703
XGBoost_2_AutoML_20200728_121508,0.4995373496243714,0.945624068263749,0.5874267560887839,0.3450701937689917
