model_id,auc,logloss,aucpr,mean_per_class_error,rmse,mse
XGBoost_grid__1_AutoML_20200728_123733_model_6,0.8248778238819733,0.4872423599217206,0.6951550046056845,0.2369202397418165,0.4007539693210245,0.1606037439265566
XGBoost_grid__1_AutoML_20200728_123733_model_1,0.8166436145689259,0.4949312249890721,0.6786683006783872,0.25981097279852466,0.4052792449773964,0.16425126640944845
XGBoost_grid__1_AutoML_20200728_123733_model_3,0.8162655601659751,0.4984071357638354,0.6765327597781765,0.2645412632549562,0.40741609951262175,0.1659878781420785
XGBoost_grid__1_AutoML_20200728_123733_model_2,0.8132918395573997,0.5068262499000985,0.6637951553629234,0.25744121715076074,0.410815049931807,0.1687690052504731
XGBoost_2_AutoML_20200728_123733,0.8122176118026742,0.5013855045054172,0.6681465877718554,0.2623374827109267,0.4079437283202462,0.16641808547582287
XGBoost_grid__1_AutoML_20200728_123733_model_5,0.8107468879668049,0.4992647253721117,0.6625122866627798,0.2601060396496081,0.40789382494843024,0.16637737243106065
XGBoost_grid__1_AutoML_20200728_123733_model_7,0.8100599354541264,0.5046813297099512,0.6729899511409115,0.2633702166897188,0.4105073255550241,0.16851626433433853
XGBoost_grid__1_AutoML_20200728_123733_model_4,0.8060212079299216,0.5237471283577417,0.6691480554964617,0.25618257261410793,0.4154013430219848,0.1725582757844687
XGBoost_1_AutoML_20200728_123733,0.8030198248040572,0.521427478250565,0.661112590629532,0.2692992162286768,0.4157600469886904,0.17285641667203802
XGBoost_3_AutoML_20200728_123733,0.7974043337943753,0.5504219163626748,0.6371518749836438,0.2607837713231904,0.42232831942215504,0.17836120938594174
