model_id,auc,logloss,aucpr,mean_per_class_error,rmse,mse
GLM_1_AutoML_20200713_203544,0.8216634694436832,0.4964621848425312,0.7043849873244005,0.2472640906184343,0.4017474274234837,0.1614009954413873
StackedEnsemble_BestOfFamily_AutoML_20200713_203544,0.8209281081574861,0.4935519233154846,0.6967099781826953,0.2446378003105873,0.4018492417735717,0.16148281311399448
StackedEnsemble_AllModels_AutoML_20200713_203544,0.8184799488444323,0.4980137883919058,0.688662746392682,0.2453320544441399,0.4042587284182198,0.163425119502316
XGBoost_grid__1_AutoML_20200713_203544_model_6,0.8143098565817118,0.5013854914795127,0.6908979330983384,0.2484881702749612,0.4077432198460249,0.1662545333304038
GBM_grid__1_AutoML_20200713_203544_model_4,0.8135288206814651,0.4995880707385357,0.6832825284194527,0.2614414908194026,0.4074654408000375,0.1660280854463689
DRF_1_AutoML_20200713_203544,0.8105645382296519,0.5932398172436842,0.7021087769566439,0.2477436740659541,0.4081900037582629,0.1666190791681707
GBM_5_AutoML_20200713_203544,0.8096327761030421,0.5040632946587297,0.6786106482410993,0.2612770622088243,0.4099858448982434,0.16808839301692655
GBM_4_AutoML_20200713_203544,0.8092719466520508,0.5123928666863855,0.6751798159878016,0.261213117749155,0.4117634701605884,0.16954915535868975
XGBoost_grid__1_AutoML_20200713_203544_model_1,0.8085594226728784,0.5056610756771707,0.6905090310766044,0.26390335251667124,0.41119010225304603,0.16907730019087042
GBM_3_AutoML_20200713_203544,0.8084954782132091,0.5122696880351822,0.672162959874764,0.26390335251667124,0.4113469218319839,0.16920629010064822
GBM_grid__1_AutoML_20200713_203544_model_3,0.8083812916780854,0.5230458869892932,0.6630965858786084,0.2489175116470265,0.4146792965503222,0.17195891898747007
GBM_grid__1_AutoML_20200713_203544_model_5,0.8073810176304008,0.5118744604569113,0.6707425878006008,0.2649127614871655,0.41371055296835774,0.17115642163738434
XGBoost_1_AutoML_20200713_203544,0.8068374897232119,0.5236693456474499,0.6831278496190821,0.2481730154380196,0.41697387425548177,0.17386721181162634
XGBoost_grid__1_AutoML_20200713_203544_model_3,0.8067689778021375,0.5166408680312555,0.6719234335349841,0.2548506440120581,0.41507094383272936,0.1722838884141928
GBM_1_AutoML_20200713_203544,0.8061569379738741,0.5162342929225558,0.6824915570268291,0.2558235132913127,0.41355699874650986,0.17102939121222074
GBM_2_AutoML_20200713_203544,0.8051840686946196,0.5144390880898211,0.6741634901220533,0.2580067598428793,0.4143180297456782,0.1716594297723407
XGBoost_grid__1_AutoML_20200713_203544_model_2,0.8044806796382571,0.5193036036885115,0.6786334955606098,0.27713528820681466,0.4164572162430901,0.1734366129609439
GBM_grid__1_AutoML_20200713_203544_model_6,0.8037772905818946,0.5101215183967536,0.675312676630015,0.2852151274321732,0.4120822817477479,0.1698118069304303
XGBoost_grid__1_AutoML_20200713_203544_model_4,0.8020416552480132,0.5340158894535993,0.6603765121770111,0.27032977071343745,0.4205071047852643,0.17682622517488528
XGBoost_grid__1_AutoML_20200713_203544_model_7,0.8018361194847904,0.5177440508899751,0.6821047386063799,0.2659861149173289,0.4158361608971824,0.17291971270970735
XGBoost_2_AutoML_20200713_203544,0.8009728692792546,0.5201884952540601,0.662467622123718,0.26464784872567826,0.4171078743312464,0.17397897882913085
XRT_1_AutoML_20200713_203544,0.8007901708230566,0.5572254572503267,0.6669943991444427,0.2645976066502238,0.4144820043758143,0.17179533195139252
GBM_grid__1_AutoML_20200713_203544_model_1,0.7985932218872751,0.5598659536844797,0.6452963498936292,0.25850004567461404,0.4271073248950332,0.1824206669789914
GBM_grid__1_AutoML_20200713_203544_model_8,0.7972092810815748,0.5173174951048521,0.6612599212097827,0.2873481319082853,0.41656781520501857,0.17352874466468252
XGBoost_grid__1_AutoML_20200713_203544_model_5,0.7951036813738924,0.5221713204956275,0.6637587177788504,0.2688133735269937,0.4183429496520333,0.17501082352356365
GBM_grid__1_AutoML_20200713_203544_model_2,0.7927605736731524,0.519317450784323,0.6666536806116009,0.28102219786242805,0.4170583013188978,0.17393762669900456
XGBoost_3_AutoML_20200713_203544,0.7887275052525806,0.5656731859788411,0.6474049285032552,0.27840960993879604,0.42880945445296004,0.18387754822824526
GBM_grid__1_AutoML_20200713_203544_model_7,0.7769936969032611,0.5645387110763568,0.6127961266437404,0.28167991230474104,0.43540150658680776,0.18957447193806198
