,model,score_val,pred_time_val,fit_time,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer
0,weighted_ensemble_k0_l1,0.9362331081081082,1.7087032794952393,42.448882818222046,0.003961801528930664,1.7528786659240723,1,True
1,ExtraTreesClassifierEntr_STACKER_l0,0.9280281200317964,1.2412586212158203,4.820328950881958,1.2412586212158203,4.820328950881958,0,True
2,RandomForestClassifierEntr_STACKER_l0,0.9276256955484897,1.1180224418640137,5.5264880657196045,1.1180224418640137,5.5264880657196045,0,True
3,RandomForestClassifierGini_STACKER_l0,0.9269922496025438,1.2434959411621094,5.6734747886657715,1.2434959411621094,5.6734747886657715,0,True
4,ExtraTreesClassifierGini_STACKER_l0,0.9264283585055645,1.279120683670044,4.674309968948364,1.279120683670044,4.674309968948364,0,True
5,CatboostClassifier_STACKER_l0,0.9262718600953896,0.07762622833251953,6.591912746429443,0.07762622833251953,6.591912746429443,0,True
6,LightGBMClassifier_STACKER_l0,0.920324920508744,0.07444262504577637,1.9127087593078613,0.07444262504577637,1.9127087593078613,0,True
7,NeuralNetClassifier_STACKER_l0,0.9179203100158981,0.3114140033721924,27.37105369567871,0.3114140033721924,27.37105369567871,0,True
8,LightGBMClassifierCustom_STACKER_l0,0.9154163354531002,0.06956219673156738,5.98521089553833,0.06956219673156738,5.98521089553833,0,True
9,KNeighborsClassifierDist_STACKER_l0,0.8706180445151033,0.7415344715118408,0.22320222854614258,0.7415344715118408,0.22320222854614258,0,True
10,KNeighborsClassifierUnif_STACKER_l0,0.8632675874403816,0.7233357429504395,0.21172809600830078,0.7233357429504395,0.21172809600830078,0,True
