model_id,mae,mean_residual_deviance,rmse,mse,rmsle
DeepLearning_grid__3_AutoML_20200720_171023_model_1,154.88521467402347,42078.00096642169,205.12922991719557,42078.00096642169,0.32970128984938984
DeepLearning_grid__1_AutoML_20200720_171023_model_7,155.50357142900344,43971.953208774285,209.6949050615543,43971.953208774285,0.33491696106116553
DeepLearning_grid__2_AutoML_20200720_171023_model_7,156.4257473048571,44560.33418424291,211.09318838902146,44560.33418424291,0.3356820862853228
DeepLearning_grid__1_AutoML_20200720_171023_model_9,156.66674049257162,44859.271792971434,211.80007505421574,44859.271792971434,0.335803299055484
DeepLearning_grid__3_AutoML_20200720_171023_model_2,156.93280553585114,45816.99156493211,214.0490400934611,45816.99156493211,0.34041828717031897
DeepLearning_grid__2_AutoML_20200720_171023_model_2,157.77582400598956,48945.71441260666,221.23678358854943,48945.71441260666,0.3550563404567359
DeepLearning_grid__2_AutoML_20200720_171023_model_1,159.07675576262952,44430.509948604515,210.7854595284136,44430.509948604515,0.3426701179245196
DeepLearning_grid__1_AutoML_20200720_171023_model_1,159.83636986805703,47084.878348129365,216.99050289846642,47084.878348129365,0.3437586861161238
DeepLearning_grid__3_AutoML_20200720_171023_model_5,160.03406088267403,47072.0713179354,216.9609903137783,47072.0713179354,0.34830563602806125
DeepLearning_grid__2_AutoML_20200720_171023_model_5,161.26024651096418,48375.07816427723,219.943352171138,48375.07816427723,0.35055057685179725
DeepLearning_grid__3_AutoML_20200720_171023_model_4,163.02555070876767,49725.866638657244,222.9929744154673,49725.866638657244,0.36009358106413464
DeepLearning_grid__3_AutoML_20200720_171023_model_3,164.03651194333386,51329.99315256273,226.56123488488217,51329.99315256273,0.3615730404967473
DeepLearning_grid__1_AutoML_20200720_171023_model_3,164.31707594153067,49889.336522893216,223.35920962184034,49889.336522893216,0.3603218048225005
DeepLearning_grid__2_AutoML_20200720_171023_model_6,164.6916045789507,50078.440809974665,223.7821279950092,50078.440809974665,0.3735361746719749
DeepLearning_grid__2_AutoML_20200720_171023_model_4,167.02927990254662,57582.57017899402,239.9636851254665,57582.57017899402,0.3773061400320509
DeepLearning_1_AutoML_20200720_171023,167.0695463404343,49897.24282951706,223.37690755652665,49897.24282951706,0.35601965120185597
DeepLearning_grid__1_AutoML_20200720_171023_model_10,167.20002531634438,50412.505063754055,224.52729246965512,50412.505063754055,0.3628260472630708
DeepLearning_grid__2_AutoML_20200720_171023_model_3,167.36731297016942,52347.15576281388,228.79500816847798,52347.15576281388,0.3691199228829188
DeepLearning_grid__1_AutoML_20200720_171023_model_6,171.10589814831454,59626.956256157646,244.18631463732288,59626.956256157646,0.3753909398096882
DeepLearning_grid__1_AutoML_20200720_171023_model_14,171.15739796964706,78420.26192397287,280.0361796696506,78420.26192397287,0.3725876032533984
DeepLearning_grid__1_AutoML_20200720_171023_model_5,172.163447604881,69574.4906802161,263.7697683211935,69574.4906802161,0.3844805159484653
DeepLearning_grid__1_AutoML_20200720_171023_model_4,175.24955295314723,57634.84701648027,240.07258697419053,57634.84701648027,0.3865579305700672
DeepLearning_grid__1_AutoML_20200720_171023_model_11,176.75117008259582,72555.072599629,269.36048819310713,72555.072599629,0.3958793230820005
DeepLearning_grid__1_AutoML_20200720_171023_model_8,181.89719528335306,58854.775358935,242.60003165485162,58854.775358935,0.4092361463499545
DeepLearning_grid__1_AutoML_20200720_171023_model_2,182.1352117926133,61159.9889256265,247.305456724324,61159.9889256265,0.3920375028035493
DeepLearning_grid__1_AutoML_20200720_171023_model_13,186.81048261843551,92513.52799325528,304.160365585747,92513.52799325528,0.43002732957916223
DeepLearning_grid__2_AutoML_20200720_171023_model_8,189.05634921877945,75306.14236489109,274.41964646302404,75306.14236489109,0.4073613823830854
DeepLearning_grid__1_AutoML_20200720_171023_model_12,196.1883755155957,87469.62094571535,295.7526347232013,87469.62094571535,0.4300726422034173
