,model,score_val,pred_time_val,fit_time,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer
0,weighted_ensemble_k0_l1,0.5548050556512889,0.19661998748779297,30.684842824935913,0.002343893051147461,1.9763152599334717,1,True
1,CatboostClassifier_STACKER_l0,0.5546871978340506,0.04125618934631348,6.481765985488892,0.04125618934631348,6.481765985488892,0,True
2,NeuralNetClassifier_STACKER_l0,0.5544963144963145,0.15301990509033203,22.22676157951355,0.15301990509033203,22.22676157951355,0,True
3,LightGBMClassifier_STACKER_l0,0.5390553171947615,0.026933670043945312,5.890935182571411,0.026933670043945312,5.890935182571411,0,True
4,LightGBMClassifierCustom_STACKER_l0,0.512027642672357,0.03238558769226074,19.072278022766113,0.03238558769226074,19.072278022766113,0,True
5,RandomForestClassifierGini_STACKER_l0,0.5018253264233099,1.1518805027008057,6.9944541454315186,1.1518805027008057,6.9944541454315186,0,True
6,RandomForestClassifierEntr_STACKER_l0,0.5004620513997542,1.1422832012176514,6.773588180541992,1.1422832012176514,6.773588180541992,0,True
7,KNeighborsClassifierUnif_STACKER_l0,0.4883312516925962,0.659592866897583,0.11903166770935059,0.659592866897583,0.11903166770935059,0,True
8,KNeighborsClassifierDist_STACKER_l0,0.48594389646269537,0.6572420597076416,0.10978937149047852,0.6572420597076416,0.10978937149047852,0,True
9,ExtraTreesClassifierEntr_STACKER_l0,0.482186569095475,1.1493713855743408,5.54288387298584,1.1493713855743408,5.54288387298584,0,True
10,ExtraTreesClassifierGini_STACKER_l0,0.4783100190462717,1.1418519020080566,5.426464080810547,1.1418519020080566,5.426464080810547,0,True
