model_id,mae,mean_residual_deviance,rmse,mse,rmsle
XGBoost_grid__1_AutoML_20200728_102140_model_9,39.4028522828046,2680.4797152249507,51.773349468862364,2680.4797152249507,0.2005649853467143
XGBoost_grid__1_AutoML_20200728_102140_model_22,39.405327684739056,2702.074874508053,51.98148588207202,2702.074874508053,0.20270733629709145
XGBoost_grid__1_AutoML_20200728_102140_model_16,39.554403248955225,2700.101325829577,51.96249922616865,2700.101325829577,0.20169010019840805
XGBoost_grid__1_AutoML_20200728_102140_model_6,39.87739355423872,2771.174915500195,52.64195014909872,2771.174915500195,0.20532433021741006
XGBoost_grid__1_AutoML_20200728_102140_model_11,40.054074455710015,2763.148212547926,52.56565620771728,2763.148212547926,0.20558844654567132
XGBoost_grid__1_AutoML_20200728_102140_model_19,41.6788127562579,2997.981854905145,54.75382959122718,2997.981854905145,0.21423844096251726
XGBoost_grid__1_AutoML_20200728_102140_model_14,41.713526781867536,2929.8891047482593,54.12845004938031,2929.8891047482593,0.21298514216787906
XGBoost_grid__1_AutoML_20200728_102140_model_2,41.965617067673634,3003.0586779434466,54.80017041892705,3003.0586779434466,0.2127734778474888
XGBoost_grid__1_AutoML_20200728_102140_model_10,41.98340006435619,3049.630824680473,55.223462628492186,3049.630824680473,0.21730770491661905
XGBoost_2_AutoML_20200728_102140,42.05773146012249,2999.1582067360414,54.764570725388154,2999.1582067360414,0.21680496662386345
XGBoost_grid__1_AutoML_20200728_102140_model_15,42.059941011316646,2962.2739490148924,54.42677602995508,2962.2739490148924,0.21431526755662592
XGBoost_grid__1_AutoML_20200728_102140_model_4,42.36653125987333,2966.103883792035,54.46194895330165,2966.103883792035,0.21471769344070327
XGBoost_grid__1_AutoML_20200728_102140_model_1,42.83812629475313,3024.7791910407464,54.997992609192075,3024.7791910407464,0.21723593120815046
XGBoost_grid__1_AutoML_20200728_102140_model_5,42.85922605851117,3200.0497456617995,56.56898218689991,3200.0497456617995,0.2209399139238896
XGBoost_grid__1_AutoML_20200728_102140_model_3,42.99261468999527,3162.4262735044813,56.23545388368873,3162.4262735044813,0.22169318766180665
XGBoost_grid__1_AutoML_20200728_102140_model_8,43.2129379160264,3560.7459470737813,59.671986283965616,3560.7459470737813,0.2369294552795731
XGBoost_grid__1_AutoML_20200728_102140_model_17,43.30758807238411,3264.736633017013,57.13787389304062,3264.736633017013,0.22447885783748694
XGBoost_grid__1_AutoML_20200728_102140_model_20,43.725337701685284,3176.2598202080467,56.358316335817264,3176.2598202080467,0.2230118247021581
XGBoost_3_AutoML_20200728_102140,43.78669261932373,3233.630647917707,56.86502130411724,3233.630647917707,0.2231634504516457
XGBoost_grid__1_AutoML_20200728_102140_model_7,43.92008646796731,3300.754163621658,57.45219024216272,3300.754163621658,0.2266247672624604
XGBoost_grid__1_AutoML_20200728_102140_model_12,44.15779702803667,3209.513260895295,56.65256623397827,3209.513260895295,0.2249211822951252
XGBoost_grid__1_AutoML_20200728_102140_model_18,45.32940253089456,3491.65043559964,59.090188996140796,3491.65043559964,0.2319858464143641
XGBoost_grid__1_AutoML_20200728_102140_model_13,45.777440688189344,3285.8005029791298,57.32190247173526,3285.8005029791298,0.22559180823312694
XGBoost_grid__1_AutoML_20200728_102140_model_21,46.696446530959186,3636.964764843828,60.307253003629896,3636.964764843828,0.2366400147935591
XGBoost_1_AutoML_20200728_102140,47.112648515140314,3722.7131139460944,61.014040301770656,3722.7131139460944,0.2435947144711158
