model_id,mean_per_class_error,logloss,rmse,mse
StackedEnsemble_BestOfFamily_AutoML_20200713_224633,0.21764622105592255,0.612382133444626,0.4382192576307123,0.19203611775841264
StackedEnsemble_AllModels_AutoML_20200713_224633,0.2235417864392427,0.8024083947002646,0.5175638064774739,0.2678722937754521
GLM_1_AutoML_20200713_224633,0.2633493196099398,0.6541987850991096,0.4495283573410304,0.2020757440537251
XGBoost_grid__1_AutoML_20200713_224633_model_19,0.2865206327188359,0.6893328253070746,0.47100859785275506,0.22184909925121826
XGBoost_grid__1_AutoML_20200713_224633_model_14,0.2888593767750328,0.7379136568685931,0.4901394793187026,0.2402367091868089
XGBoost_grid__1_AutoML_20200713_224633_model_11,0.2892853977846761,0.757215840270079,0.5018222661966749,0.25182558685076645
GBM_5_AutoML_20200713_224633,0.2894473892067101,0.6845484982063116,0.4751114052448145,0.22573084739370236
XGBoost_grid__1_AutoML_20200713_224633_model_3,0.2920049300978106,0.6909919899948564,0.4707157802295313,0.2215733457570964
GBM_grid__1_AutoML_20200713_224633_model_5,0.2933363257910161,0.6989960448107014,0.4741566694805279,0.22482454721286665
XGBoost_grid__1_AutoML_20200713_224633_model_7,0.2938712104415848,0.7089200499458979,0.4765649660289797,0.2271141668462026
GBM_grid__1_AutoML_20200713_224633_model_11,0.29432015772034303,0.7365427877622369,0.4776611396030681,0.2281601642869017
XGBoost_grid__1_AutoML_20200713_224633_model_15,0.29470251534124875,0.6790517063810905,0.4686590578838989,0.2196413125366237
XGBoost_2_AutoML_20200713_224633,0.2953500185292489,0.7036553915787698,0.4764756145785266,0.2270290112879847
XGBoost_grid__1_AutoML_20200713_224633_model_12,0.29552627073204035,0.7249614376242721,0.4835226576545997,0.2337941604653672
GBM_grid__1_AutoML_20200713_224633_model_9,0.2959954686752709,0.7074990481697759,0.4735555050206817,0.2242548163353929
XGBoost_grid__1_AutoML_20200713_224633_model_5,0.2966282394235168,0.7297119852521006,0.4864095075496978,0.2365942090347395
XGBoost_grid__1_AutoML_20200713_224633_model_4,0.2968653486246288,0.7027842940664268,0.476497017731169,0.22704940790669798
XGBoost_grid__1_AutoML_20200713_224633_model_1,0.2977163189379112,0.7106754854114691,0.4809753689063522,0.23133730549460155
XGBoost_1_AutoML_20200713_224633,0.2980508625589659,0.7301282988690609,0.4823580418021566,0.2326692804912111
XGBoost_grid__1_AutoML_20200713_224633_model_6,0.2982338458240286,0.7731225025898684,0.5079282513930915,0.2579911085632436
XGBoost_grid__1_AutoML_20200713_224633_model_10,0.2987445351803092,0.7464825349505072,0.4941395389146028,0.24417388391873626
XGBoost_grid__1_AutoML_20200713_224633_model_18,0.30183311620038505,0.7260828825803441,0.4819839203177654,0.23230849944488205
XGBoost_grid__1_AutoML_20200713_224633_model_2,0.30212010700302416,0.6913196410801983,0.4764871452867877,0.2270399996235523
XGBoost_grid__1_AutoML_20200713_224633_model_16,0.30332536551953704,0.8170414246222567,0.5261272823599605,0.2768099172434776
XGBoost_3_AutoML_20200713_224633,0.3035554729219955,0.7120288215053067,0.4767393262684343,0.22728038521088065
GBM_grid__1_AutoML_20200713_224633_model_13,0.3050608785610917,0.8241435247213432,0.4950932199405303,0.2451172964310823
XRT_1_AutoML_20200713_224633,0.30525450407530885,1.03964561306438,0.492159314429821,0.2422207907800314
GBM_3_AutoML_20200713_224633,0.30563986941543403,0.7358031847895544,0.4834048020574056,0.2336802026521595
GBM_4_AutoML_20200713_224633,0.3056408902133855,0.7488223683783015,0.4841989059920337,0.23444858056388224
GBM_grid__1_AutoML_20200713_224633_model_4,0.3061243820815656,0.719139227767994,0.4885444254444915,0.2386756556328884
XGBoost_grid__1_AutoML_20200713_224633_model_8,0.3062542185423505,0.7253962702049019,0.4804129691128976,0.2307966208918699
GBM_2_AutoML_20200713_224633,0.3063530901987893,0.7318019862855787,0.4824936402581261,0.232800112889538
GBM_1_AutoML_20200713_224633,0.3073256763721557,0.7563637296541401,0.4848235353838138,0.2350538604620602
GBM_grid__1_AutoML_20200713_224633_model_12,0.30736096223851084,0.7124194397386099,0.4790541189377711,0.22949284887124416
GBM_grid__1_AutoML_20200713_224633_model_14,0.3078318828563146,0.7215560110087919,0.4884667744842515,0.23859978977504864
GBM_grid__1_AutoML_20200713_224633_model_15,0.30856375034321915,0.7293300359815825,0.4928527322973472,0.2429038157329605
XGBoost_grid__1_AutoML_20200713_224633_model_9,0.31096783976360715,0.8682483161988868,0.5471506355204548,0.2993738179504376
DRF_1_AutoML_20200713_224633,0.31242540692078896,1.2173150576967244,0.4791275876885937,0.2295632452842909
XGBoost_grid__1_AutoML_20200713_224633_model_17,0.3127741398812813,0.7856439123584207,0.4918499529695696,0.2419163762361678
GBM_grid__1_AutoML_20200713_224633_model_10,0.3135295065787541,0.7367354193824328,0.4954599770371061,0.2454805888456097
GBM_grid__1_AutoML_20200713_224633_model_3,0.3141413056479635,0.7957452949016683,0.4900589713410638,0.2401577953918616
GBM_grid__1_AutoML_20200713_224633_model_1,0.3163558418781653,1.4165579265813102,0.5366548180288238,0.2879983937135499
GBM_grid__1_AutoML_20200713_224633_model_8,0.31804683327457794,0.7692195223774829,0.4985026794110595,0.2485049213800056
XGBoost_grid__1_AutoML_20200713_224633_model_13,0.3190955584881913,0.958352646890105,0.5154081524898665,0.2656455636530175
GBM_grid__1_AutoML_20200713_224633_model_6,0.3266287256951125,0.7768876554052657,0.5059195921413937,0.2559546337125142
GBM_grid__1_AutoML_20200713_224633_model_2,0.33115872317886585,0.7909108684858387,0.5107738462724121,0.26088992203591355
GBM_grid__1_AutoML_20200713_224633_model_7,0.3701908725188162,1.3033461898623937,0.5697483210273102,0.3246131493134389
