model_id,mae,mean_residual_deviance,rmse,mse,rmsle
XGBoost_grid__1_AutoML_20200728_125748_model_9,2.3361869023692226,9.26775271165103,3.044298393990154,9.26775271165103,0.7141771664668861
XGBoost_grid__1_AutoML_20200728_125748_model_11,2.3510474365565086,9.559796724800018,3.0918920946242636,9.559796724800018,0.7230819147241033
XGBoost_grid__1_AutoML_20200728_125748_model_6,2.3585139584156773,9.550053196723086,3.0903160350881733,9.550053196723086,0.7250245954150125
XGBoost_grid__1_AutoML_20200728_125748_model_1,2.3938769970209366,9.894269232356057,3.145515733922826,9.894269232356057,0.7574178578513694
XGBoost_grid__1_AutoML_20200728_125748_model_10,2.418136989012841,9.624240681839673,3.1022960338819487,9.624240681839673,0.7393276012688919
XGBoost_grid__1_AutoML_20200728_125748_model_4,2.4317740673980404,10.84644649642707,3.2933943730484314,10.84644649642707,0.7581473945072011
XGBoost_grid__1_AutoML_20200728_125748_model_14,2.452970363632325,10.055649627732594,3.171064431343613,10.055649627732594,0.7710898784409449
XGBoost_grid__1_AutoML_20200728_125748_model_2,2.4903937277293973,10.839462768189074,3.292333939348965,10.839462768189074,0.8190928183299654
XGBoost_3_AutoML_20200728_125748,2.562485846780961,11.933689995992053,3.4545173318413167,11.933689995992053,0.809748742591027
XGBoost_grid__1_AutoML_20200728_125748_model_7,2.570548785021228,11.379034559432554,3.373282460665361,11.379034559432554,
XGBoost_grid__1_AutoML_20200728_125748_model_5,2.5764788623779045,11.335959906209519,3.366891727722993,11.335959906209519,0.8194505668713321
XGBoost_grid__1_AutoML_20200728_125748_model_12,2.5965348882059898,11.309682790645887,3.3629871826466853,11.309682790645887,0.8131962941724702
XGBoost_1_AutoML_20200728_125748,2.6157022403132526,12.714209531368876,3.5656990242263684,12.714209531368876,
XGBoost_2_AutoML_20200728_125748,2.6202915043600146,11.327484584660892,3.3656328654000407,11.327484584660892,
XGBoost_grid__1_AutoML_20200728_125748_model_3,2.6445212787197483,12.009223287218528,3.46543262627028,12.009223287218528,0.8534044289376101
XGBoost_grid__1_AutoML_20200728_125748_model_8,2.6773396885202776,12.163234748901793,3.4875829379244583,12.163234748901793,0.8415645982726189
XGBoost_grid__1_AutoML_20200728_125748_model_13,2.7513496745978636,12.707470048760063,3.5647538552837084,12.707470048760063,0.8210476038521931
