,model,score_val,pred_time_val,fit_time,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer
0,weighted_ensemble_k0_l1,0.2709525282542378,0.1307668685913086,24.7397723197937,0.003430604934692383,1.9920375347137451,1,True
1,CatboostClassifier_STACKER_l0,0.2662308078686278,0.038982391357421875,6.86846661567688,0.038982391357421875,6.86846661567688,0,True
2,LightGBMClassifierCustom_STACKER_l0,0.24590759381847263,0.032829999923706055,16.322046756744385,0.032829999923706055,16.322046756744385,0,True
3,LightGBMClassifier_STACKER_l0,0.2423844622918555,0.027198076248168945,6.38166618347168,0.027198076248168945,6.38166618347168,0,True
4,KNeighborsClassifierDist_STACKER_l0,0.22547857718473982,0.6540946960449219,0.10807371139526367,0.6540946960449219,0.10807371139526367,0,True
5,ExtraTreesClassifierEntr_STACKER_l0,0.21623793559556156,1.1426424980163574,5.15503454208374,1.1426424980163574,5.15503454208374,0,True
6,ExtraTreesClassifierGini_STACKER_l0,0.2160930578833081,1.1418614387512207,5.299434423446655,1.1418614387512207,5.299434423446655,0,True
7,KNeighborsClassifierUnif_STACKER_l0,0.21273517698913055,0.6478021144866943,0.0948796272277832,0.6478021144866943,0.0948796272277832,0,True
8,RandomForestClassifierGini_STACKER_l0,0.21239577633600523,1.1430552005767822,6.218313932418823,1.1430552005767822,6.218313932418823,0,True
9,RandomForestClassifierEntr_STACKER_l0,0.20883727095947133,1.1479465961456299,6.379411935806274,1.1479465961456299,6.379411935806274,0,True
10,NeuralNetClassifier_STACKER_l0,0.1897135913909662,0.08835387229919434,15.879268169403076,0.08835387229919434,15.879268169403076,0,True
