,model,score_val,pred_time_val,fit_time,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer
0,weighted_ensemble_k0_l1,0.8452748383303939,3.530839681625366,21.099924325942993,0.0032584667205810547,1.4158215522766113,1,True
1,CatboostClassifier_STACKER_l0,0.844723691945914,0.04170560836791992,2.6741385459899902,0.04170560836791992,2.6741385459899902,0,True
2,RandomForestClassifierGini_STACKER_l0,0.8353358318636097,1.0542194843292236,5.159460783004761,1.0542194843292236,5.159460783004761,0,True
3,RandomForestClassifierEntr_STACKER_l0,0.8351704879482658,1.1944725513458252,5.929457426071167,1.1944725513458252,5.929457426071167,0,True
4,ExtraTreesClassifierGini_STACKER_l0,0.8286164388594944,1.2099573612213135,4.7007434368133545,1.2099573612213135,4.7007434368133545,0,True
5,LightGBMClassifier_STACKER_l0,0.8283408656672546,0.02722620964050293,1.2203025817871094,0.02722620964050293,1.2203025817871094,0,True
6,ExtraTreesClassifierEntr_STACKER_l0,0.8244231334509111,1.1509404182434082,4.288572549819946,1.1509404182434082,4.288572549819946,0,True
7,LightGBMClassifierCustom_STACKER_l0,0.8198210611405057,0.02790093421936035,2.972187042236328,0.02790093421936035,2.972187042236328,0,True
8,NeuralNetClassifier_STACKER_l0,0.7763999118165786,0.15018630027770996,18.922744750976562,0.15018630027770996,18.922744750976562,0,True
9,KNeighborsClassifierDist_STACKER_l0,0.759534832451499,0.658961296081543,0.11064505577087402,0.658961296081543,0.11064505577087402,0,True
10,KNeighborsClassifierUnif_STACKER_l0,0.7514789094650206,0.6585848331451416,0.1052546501159668,0.6585848331451416,0.1052546501159668,0,True
