model_id,mean_per_class_error,logloss,rmse,mse
DeepLearning_grid__1_AutoML_20200720_155801_model_2,0.30305410883367623,0.9129883110453628,0.5092476691286966,0.2593331885130105
DeepLearning_grid__1_AutoML_20200720_155801_model_1,0.3091579165146366,0.9703531269030324,0.5045554318490149,0.2545761838083459
DeepLearning_grid__1_AutoML_20200720_155801_model_5,0.31510469253516354,1.120043803351741,0.5258654399118089,0.27653446089364025
DeepLearning_grid__1_AutoML_20200720_155801_model_7,0.31912637378223524,0.8571096743005058,0.4999453622308709,0.2499453652161568
DeepLearning_1_AutoML_20200720_155801,0.31913638587214155,0.8491001065276659,0.5279645775686799,0.2787465951672746
DeepLearning_grid__3_AutoML_20200720_155801_model_2,0.3238351672969728,0.9292349068953204,0.5276962747031074,0.27846335833553737
DeepLearning_grid__2_AutoML_20200720_155801_model_2,0.3284151778816179,0.9393707518177652,0.5211977350589038,0.2716470790305313
DeepLearning_grid__2_AutoML_20200720_155801_model_1,0.3358820290126813,0.9636682353311742,0.5365330025769329,0.2878676628542192
DeepLearning_grid__3_AutoML_20200720_155801_model_1,0.3497753168626019,0.958896121054032,0.5564061420292071,0.3095877948878262
DeepLearning_grid__1_AutoML_20200720_155801_model_3,0.3537298578202993,1.3119272792969772,0.5641038762839596,0.3182131832385889
DeepLearning_grid__2_AutoML_20200720_155801_model_3,0.38465975523662055,1.202448290023239,0.566643316581693,0.3210846482267007
DeepLearning_grid__1_AutoML_20200720_155801_model_6,0.3929902087933158,1.4856851687501318,0.58379843892604,0.3408206172924812
DeepLearning_grid__1_AutoML_20200720_155801_model_4,0.4303603317709011,2.7581498118178063,0.6379393871161391,0.4069666616341151
DeepLearning_grid__2_AutoML_20200720_155801_model_5,0.4479715405929922,1.8230984979927345,0.6379311547970871,0.4069561582607451
DeepLearning_grid__3_AutoML_20200720_155801_model_3,0.45868926541438104,1.8361934360238688,0.6440954432301274,0.4148589399898142
DeepLearning_grid__2_AutoML_20200720_155801_model_4,0.502955000800014,3.115116238236088,0.6865238806625885,0.4713150387200201
