model_id,mean_per_class_error,logloss,rmse,mse
DeepLearning_grid__2_AutoML_20200719_042057_model_9,0.4426528651447689,1.0207904391079488,0.5988629560200881,0.3586368400931178
DeepLearning_grid__3_AutoML_20200719_042057_model_9,0.4479667364527953,0.9502895341236862,0.5929474121856911,0.3515866336177079
DeepLearning_grid__1_AutoML_20200719_042057_model_7,0.4526183589519293,0.9932236568942084,0.5956165631002955,0.3547590902394083
DeepLearning_grid__2_AutoML_20200719_042057_model_13,0.4567697350891329,1.2281465546076018,0.6104356744844083,0.3726317126832345
DeepLearning_grid__1_AutoML_20200719_042057_model_13,0.4578054820768338,1.20307333183034,0.6075050446619399,0.3690623792897056
DeepLearning_grid__1_AutoML_20200719_042057_model_18,0.4590732624200234,1.0952177727795511,0.5983618989220663,0.35803696208162106
DeepLearning_grid__1_AutoML_20200719_042057_model_1,0.4641277566759665,1.0829998083185324,0.6007288679192219,0.3608751727515099
DeepLearning_grid__1_AutoML_20200719_042057_model_5,0.4657051237848548,1.2939130864025632,0.6108034537296636,0.37308085908808536
DeepLearning_grid__3_AutoML_20200719_042057_model_2,0.4657687665371901,1.0576204230139492,0.5993137770484112,0.3591770033600326
DeepLearning_grid__1_AutoML_20200719_042057_model_9,0.4723412240196822,1.0317862497843862,0.5925519981965603,0.3511178705667365
DeepLearning_grid__1_AutoML_20200719_042057_model_3,0.4741911325585992,1.0435058277519438,0.6038327929520659,0.3646140418442925
DeepLearning_grid__2_AutoML_20200719_042057_model_3,0.4779834584964179,1.2134093308811935,0.6254561617160855,0.3911954102286181
DeepLearning_grid__2_AutoML_20200719_042057_model_2,0.478563825471513,1.1295249542338937,0.6146684512012948,0.3778173049021985
DeepLearning_grid__1_AutoML_20200719_042057_model_6,0.4787258279184754,1.5455714752552547,0.6198376930709105,0.3841987657514683
DeepLearning_grid__1_AutoML_20200719_042057_model_2,0.4800033099007406,1.394506316250768,0.6268067348085962,0.39288668280141387
DeepLearning_grid__3_AutoML_20200719_042057_model_3,0.4805346015077123,1.3550678377212195,0.6307904319380286,0.3978965690245648
DeepLearning_grid__2_AutoML_20200719_042057_model_6,0.4841305662706428,1.281692518794053,0.6273314495969168,0.39354474765336894
DeepLearning_grid__1_AutoML_20200719_042057_model_17,0.48500428096018394,1.3679997890305111,0.6179108697631408,0.3818138429714411
DeepLearning_grid__2_AutoML_20200719_042057_model_11,0.4858210097143557,1.5720280507244062,0.637263336041595,0.4061045594628629
DeepLearning_grid__2_AutoML_20200719_042057_model_12,0.4881255519859494,2.462519241459462,0.6525183301408027,0.4257801711697417
DeepLearning_grid__1_AutoML_20200719_042057_model_10,0.4925329916923522,1.2534451761266023,0.6311460454030082,0.39834533062785615
DeepLearning_grid__2_AutoML_20200719_042057_model_1,0.4927595324275644,1.1431706618489816,0.6127460887722097,0.3754577693056407
DeepLearning_grid__1_AutoML_20200719_042057_model_15,0.4942616745196211,1.4904324240487985,0.6175602476079962,0.3813806594256496
DeepLearning_grid__1_AutoML_20200719_042057_model_8,0.4946231128147786,3.2992299269163863,0.6769377473158849,0.4582447137411048
