model_id,mae,mean_residual_deviance,rmse,mse,rmsle
GLM_1_AutoML_20200713_195008,0.2583784793703175,0.15194674101649486,0.3898034646029904,0.15194674101649486,0.1479208390887579
StackedEnsemble_BestOfFamily_AutoML_20200713_195008,0.26909739523886284,0.16756746113999646,0.4093500471967683,0.16756746113999646,0.1492789673920163
GBM_grid__1_AutoML_20200713_195008_model_13,0.2796469756286004,0.2291813948692277,0.4787289367368842,0.2291813948692277,0.15922613505285466
StackedEnsemble_AllModels_AutoML_20200713_195008,0.2856566207028065,0.21586925079959546,0.4646173165085385,0.21586925079959546,0.16475500727609832
GBM_grid__1_AutoML_20200713_195008_model_54,0.2888455673152693,0.23414637840009614,0.4838867412939687,0.23414637840009614,0.16111254950482662
XGBoost_grid__1_AutoML_20200713_195008_model_92,0.2895862705160662,0.2356641169735086,0.4854524868341994,0.2356641169735086,0.1641126517177262
GBM_grid__1_AutoML_20200713_195008_model_46,0.2896921638125531,0.23844425013228845,0.4883075364279037,0.23844425013228845,0.1629111463751515
XGBoost_grid__1_AutoML_20200713_195008_model_4,0.2910488111917506,0.23609108398339285,0.4858920497223564,0.23609108398339285,0.1622018699509818
GBM_grid__1_AutoML_20200713_195008_model_53,0.2912664681420023,0.2486983872190143,0.4986966885984048,0.2486983872190143,0.1638732035050188
XGBoost_grid__1_AutoML_20200713_195008_model_36,0.29384070619479896,0.257377308576218,0.5073236723988128,0.257377308576218,0.1664951015429804
XGBoost_grid__1_AutoML_20200713_195008_model_67,0.29462451526184674,0.23174212661140214,0.4813960184831218,0.23174212661140214,0.16154747697623836
XGBoost_grid__1_AutoML_20200713_195008_model_93,0.2971237533793007,0.29609130326530464,0.5441427232494289,0.29609130326530464,0.17079222065782648
XGBoost_3_AutoML_20200713_195008,0.2976345322334889,0.23638157288928835,0.4861908811251897,0.23638157288928835,0.1672120487713368
GBM_1_AutoML_20200713_195008,0.29785749094048525,0.2595959040804765,0.5095055486257991,0.2595959040804765,0.16996803055779502
XGBoost_grid__1_AutoML_20200713_195008_model_15,0.2985699025472415,0.2570876192385501,0.5070380846036618,0.2570876192385501,0.16530100420035912
GBM_grid__1_AutoML_20200713_195008_model_44,0.2995876582916382,0.2295844523505657,0.4791497180950498,0.2295844523505657,0.16460355496090784
XGBoost_grid__1_AutoML_20200713_195008_model_82,0.3007037693384996,0.3146207204238308,0.5609106171430799,0.3146207204238308,0.17496339247599152
XGBoost_grid__1_AutoML_20200713_195008_model_99,0.3014009786174469,0.2470404277670231,0.4970316164662194,0.2470404277670231,0.17156078860280902
GBM_grid__1_AutoML_20200713_195008_model_43,0.30174866584600274,0.23054268765835306,0.4801486099723221,0.23054268765835306,0.16954060181047853
XGBoost_grid__1_AutoML_20200713_195008_model_21,0.3038084118329373,0.2852981628548004,0.5341330947009372,0.2852981628548004,0.17364195519009296
GBM_grid__1_AutoML_20200713_195008_model_12,0.3040456968249535,0.2612127971132718,0.5110898131574056,0.2612127971132718,0.1716701469612479
XGBoost_grid__1_AutoML_20200713_195008_model_30,0.3041577571138893,0.2490057366812289,0.49900474615100504,0.2490057366812289,0.16663186670475466
