model_id,mae,mean_residual_deviance,rmse,mse,rmsle
DeepLearning_grid__2_AutoML_20200717_205102_model_7,36.87832180092288,2437.246004518809,49.36847176608579,2437.246004518809,0.19436112236506992
DeepLearning_grid__3_AutoML_20200717_205102_model_7,37.12051158755933,2485.77927022638,49.85758989588626,2485.77927022638,0.1966705115487384
DeepLearning_grid__1_AutoML_20200717_205102_model_7,37.22404968863631,2495.3886567197155,49.953865283076105,2495.3886567197155,0.19665867800483244
DeepLearning_grid__3_AutoML_20200717_205102_model_1,37.976776509078505,2511.7724245226445,50.117585980598115,2511.7724245226445,0.1986099748719527
DeepLearning_grid__1_AutoML_20200717_205102_model_9,38.24872782355569,2646.173553934033,51.44097154928193,2646.173553934033,0.2045553101786572
DeepLearning_grid__3_AutoML_20200717_205102_model_6,38.34056377602466,2612.1059346880024,51.108765732386864,2612.1059346880024,0.1996075595907372
DeepLearning_grid__2_AutoML_20200717_205102_model_14,38.36873589079392,2577.824664424104,50.77228244253063,2577.824664424104,0.2011740512892417
DeepLearning_grid__2_AutoML_20200717_205102_model_1,38.427873087574845,2592.8419501231883,50.919956305197154,2592.8419501231883,0.2004221050379319
DeepLearning_grid__2_AutoML_20200717_205102_model_2,38.6347869607496,2548.385847990899,50.48153967531992,2548.385847990899,0.1992981988489795
DeepLearning_grid__3_AutoML_20200717_205102_model_14,38.793899629160755,2692.302896149407,51.88740594931882,2692.302896149407,0.20268339334189464
DeepLearning_grid__3_AutoML_20200717_205102_model_3,38.80652049382676,2625.3796819251256,51.238459012007034,2625.3796819251256,0.19996927867172629
DeepLearning_grid__1_AutoML_20200717_205102_model_1,38.85998864637307,2714.2551515889772,52.09851390960185,2714.2551515889772,0.2051123342746055
DeepLearning_grid__2_AutoML_20200717_205102_model_9,38.89490622121453,2565.7039795318287,50.65277859635963,2565.7039795318287,0.20100331706012
DeepLearning_1_AutoML_20200717_205102,39.02904830529437,2684.344937018071,51.81066431747494,2684.344937018071,0.2050732467148902
DeepLearning_grid__1_AutoML_20200717_205102_model_22,39.09049239235722,2617.4140376703767,51.16066885479877,2617.4140376703767,0.2039243249059232
DeepLearning_grid__1_AutoML_20200717_205102_model_14,39.14986781662227,2638.929595085764,51.3705128949066,2638.929595085764,0.20538949689082386
