model_id,mean_per_class_error,logloss,rmse,mse
DeepLearning_grid__3_AutoML_20200719_062126_model_9,0.4350173178282386,0.9654182443783216,0.5928414514490674,0.3514609865562369
DeepLearning_grid__1_AutoML_20200719_062126_model_18,0.4452200267277587,1.0976058618425717,0.5912393122358518,0.34956392433312294
DeepLearning_grid__1_AutoML_20200719_062126_model_9,0.44666427090118216,1.0240523865711473,0.5813341982923134,0.33794945010416666
DeepLearning_grid__2_AutoML_20200719_062126_model_9,0.4475060642813826,0.9919244799517228,0.5944558760777248,0.35337778860333524
DeepLearning_grid__1_AutoML_20200719_062126_model_7,0.4480521303595895,0.9629092102849272,0.580717164439188,0.3372324250742909
DeepLearning_grid__3_AutoML_20200719_062126_model_2,0.4497977169103609,1.025042536999374,0.6019646830582169,0.3623614796493795
DeepLearning_grid__1_AutoML_20200719_062126_model_2,0.4511465048027611,1.3388783366737445,0.6000841100437014,0.3601009391269412
DeepLearning_grid__2_AutoML_20200719_062126_model_10,0.459842501815541,1.4053802846131676,0.6191693869595974,0.3833707297479237
DeepLearning_grid__2_AutoML_20200719_062126_model_1,0.4631859282468238,1.1217530998000986,0.5934870180713272,0.3522268406191959
DeepLearning_grid__1_AutoML_20200719_062126_model_10,0.4637826469839559,1.1706949477933035,0.6242927263092561,0.3897414081226439
DeepLearning_grid__3_AutoML_20200719_062126_model_6,0.4639928613675329,1.1866425211072646,0.6055759863785762,0.3667222752783855
DeepLearning_grid__2_AutoML_20200719_062126_model_13,0.4644827766921966,1.1772752195690022,0.596828782072886,0.3562045951106045
DeepLearning_grid__1_AutoML_20200719_062126_model_5,0.4653848151517193,1.3709940621297902,0.609243389387879,0.3711775075128309
DeepLearning_grid__2_AutoML_20200719_062126_model_3,0.4665864412775419,1.0899885120102122,0.6072524801220179,0.3687555746143418
DeepLearning_grid__3_AutoML_20200719_062126_model_1,0.466898662863389,1.0314515301487617,0.6110119951580478,0.3733356582270183
DeepLearning_grid__2_AutoML_20200719_062126_model_2,0.4669006515359103,1.0707828577783651,0.6055824410264771,0.3667300928795865
DeepLearning_grid__2_AutoML_20200719_062126_model_6,0.4675838190373514,1.250661931514955,0.6146811722557047,0.37783294352564734
DeepLearning_grid__1_AutoML_20200719_062126_model_6,0.4691232855303252,1.510090846666108,0.6302274613061817,0.3971866529844347
DeepLearning_grid__1_AutoML_20200719_062126_model_14,0.4707630045145206,1.1727686714321608,0.6029414384752547,0.3635383782306094
DeepLearning_grid__1_AutoML_20200719_062126_model_13,0.4722573164431867,1.2414578268890826,0.6080687542750817,0.3697476099256496
DeepLearning_grid__3_AutoML_20200719_062126_model_7,0.4724002669032485,1.1648413633157932,0.626514046137033,0.39251985000699613
DeepLearning_grid__1_AutoML_20200719_062126_model_3,0.4733420788131977,1.0959335587258454,0.6096805664154348,0.37171039306464543
DeepLearning_grid__1_AutoML_20200719_062126_model_1,0.4741222233452373,1.0168516301680257,0.5848339018762412,0.34203069278378884
DeepLearning_grid__2_AutoML_20200719_062126_model_5,0.4745864029078603,1.161351619723218,0.6049950874627701,0.3660190558540847
DeepLearning_grid__2_AutoML_20200719_062126_model_15,0.4820325777313599,1.2437541835694077,0.6347727849719498,0.4029364885410451
DeepLearning_grid__2_AutoML_20200719_062126_model_11,0.4832244944560489,1.4405073370561607,0.6315230135058589,0.3988213165875213
DeepLearning_grid__3_AutoML_20200719_062126_model_3,0.4856883427292261,1.1203867391887157,0.6162597234746947,0.3797760467771073
DeepLearning_grid__1_AutoML_20200719_062126_model_17,0.4860637339128091,1.4989981524702098,0.6001396441358436,0.3601675924634971
DeepLearning_grid__1_AutoML_20200719_062126_model_8,0.4873270088867925,2.874401150031166,0.6703840843176233,0.4494148205063782
DeepLearning_grid__3_AutoML_20200719_062126_model_5,0.4878065129259035,1.258706243362916,0.625899589511845,0.3917502961510961
DeepLearning_grid__1_AutoML_20200719_062126_model_11,0.4907022540784165,1.3059528616259082,0.6315746980422156,0.3988865992071158
DeepLearning_grid__1_AutoML_20200719_062126_model_15,0.493078483779919,1.49572951538286,0.641359062495616,0.4113414470452553
DeepLearning_grid__1_AutoML_20200719_062126_model_4,0.4943293587958283,2.1705148159697547,0.6679009372081985,0.44609166192359
DeepLearning_grid__2_AutoML_20200719_062126_model_12,0.49603271530070603,1.789443494026435,0.6352553709758149,0.4035493863536202
DeepLearning_grid__1_AutoML_20200719_062126_model_21,0.4983753715308192,1.3325104245048225,0.6052663550364181,0.3663473605390714
DeepLearning_grid__1_AutoML_20200719_062126_model_12,0.5013809575949509,2.2131575881041816,0.6418570651814546,0.4119804921233501
DeepLearning_grid__2_AutoML_20200719_062126_model_7,0.5047772593191534,1.165727744096828,0.6182333036522466,0.382212417744771
DeepLearning_grid__3_AutoML_20200719_062126_model_10,0.5064141707656716,1.872183913801985,0.6452147516496559,0.4163020757463271
DeepLearning_grid__2_AutoML_20200719_062126_model_8,0.5071543078858117,3.1468292703806733,0.6667964775471272,0.44461754246925655
DeepLearning_grid__1_AutoML_20200719_062126_model_19,0.507445005016134,1.7329869673353548,0.6362196410019048,0.40477543159659257
DeepLearning_grid__2_AutoML_20200719_062126_model_4,0.5079443957804579,2.205496411279264,0.6746236375749518,0.4551170523748599
DeepLearning_grid__3_AutoML_20200719_062126_model_11,0.5092798478688917,1.6147200811327516,0.647943140302201,0.4198303130646778
DeepLearning_grid__1_AutoML_20200719_062126_model_16,0.5093894588190374,2.3909165801498355,0.6659846697370982,0.4435355803248318
DeepLearning_grid__2_AutoML_20200719_062126_model_18,0.5145742790243245,1.0236728846500602,0.6048864723897137,0.3658876444800719
DeepLearning_1_AutoML_20200719_062126,0.5175788122618273,1.0087329973338552,0.6132792839058483,0.3761114800680701
DeepLearning_grid__2_AutoML_20200719_062126_model_14,0.5211419285163474,1.3103955892270571,0.6330298720698648,0.4007268189327895
DeepLearning_grid__3_AutoML_20200719_062126_model_13,0.5215866892767034,1.3135055726130094,0.6309892163554195,0.3981473911568264
DeepLearning_grid__3_AutoML_20200719_062126_model_8,0.5426587802933315,2.7674836770256235,0.686600349939225,0.4714200405366662
DeepLearning_grid__1_AutoML_20200719_062126_model_22,0.544122209307549,1.1663621411617413,0.6196660146355105,0.3839859696942568
DeepLearning_grid__3_AutoML_20200719_062126_model_4,0.547320579625512,2.426820455880621,0.7051516697029515,0.4972388772848604
