model_id,mean_per_class_error,logloss,rmse,mse
XGBoost_grid__1_AutoML_20200728_121421_model_6,0.4700546861547215,0.9002197084771429,0.5779212684046874,0.33399299247448266
XGBoost_grid__1_AutoML_20200728_121421_model_4,0.4800581768599002,0.9592332488522788,0.5848400786354551,0.3420379175783253
XGBoost_3_AutoML_20200728_121421,0.481068656462203,0.9289353571953436,0.5794897353202662,0.3358083533415521
XGBoost_grid__1_AutoML_20200728_121421_model_2,0.4816223262882854,0.9283346136521899,0.5792710794152282,0.3355549834468836
XGBoost_grid__1_AutoML_20200728_121421_model_7,0.4824207198152266,0.9400636160409774,0.5826664381322042,0.3395001781256698
XGBoost_1_AutoML_20200728_121421,0.4842028043558011,0.9648853960264432,0.5852408882103686,0.3425068972332612
XGBoost_2_AutoML_20200728_121421,0.4893808396783685,0.9287087065457208,0.5802046636063324,0.3366374516705373
XGBoost_grid__1_AutoML_20200728_121421_model_5,0.4919488008070736,0.9337338693934824,0.5828316633232106,0.3396927477721003
XGBoost_grid__1_AutoML_20200728_121421_model_1,0.4938748886343387,0.9255892188288564,0.5815731057221406,0.3382272772992961
XGBoost_grid__1_AutoML_20200728_121421_model_3,0.4953738797924669,0.9350404953494144,0.5828750706068448,0.3397433479349344
