model_id,auc,logloss,aucpr,mean_per_class_error,rmse,mse
DeepLearning_grid__1_AutoML_20200718_092915_model_2,0.9173871383438644,0.18036409604605447,0.8618702428875203,0.13273611572996344,0.1949337648304099,0.03799917267095754
DeepLearning_grid__1_AutoML_20200718_092915_model_1,0.9116072913202528,0.19734893394132602,0.8405272097882593,0.13105254406385106,0.2075024415940308,0.043057263267484165
DeepLearning_grid__1_AutoML_20200718_092915_model_5,0.9082991769205188,0.20895489865237446,0.8460416345259528,0.13102344529431326,0.20247831117038398,0.04099746649441085
DeepLearning_grid__1_AutoML_20200718_092915_model_3,0.9064189807116728,0.2167556232453596,0.7914025823019528,0.15616893914200194,0.23302213620670945,0.05429931596233824
DeepLearning_grid__2_AutoML_20200718_092915_model_5,0.9061674842035252,0.2089302236923574,0.8261149757411724,0.14756817426005986,0.21822277670656973,0.04762118027352539
DeepLearning_grid__3_AutoML_20200718_092915_model_2,0.9040027435982708,0.19532223744170915,0.8182406297666707,0.14869055537080147,0.2238964392194076,0.05012961549512987
DeepLearning_grid__1_AutoML_20200718_092915_model_6,0.9006794562687064,0.24495693891659964,0.7801890499178774,0.16429580977718658,0.2373325694575116,0.056326748525304574
DeepLearning_grid__3_AutoML_20200718_092915_model_3,0.8982910708347189,0.23258764721008704,0.8034948550643628,0.1734411373461922,0.2341389175103484,0.05482103269291772
DeepLearning_grid__2_AutoML_20200718_092915_model_2,0.8976274110409046,0.2004755148590185,0.8140803611641777,0.14281676089125372,0.222239015372851,0.04939017995389431
DeepLearning_grid__3_AutoML_20200718_092915_model_5,0.8974127036913868,0.23886262716165824,0.8151689586825087,0.1572497505819754,0.21519744102878924,0.04630993862533922
DeepLearning_grid__3_AutoML_20200718_092915_model_1,0.896036747588959,0.2341489175596887,0.7308213693976903,0.19454605919521115,0.25501561427882585,0.06503296352600689
DeepLearning_1_AutoML_20200718_092915,0.8913173428666444,0.2415601441322181,0.7101742332436747,0.1891544728965747,0.25702380596881585,0.06606123683469549
DeepLearning_grid__2_AutoML_20200718_092915_model_3,0.8910064017292983,0.2664978911017463,0.7801974105313758,0.1785625207848354,0.2398136562308413,0.057510589714804126
DeepLearning_grid__1_AutoML_20200718_092915_model_7,0.8910001662786831,0.2467148932899109,0.7407314313938486,0.18945377452610576,0.2528336724342645,0.06392486591659692
DeepLearning_grid__2_AutoML_20200718_092915_model_6,0.890073162620552,0.22868053289765555,0.778213329343395,0.15639341536415033,0.23878157472319556,0.057016640427289
DeepLearning_grid__1_AutoML_20200718_092915_model_9,0.8898039990023279,0.2475706585535223,0.7459095959419317,0.18658962421017625,0.2518083696291173,0.06340745501527419
DeepLearning_grid__2_AutoML_20200718_092915_model_1,0.8872539075490522,0.2509991177233001,0.7504440282227764,0.19161539740605255,0.2623877568963289,0.06884733496908702
DeepLearning_grid__1_AutoML_20200718_092915_model_10,0.8732885766544729,0.28470797698979383,0.6476443820876302,0.21595443964083805,0.280382138285063,0.07861414346930419
DeepLearning_grid__3_AutoML_20200718_092915_model_6,0.8669230129697373,0.2929838376010561,0.7235155427255413,0.1924883604921849,0.2722347459201419,0.07411175688620422
DeepLearning_grid__2_AutoML_20200718_092915_model_4,0.8646869803791153,0.4990287007034334,0.714667838318655,0.2059486198869305,0.2678015984367482,0.07171769612527734
DeepLearning_grid__1_AutoML_20200718_092915_model_4,0.861458056202195,0.3200909253616938,0.6585672374850176,0.22625540405719985,0.28002102690006314,0.07841177550616588
DeepLearning_grid__3_AutoML_20200718_092915_model_4,0.8447688726305287,0.5863573996482582,0.7039494294563108,0.2121425008313934,0.2688983398259175,0.07230631716113461
DeepLearning_grid__1_AutoML_20200718_092915_model_8,0.8304416777519121,0.8251316763664208,0.5706108693212287,0.27019454605919524,0.34241576205738106,0.11724855410533698
DeepLearning_grid__2_AutoML_20200718_092915_model_7,0.8035936980379115,0.4213659898634072,0.4159051031802703,0.2627618889258397,0.33000648353124384,0.1089042791726571
