model_id,mae,mean_residual_deviance,rmse,mse,rmsle
StackedEnsemble_BestOfFamily_AutoML_20200713_210655,152.491865316086,40284.980397050764,200.71118652693667,40284.980397050764,0.3315581806803215
GBM_grid__1_AutoML_20200713_210655_model_2,152.8809462471171,40605.7991165529,201.5088065483812,40605.7991165529,0.3340931198861097
XGBoost_grid__1_AutoML_20200713_210655_model_9,152.93283900608026,40446.31398634351,201.11268976955063,40446.31398634351,0.3315075161236017
StackedEnsemble_AllModels_AutoML_20200713_210655,153.29302886964442,40029.20441817416,200.07299772376618,40029.20441817416,0.3295064749665397
GLM_1_AutoML_20200713_210655,153.93750473626903,41089.75302618962,202.7060754545596,41089.75302618962,0.3351858479901689
GBM_grid__1_AutoML_20200713_210655_model_4,154.42898590668153,40705.74188911748,201.75664026028358,40705.74188911748,0.33323333185158005
GBM_grid__1_AutoML_20200713_210655_model_6,154.47214082028924,40342.24575718196,200.85379199104497,40342.24575718196,0.3334066961374182
XGBoost_grid__1_AutoML_20200713_210655_model_16,154.95500199280863,41439.13525646457,203.56604642342631,41439.13525646457,0.333236632941368
GBM_5_AutoML_20200713_210655,155.48831153877512,41306.778300983635,203.24069056412804,41306.778300983635,0.3357008743535476
GBM_grid__1_AutoML_20200713_210655_model_5,155.82804600846404,42705.10948384049,206.65214609057537,42705.10948384049,0.34316607095041496
XGBoost_grid__1_AutoML_20200713_210655_model_11,156.28302972476808,41796.735241007766,204.44249861760096,41796.735241007766,0.33487498424123074
XGBoost_grid__1_AutoML_20200713_210655_model_6,156.40035568614732,41960.91893000014,204.84364508082774,41960.91893000014,0.3360691486669969
DRF_1_AutoML_20200713_210655,157.53518425037862,43444.63595844872,208.43376875748498,43444.63595844872,0.3430596947212892
GBM_grid__1_AutoML_20200713_210655_model_7,158.52689572436356,41650.731599078936,204.08510871467067,41650.731599078936,0.3364649439812848
GBM_grid__1_AutoML_20200713_210655_model_1,158.6458255621828,43134.285891100364,207.6879531679687,43134.285891100364,0.3402140573975689
GBM_2_AutoML_20200713_210655,158.82884432566897,42109.25753044716,205.2054032681575,42109.25753044716,0.3382645074241476
GBM_3_AutoML_20200713_210655,159.20345129875972,43167.583491374375,207.76810027377732,43167.583491374375,0.3422223474750669
GBM_4_AutoML_20200713_210655,159.24281192590968,42811.237245347256,206.90876551114812,42811.237245347256,0.34035413127951986
XGBoost_grid__1_AutoML_20200713_210655_model_19,160.19503169514687,44085.27788532014,209.9649444200629,44085.27788532014,0.3490178356712207
XRT_1_AutoML_20200713_210655,160.81229177183243,43557.98759230547,208.70550446096402,43557.98759230547,0.3468306940229696
GBM_1_AutoML_20200713_210655,161.3058281697839,44192.00989015336,210.2189570189933,44192.00989015336,0.3452589780556394
XGBoost_grid__1_AutoML_20200713_210655_model_4,161.82689534648992,43488.96541226657,208.54008106900358,43488.96541226657,0.34507870149355946
GBM_grid__1_AutoML_20200713_210655_model_3,162.11806639967986,44355.682322689085,210.6078876079647,44355.682322689085,0.3444110322657092
XGBoost_grid__1_AutoML_20200713_210655_model_15,163.44634686257731,45399.22787324274,213.07094563370842,45399.22787324274,0.3478792729426744
XGBoost_grid__1_AutoML_20200713_210655_model_10,165.1406884075475,45925.65712192211,214.30272308564372,45925.65712192211,0.35311557180842185
XGBoost_3_AutoML_20200713_210655,165.55617261691143,45182.725173076935,212.56228539672068,45182.725173076935,0.3480113538978882
XGBoost_2_AutoML_20200713_210655,165.74216032533678,47242.03508819871,217.3523293829599,47242.03508819871,0.3622479186213507
XGBoost_grid__1_AutoML_20200713_210655_model_2,166.39352066525302,47800.87422700616,218.63411039223996,47800.87422700616,0.3643442626239645
XGBoost_grid__1_AutoML_20200713_210655_model_17,167.03815980513608,46609.20935465328,215.8916611512665,46609.20935465328,0.3550161077804391
XGBoost_grid__1_AutoML_20200713_210655_model_14,167.9823332338367,46148.63036037092,214.8223227701696,46148.63036037092,0.3536910466912971
XGBoost_grid__1_AutoML_20200713_210655_model_1,169.81041154086378,46592.16896557035,215.85219240390018,46592.16896557035,0.35807600318875377
XGBoost_grid__1_AutoML_20200713_210655_model_12,170.82926159107222,48624.35184489744,220.50930103942883,48624.35184489744,0.3667443421935215
XGBoost_grid__1_AutoML_20200713_210655_model_8,171.56443112646312,49376.029781079225,222.20717760927351,49376.029781079225,0.3635881303272009
XGBoost_grid__1_AutoML_20200713_210655_model_3,171.85451494088863,49864.972866805256,223.3046637820295,49864.972866805256,0.3653559089694635
XGBoost_grid__1_AutoML_20200713_210655_model_5,172.81517195954342,50388.28411907548,224.4733483491425,50388.28411907548,0.3709480015131317
XGBoost_1_AutoML_20200713_210655,174.52609317631263,52983.99603866359,230.18252765721286,52983.99603866359,0.3799595842738338
XGBoost_grid__1_AutoML_20200713_210655_model_7,174.99581542537402,51865.10240307363,227.73911039405075,51865.10240307363,0.3736026612035916
XGBoost_grid__1_AutoML_20200713_210655_model_13,176.20606751997985,50893.87868630448,225.59671692270808,50893.87868630448,0.3706189507210075
XGBoost_grid__1_AutoML_20200713_210655_model_18,177.85570523427148,51157.260031612175,226.17970738245324,51157.260031612175,0.3816769334234021
