model_id,mae,mean_residual_deviance,rmse,mse,rmsle
DeepLearning_grid__1_AutoML_20200720_171005_model_9,144.30094036226058,36987.47946408016,192.32129227956054,36987.47946408016,0.32384050560527683
DeepLearning_grid__1_AutoML_20200720_171005_model_7,146.74400217460786,37018.44741976067,192.40178642559604,37018.44741976067,0.33134044209655283
DeepLearning_grid__2_AutoML_20200720_171005_model_9,146.93147910972996,38299.889443207714,195.70357544819592,38299.889443207714,0.33637174655781404
DeepLearning_grid__3_AutoML_20200720_171005_model_5,147.99165098437786,38612.21687080065,196.49991570176468,38612.21687080065,0.33749768213519776
DeepLearning_grid__2_AutoML_20200720_171005_model_7,148.11425798928485,38589.64265392277,196.44246652371982,38589.64265392277,0.33639513791093417
DeepLearning_grid__3_AutoML_20200720_171005_model_1,148.37437419656956,38353.250088780784,195.83985827400102,38353.250088780784,0.33441054956852795
DeepLearning_grid__2_AutoML_20200720_171005_model_1,148.63102151496278,38588.53799952138,196.43965485492328,38588.53799952138,0.3396521686070972
DeepLearning_grid__1_AutoML_20200720_171005_model_1,151.54246499050768,41514.617533085984,203.7513620398303,41514.617533085984,0.3478970260990751
DeepLearning_grid__2_AutoML_20200720_171005_model_5,151.6506749711013,41579.222289134574,203.9098386276017,41579.222289134574,0.3484962046389991
DeepLearning_grid__2_AutoML_20200720_171005_model_2,154.4074478849769,42297.83328802895,205.66437048752258,42297.83328802895,0.3532273873884355
DeepLearning_grid__3_AutoML_20200720_171005_model_2,155.07660692852585,41900.80217355067,204.69685433232888,41900.80217355067,0.3524174303439833
DeepLearning_1_AutoML_20200720_171005,156.9137297816102,41085.91097599608,202.6965983335588,41085.91097599608,0.3511664414815875
DeepLearning_grid__1_AutoML_20200720_171005_model_5,157.80300505132274,50008.004147519554,223.6246948517081,50008.004147519554,0.3600619867121836
DeepLearning_grid__2_AutoML_20200720_171005_model_3,159.77928676880268,45846.35070424745,214.11760951460167,45846.35070424745,0.3632574627524033
DeepLearning_grid__1_AutoML_20200720_171005_model_3,160.0422809651646,45969.02560559013,214.40388430620868,45969.02560559013,0.3627047721518791
DeepLearning_grid__3_AutoML_20200720_171005_model_4,161.32537430502342,50171.175546553575,223.9892308718291,50171.175546553575,0.3781595032625214
DeepLearning_grid__3_AutoML_20200720_171005_model_3,161.71316571460795,44044.982580554875,209.86896526298233,44044.982580554875,0.3656081167166521
DeepLearning_grid__1_AutoML_20200720_171005_model_10,161.74422568223508,46230.99789676176,215.01394814467682,46230.99789676176,0.36936160105041904
DeepLearning_grid__2_AutoML_20200720_171005_model_6,162.46249316131957,46810.76991511455,216.35796707104302,46810.76991511455,0.3726860431035803
DeepLearning_grid__1_AutoML_20200720_171005_model_13,162.5295959058596,48987.14487620776,221.330397542244,48987.14487620776,
DeepLearning_grid__2_AutoML_20200720_171005_model_8,163.78452310719487,53026.960181181385,230.2758349918232,53026.960181181385,0.3754535823386807
DeepLearning_grid__1_AutoML_20200720_171005_model_11,164.60926797885313,48232.72631751443,219.61950349983596,48232.72631751443,0.3865697255159243
DeepLearning_grid__1_AutoML_20200720_171005_model_8,168.59194721161342,58025.816232321406,240.88548364798038,58025.816232321406,0.39153802934720794
DeepLearning_grid__1_AutoML_20200720_171005_model_4,171.89186393905825,52108.12829591102,228.27204887132152,52108.12829591102,0.3913056407561914
DeepLearning_grid__2_AutoML_20200720_171005_model_4,173.64153833921205,53978.964422463265,232.3337350073451,53978.964422463265,0.3890007122369933
DeepLearning_grid__3_AutoML_20200720_171005_model_6,178.00423200154074,55396.456129989805,235.36451756794145,55396.456129989805,0.4062148018226877
DeepLearning_grid__1_AutoML_20200720_171005_model_2,178.20577965101634,78783.19609075719,280.68344463248485,78783.19609075719,0.4316888429256888
DeepLearning_grid__1_AutoML_20200720_171005_model_6,179.22265395193898,74597.11999664007,273.12473340333,74597.11999664007,0.4023565461142904
DeepLearning_grid__1_AutoML_20200720_171005_model_12,180.6463623057752,66840.55534308517,258.53540442864914,66840.55534308517,0.4100959365200515
DeepLearning_grid__2_AutoML_20200720_171005_model_11,187.0212640681712,59819.13091926928,244.57949815810247,59819.13091926928,0.4208129928547423
DeepLearning_grid__2_AutoML_20200720_171005_model_10,209.40733296437716,76144.60710141073,275.94312294639764,76144.60710141073,0.43428383144386334
