model_id,mean_per_class_error,logloss,rmse,mse
XGBoost_grid__1_AutoML_20200713_204220_model_4,0.7509720684663618,1.8266023248378482,0.8153497965761288,0.6647952907767347
XGBoost_1_AutoML_20200713_204220,0.7570555280458215,1.8274420137022056,0.8137938871415298,0.6622604907489209
GBM_grid__1_AutoML_20200713_204220_model_5,0.7625742392538797,1.8145020171026096,0.8171744235774178,0.6677740385490849
XGBoost_grid__1_AutoML_20200713_204220_model_3,0.7651356917017872,1.7762589623314453,0.8154017870596517,0.6648800743400737
GBM_grid__1_AutoML_20200713_204220_model_8,0.7657536670378174,1.7597553202871212,0.8185394722616296,0.6700068676503471
GBM_2_AutoML_20200713_204220,0.7661305868129747,1.8710770628984588,0.8171253612903844,0.6676938560639413
XGBoost_grid__1_AutoML_20200713_204220_model_1,0.7703975614235542,1.7717092894599955,0.8171857952231553,0.6677926239145006
GBM_grid__1_AutoML_20200713_204220_model_6,0.7704916280814119,1.7596744896913512,0.8185124640040323,0.6699626537299523
XGBoost_grid__1_AutoML_20200713_204220_model_7,0.7717336889251736,1.7905059183111125,0.8144398374387323,0.6633122488072287
XGBoost_grid__1_AutoML_20200713_204220_model_2,0.7719025441817738,1.7902081538839996,0.8171638192516291,0.6677567074939089
XGBoost_3_AutoML_20200713_204220,0.7721733372065485,1.8746694382509828,0.8166971239802521,0.6669941923176151
GBM_grid__1_AutoML_20200713_204220_model_3,0.7725555373695091,2.032249459249865,0.8219512389343675,0.6756038391857416
GBM_5_AutoML_20200713_204220,0.7726160314686102,1.7485017722137186,0.8182985220855884,0.6696124712474583
XGBoost_grid__1_AutoML_20200713_204220_model_5,0.7733206430420938,1.7771843712454258,0.8177402880463971,0.6686991786942045
GBM_4_AutoML_20200713_204220,0.7742700111218964,1.8816475725369657,0.8183341144988209,0.6696707229525695
GLM_1_AutoML_20200713_204220,0.7751039445462037,1.7504664231596,0.8209081802051794,0.6738902403277793
GBM_grid__1_AutoML_20200713_204220_model_4,0.7769308870988381,1.7563626898260976,0.8184427502456773,0.669848535429708
StackedEnsemble_BestOfFamily_AutoML_20200713_204220,0.7771895411196709,1.8353332733834924,0.8229745496914409,0.6772871094398301
XGBoost_grid__1_AutoML_20200713_204220_model_6,0.7788555948267325,1.7499316156483349,0.8210961050932103,0.6741988137992403
XGBoost_2_AutoML_20200713_204220,0.7809995567120813,1.7836542733336982,0.8159659323448404,0.6658004027473847
GBM_grid__1_AutoML_20200713_204220_model_7,0.7826764322094356,1.7579797184998571,0.8181438446327124,0.6693593505103959
GBM_1_AutoML_20200713_204220,0.7847036792533046,1.9658480725708445,0.8186554930248019,0.6701968162596814
GBM_3_AutoML_20200713_204220,0.7869150891546043,1.894219826606237,0.8188111496732877,0.6704516988292911
GBM_grid__1_AutoML_20200713_204220_model_1,0.7895534693076595,2.0558862119238523,0.8256182460796906,0.6816454882597045
GBM_grid__1_AutoML_20200713_204220_model_2,0.7908654304914006,1.7600943992057418,0.818825722279546,0.6704755634666201
XRT_1_AutoML_20200713_204220,0.7944668504307181,2.2394721242350326,0.8276368666399928,0.6849827830216653
DRF_1_AutoML_20200713_204220,0.8094174019875284,2.441527663422644,0.8313327638962864,0.6911141643274387
StackedEnsemble_AllModels_AutoML_20200713_204220,0.8527008901353494,1.7950266262292838,0.8332993562737464,0.6943878171662401
