model_id,mean_per_class_error,logloss,rmse,mse
GBM_grid__1_AutoML_20200713_201524_model_9,0.4797218898912262,0.9258433674230021,0.5821494802403934,0.3388980173441601
XGBoost_grid__1_AutoML_20200713_201524_model_2,0.4861056414427527,0.9298506406047834,0.5825916201716047,0.3394129958941753
XGBoost_grid__1_AutoML_20200713_201524_model_4,0.4871609847665283,0.9431025747462491,0.5824564050716241,0.3392554638089599
XGBoost_3_AutoML_20200713_201524,0.4874789735571066,0.9384851478126196,0.5843451835758968,0.3414592935683485
StackedEnsemble_BestOfFamily_AutoML_20200713_201524,0.4898188371469505,0.9185805576371748,0.5852444262920549,0.3425110385059164
GBM_grid__1_AutoML_20200713_201524_model_5,0.4900190053896252,0.922505617401728,0.5835755472248358,0.34056041931876657
GBM_2_AutoML_20200713_201524,0.4907918673667427,0.9279244678032949,0.5837109388250638,0.3407184601040373
XGBoost_2_AutoML_20200713_201524,0.4909451434723845,0.9321739523971924,0.5833853677933384,0.3403384873553688
XGBoost_grid__1_AutoML_20200713_201524_model_5,0.491422751454361,0.9216305577772959,0.5823608410264524,0.3391441491610369
XGBoost_1_AutoML_20200713_201524,0.4941352443083367,0.9562254050556372,0.5857841872396842,0.3431431140200574
XGBoost_grid__1_AutoML_20200713_201524_model_7,0.4944404604504323,0.9331772967958872,0.5838039485342704,0.340827050324205
XGBoost_grid__1_AutoML_20200713_201524_model_3,0.4944468208315826,0.9308139987368028,0.5842717956669782,0.3413735312119151
XGBoost_grid__1_AutoML_20200713_201524_model_6,0.49481159798683,0.910283578618052,0.5835353175298786,0.34051346680469635
GBM_4_AutoML_20200713_201524,0.4948712281815578,0.94536503509925,0.5866401093267261,0.34414661787087303
GBM_1_AutoML_20200713_201524,0.4966512052762298,0.9270091298859108,0.5850579877009845,0.3422928489727253
GBM_3_AutoML_20200713_201524,0.497217521334128,0.9401840130238014,0.5865253208516272,0.34401195200010426
GBM_grid__1_AutoML_20200713_201524_model_3,0.5018454877233661,0.9999626615184344,0.5949129836212038,0.3539214580810827
GBM_5_AutoML_20200713_201524,0.5054940289208736,0.9403291551580616,0.5949051822891235,0.3539121759144553
XGBoost_grid__1_AutoML_20200713_201524_model_1,0.5080099898887668,0.9207058915769796,0.5829819965796476,0.3398680083359922
GBM_grid__1_AutoML_20200713_201524_model_4,0.5107984008747871,0.9186326603611702,0.5894654892304736,0.3474695629937216
StackedEnsemble_AllModels_AutoML_20200713_201524,0.5132256191759706,0.935838224812884,0.5913860095931467,0.34973741234250544
XRT_1_AutoML_20200713_201524,0.5136286969812723,1.2059107697797633,0.5984836372876773,0.3581826641010881
DRF_1_AutoML_20200713_201524,0.5166059088122489,1.3876908207853424,0.6019111476729633,0.36229702969298383
GBM_grid__1_AutoML_20200713_201524_model_2,0.5170111485418029,0.9261654894453528,0.5922244179434631,0.3507297612084737
GBM_grid__1_AutoML_20200713_201524_model_6,0.5173241130204188,0.9296521417433129,0.5953161184810513,0.3544012809233451
GLM_1_AutoML_20200713_201524,0.5229960553357138,0.9570834895247521,0.6019577266909761,0.36235310472296783
GBM_grid__1_AutoML_20200713_201524_model_1,0.5327105149527156,1.1971517204740785,0.6223733075571377,0.3873485339596115
GBM_grid__1_AutoML_20200713_201524_model_8,0.5375436047150149,0.9496728456948712,0.5998098819172855,0.3597718944456279
GBM_grid__1_AutoML_20200713_201524_model_7,0.5500528529945816,0.9851059373105762,0.6057315613267221,0.3669107243873085
