model_id,auc,logloss,aucpr,mean_per_class_error,rmse,mse
StackedEnsemble_BestOfFamily_AutoML_20200713_202645,0.7996733327088797,0.4881348260608967,0.8946779859897042,0.3806903334582241,0.4001663613962197,0.16013311679308992
StackedEnsemble_AllModels_AutoML_20200713_202645,0.7975189677781941,0.4907620982173584,0.8926875379071054,0.34643124765829897,0.4013422145196633,0.16107557315554746
GBM_3_AutoML_20200713_202645,0.7957626920194829,0.4904938819993784,0.8941501129164773,0.3135186399400525,0.4004660981589773,0.16037309577467568
GBM_grid__1_AutoML_20200713_202645_model_2,0.7949255339078306,0.4907455760642107,0.8923830450652844,0.3877973960284751,0.4020232995680082,0.16162273339554845
GLM_1_AutoML_20200713_202645,0.793634671225178,0.4942523925840901,0.8953754425770923,0.35905301611090296,0.40452514511916543,0.16364059303368186
XGBoost_grid__1_AutoML_20200713_202645_model_4,0.7915359216935182,0.4978574223923651,0.8916583175699242,0.3514541963282128,0.40425897992439785,0.16342532284951472
XGBoost_grid__1_AutoML_20200713_202645_model_2,0.7907368162233046,0.497376809705611,0.8892185362445743,0.38859357437242414,0.40457803226220096,0.16368338418915454
XGBoost_3_AutoML_20200713_202645,0.7901367553390782,0.5143442970970321,0.8818485966505354,0.3896941738478831,0.40915445806583145,0.1674073705551442
XGBoost_grid__1_AutoML_20200713_202645_model_6,0.7894693705507682,0.4977785213511859,0.8889969664188441,0.3198880666916448,0.4048683750145911,0.16391840108695555
XGBoost_grid__1_AutoML_20200713_202645_model_3,0.7879531191457475,0.5012706588815148,0.8827094566920469,0.3849171037841888,0.40578904605930827,0.1646647499017234
DRF_1_AutoML_20200713_202645,0.787007657362308,0.5305337472192689,0.8865957233093608,0.3864509179467966,0.40537655055503613,0.16433014773989987
GBM_grid__1_AutoML_20200713_202645_model_6,0.7852016204571001,0.4996677714448046,0.8892106262783974,0.4012153428250281,0.4072768723008524,0.16587445071116486
GBM_grid__1_AutoML_20200713_202645_model_4,0.7845166729112028,0.4991222542008282,0.8889551728090781,0.4058753278381416,0.4066947940028781,0.16540065546904345
GBM_grid__1_AutoML_20200713_202645_model_5,0.7821427735106782,0.503659259178816,0.8800155464647589,0.3660429936305733,0.4068615744701633,0.1655363407803402
XRT_1_AutoML_20200713_202645,0.781566129636568,0.5346313532486101,0.8789878873572565,0.3654926938928438,0.4060523769080503,0.1648785327926774
GBM_1_AutoML_20200713_202645,0.7810890080554515,0.508328059076164,0.8818812178677701,0.3428133195953541,0.4094107001733857,0.16761712141646193
GBM_2_AutoML_20200713_202645,0.7805826152116897,0.5046002007436449,0.8831249926152029,0.34514331210191085,0.4076922154366282,0.16621294252762606
GBM_grid__1_AutoML_20200713_202645_model_3,0.7751118162233046,0.5168688276146054,0.8798805874916859,0.3896356313225928,0.4122279531658941,0.16993188537134254
GBM_4_AutoML_20200713_202645,0.7749830226676658,0.5114242940685287,0.8834632743552285,0.3749882914949419,0.4115471238530869,0.16937103515174806
XGBoost_grid__1_AutoML_20200713_202645_model_7,0.7728052407268641,0.5159501317282887,0.8737939985856902,0.3779271262645185,0.4122693348953187,0.16996600449502844
XGBoost_grid__1_AutoML_20200713_202645_model_1,0.7721290745597602,0.5138353111345719,0.8723382399908042,0.3752927126264519,0.4108802790614138,0.16882260372158528
GBM_grid__1_AutoML_20200713_202645_model_1,0.7705484263769202,0.5578256400968116,0.8810961079597406,0.4088141626077183,0.4252223276934329,0.18081402796902124
GBM_grid__1_AutoML_20200713_202645_model_8,0.7688682559010865,0.5141587616545641,0.8767717551822749,0.4223609029599101,0.4136838179831632,0.1711343012611269
XGBoost_grid__1_AutoML_20200713_202645_model_5,0.7678730329711502,0.5165642557593484,0.8752296847017079,0.3756556762832522,0.4143722700163622,0.17170437815851294
XGBoost_1_AutoML_20200713_202645,0.7676886240164855,0.5324531014758146,0.8714345223091141,0.343117740726864,0.4167870638160404,0.17371145656439616
XGBoost_2_AutoML_20200713_202645,0.7676066644810791,0.5185722572438303,0.8702837103337383,0.3581280442113151,0.4138768222160874,0.17129402396768684
GBM_5_AutoML_20200713_202645,0.7668397573997752,0.5189659353242055,0.8731516508233237,0.4080765267890596,0.4155480223379946,0.17268015886901847
GBM_grid__1_AutoML_20200713_202645_model_7,0.7653879027725741,0.5418776474920658,0.8821716927721579,0.36805685650056197,0.4239453181488279,0.17972963278031087
