model_id,auc,logloss,aucpr,mean_per_class_error,rmse,mse
XGBoost_grid__1_AutoML_20200728_123453_model_1,0.8340525587828492,0.4709355121100665,0.7136170700253149,0.24508068234209315,0.3952902101057033,0.15625435020541106
XGBoost_grid__1_AutoML_20200728_123453_model_3,0.8327662517289073,0.4790695055457292,0.7037277976589424,0.2392899953895805,0.3986016553787223,0.15888327967065774
XGBoost_grid__1_AutoML_20200728_123453_model_4,0.8295758414015676,0.4909972684168779,0.7048935555895127,0.24144306131857998,0.4022821225278921,0.16183090610554599
XGBoost_2_AutoML_20200728_123453,0.8271046565237438,0.4878992257272629,0.6931821060658591,0.2469202397418165,0.40384351021198994,0.16308958074034166
XGBoost_grid__1_AutoML_20200728_123453_model_6,0.8263577685569388,0.4856266365107974,0.7103453018564101,0.2398801290917473,0.3993063228199771,0.1594455394440118
XGBoost_3_AutoML_20200728_123453,0.8260027662517289,0.5161601880238017,0.685973636184,0.2421807284462886,0.4080213068814966,0.16648138686928446
XGBoost_grid__1_AutoML_20200728_123453_model_7,0.8201982480405716,0.494196260303617,0.7020752968278352,0.2441770401106501,0.40437868416963696,0.163522120210767
XGBoost_1_AutoML_20200728_123453,0.8184970032272937,0.5064571121634653,0.6732543336018812,0.24409866297833105,0.4096627979293898,0.16782360800733606
XGBoost_grid__1_AutoML_20200728_123453_model_2,0.8176579068695251,0.4995489366351677,0.6919849699918896,0.2525541724296911,0.4060904377894701,0.16490944366404348
XGBoost_grid__1_AutoML_20200728_123453_model_5,0.8149377593360996,0.4976923085430551,0.6809067024195364,0.24640848317196865,0.4066553575924411,0.16536857985863612
