model_id,auc,logloss,aucpr,mean_per_class_error,rmse,mse
XGBoost_3_AutoML_20200728_104153,0.9244963579861858,0.16047971275198886,0.8727827567489964,0.12019253568549346,0.19574425276217905,0.03831581248942383
XGBoost_grid__1_AutoML_20200728_104153_model_6,0.9230092344333344,0.1746051560468603,0.8692968439937934,0.11052197671915982,0.2059564533084394,0.042418060659391375
XGBoost_grid__1_AutoML_20200728_104153_model_17,0.9228525777821552,0.1641198264891207,0.8714080983846371,0.1181041181041181,0.19378904487636944,0.03755419391409552
XGBoost_grid__1_AutoML_20200728_104153_model_11,0.9224207080232121,0.16906112838052376,0.8696607322452865,0.1220219530078685,0.20202391006402529,0.040813660237557364
XGBoost_grid__1_AutoML_20200728_104153_model_19,0.9223649763555868,0.1630824495098953,0.8722291728075952,0.10818550255169973,0.1968829300949828,0.03876288816278587
XGBoost_grid__1_AutoML_20200728_104153_model_2,0.9222782376147008,0.16849442371294246,0.869360542141778,0.12019253568549346,0.2010017931129817,0.040401720834633885
XGBoost_grid__1_AutoML_20200728_104153_model_3,0.9221114479330441,0.16492564294964362,0.8683902913596054,0.119010619010619,0.19885437966021027,0.03954306431004705
XGBoost_grid__1_AutoML_20200728_104153_model_15,0.9217535492965852,0.16387673312241705,0.8713254306235437,0.1111749492031182,0.1979169718788168,0.03917112775768035
XGBoost_1_AutoML_20200728_104153,0.9214321295698448,0.16993655432772725,0.8649912881405646,0.122011009334953,0.2010452212889021,0.040419181003103606
XGBoost_grid__1_AutoML_20200728_104153_model_4,0.9209380430037708,0.16118888430260805,0.8735935223489735,0.1237273420372012,0.1939628316594353,0.03762158006534643
XGBoost_grid__1_AutoML_20200728_104153_model_1,0.9208833246391932,0.18842952840649546,0.8387806242496518,0.14702277378333714,0.21980376825043374,0.0483136965370904
XGBoost_grid__1_AutoML_20200728_104153_model_7,0.9203570150362012,0.18365890903056373,0.8437292743623167,0.1375145459652502,0.21513303448069448,0.046282222524871686
XGBoost_grid__1_AutoML_20200728_104153_model_8,0.920228933530968,0.16732289523754287,0.8711372499826607,0.1068850294202407,0.1924196231716356,0.037025311381514235
XGBoost_grid__1_AutoML_20200728_104153_model_13,0.9199853354782932,0.19659456767868444,0.8642558223806439,0.10282675071407467,0.19775691788754174,0.039107798572379934
XGBoost_grid__1_AutoML_20200728_104153_model_16,0.9196803312609259,0.1911717088267869,0.8541150342606447,0.11558889727903815,0.2197142744164603,0.04827436238235162
XGBoost_grid__1_AutoML_20200728_104153_model_18,0.9195098936882976,0.16336441652699554,0.8721810742506868,0.10804505874928408,0.19312038471782814,0.037295482993561946
XGBoost_grid__1_AutoML_20200728_104153_model_5,0.9184353871364828,0.1938762711321557,0.8295822835999254,0.13003454552750324,0.2233893891262592,0.049902819174203264
XGBoost_2_AutoML_20200728_104153,0.9184254567666148,0.1857796762820308,0.8414743975081234,0.1279625434555012,0.21643672663590147,0.04684485663686394
XGBoost_grid__1_AutoML_20200728_104153_model_10,0.915976708621466,0.2067212226845228,0.8090995906290233,0.14854941615504996,0.23510070174562805,0.05527233996128676
XGBoost_grid__1_AutoML_20200728_104153_model_12,0.9150085988896629,0.19193445317963745,0.8370808438503471,0.13528568458145926,0.220606048971828,0.048667028842960564
XGBoost_grid__1_AutoML_20200728_104153_model_14,0.9146883951265796,0.20396757956574715,0.8147440042484737,0.14280763576538225,0.23154880172803266,0.05361484758168777
XGBoost_grid__1_AutoML_20200728_104153_model_9,0.9084770501045932,0.22651391280891625,0.7683056215728051,0.14275291740080473,0.25065700505555993,0.062828934183423
