model_id,mean_per_class_error,logloss,rmse,mse
XGBoost_grid__1_AutoML_20200728_125048_model_7,0.7669144829992907,1.803949395311052,0.8148828619823862,0.6640340787526048
XGBoost_grid__1_AutoML_20200728_125048_model_2,0.7716496094172779,1.7938710947759873,0.8171774658947005,0.6677790107660844
XGBoost_grid__1_AutoML_20200728_125048_model_6,0.7776124128221351,1.7474127352195736,0.8204619657642548,0.6731578372657452
XGBoost_grid__1_AutoML_20200728_125048_model_1,0.7781870306576115,1.7683770776975865,0.8160403565801587,0.6659218635674726
XGBoost_grid__1_AutoML_20200728_125048_model_3,0.7855355972272765,1.7836817667053784,0.8160631568939245,0.665959076039678
XGBoost_1_AutoML_20200728_125048,0.7868142978780668,1.831749429754833,0.8144482722391285,0.6633259881533016
XGBoost_2_AutoML_20200728_125048,0.7869302874458887,1.7937560075429766,0.8154879890693224,0.6650206603163273
XGBoost_grid__1_AutoML_20200728_125048_model_4,0.7902620437169049,1.8445334201987031,0.8184275707583808,0.6698236885774644
XGBoost_grid__1_AutoML_20200728_125048_model_5,0.7952252016865232,1.7678498338362036,0.8153765590716452,0.6648389330835162
XGBoost_3_AutoML_20200728_125048,0.7977182786843665,1.898624269461357,0.8201050104184968,0.6725722281135227
