model_id,mae,mean_residual_deviance,rmse,mse,rmsle
DeepLearning_grid__1_AutoML_20200718_123148_model_7,0.23952813602920045,0.18351740093972685,0.42838931002036784,0.18351740093972685,0.14154208071352806
DeepLearning_grid__1_AutoML_20200718_123148_model_10,0.24842648867832284,0.1744780711764485,0.4177057231789487,0.1744780711764485,0.1578253185546075
DeepLearning_grid__2_AutoML_20200718_123148_model_7,0.24995963272924726,0.20809352874631504,0.4561726961867786,0.20809352874631504,0.14923253541957962
DeepLearning_grid__1_AutoML_20200718_123148_model_3,0.25377401181469605,0.19477509331135373,0.4413333131674446,0.19477509331135373,0.15648205099409715
DeepLearning_grid__1_AutoML_20200718_123148_model_9,0.2554085032146174,0.19791957654571915,0.44488153091100463,0.19791957654571915,0.1508753873014912
DeepLearning_grid__1_AutoML_20200718_123148_model_4,0.2685754171324628,0.2181398057416452,0.4670543927013697,0.2181398057416452,0.1697910369261305
DeepLearning_grid__1_AutoML_20200718_123148_model_1,0.26887057135116765,0.20470138902434346,0.4524393760763352,0.20470138902434346,0.16278080256098176
DeepLearning_grid__1_AutoML_20200718_123148_model_12,0.27455544657139563,0.19447816582914945,0.44099678664265735,0.19447816582914945,0.1653278897584923
DeepLearning_grid__1_AutoML_20200718_123148_model_2,0.27620841035710164,0.2257020725122615,0.4750811220331339,0.2257020725122615,0.16435122793597048
DeepLearning_grid__1_AutoML_20200718_123148_model_5,0.27937039991934715,0.22401104076419892,0.4732980464402943,0.22401104076419892,0.1711062173951314
DeepLearning_grid__2_AutoML_20200718_123148_model_3,0.2795215460207287,0.2290038997224859,0.47854351915211,0.2290038997224859,0.16261538034863812
DeepLearning_grid__1_AutoML_20200718_123148_model_6,0.28337122171456985,0.2200494874749364,0.4690943268415601,0.2200494874749364,0.16790172523162414
DeepLearning_grid__3_AutoML_20200718_123148_model_3,0.2912452311962187,0.2646991131609545,0.5144891769133287,0.2646991131609545,0.16852400237317036
DeepLearning_grid__2_AutoML_20200718_123148_model_4,0.2989521014770721,0.25926467390786384,0.5091803942689308,0.25926467390786384,0.17406729487580164
DeepLearning_grid__2_AutoML_20200718_123148_model_1,0.3020635802187446,0.26836210019266704,0.5180367749423462,0.26836210019266704,0.1719807605228507
DeepLearning_grid__1_AutoML_20200718_123148_model_13,0.3038816368314585,0.23825458162368576,0.488113287694246,0.23825458162368576,0.19086944098067854
DeepLearning_grid__2_AutoML_20200718_123148_model_6,0.3046535180210134,0.27009524301691223,0.5197068818256232,0.27009524301691223,0.1811747935741744
DeepLearning_grid__1_AutoML_20200718_123148_model_8,0.3064815197911301,0.22944468235800755,0.4790038437820803,0.22944468235800755,0.18259961394417168
DeepLearning_grid__1_AutoML_20200718_123148_model_11,0.3100093334230826,0.2161388172388596,0.46490732112848,0.2161388172388596,0.17758399799780591
DeepLearning_grid__2_AutoML_20200718_123148_model_2,0.3173692813415845,0.2713843876446584,0.5209456666915067,0.2713843876446584,0.1896526395180315
DeepLearning_grid__2_AutoML_20200718_123148_model_5,0.3191129398800383,0.3027122403932042,0.5501929119801565,0.3027122403932042,0.19344163669460254
DeepLearning_grid__3_AutoML_20200718_123148_model_5,0.3308148275257838,0.2829314037847103,0.5319129663626468,0.2829314037847103,0.19395528711418866
DeepLearning_grid__3_AutoML_20200718_123148_model_1,0.33120687762893536,0.35212599274923045,0.5934020498357168,0.35212599274923045,0.1930226580694248
DeepLearning_grid__2_AutoML_20200718_123148_model_8,0.3369965397438004,0.2454102227907432,0.4953889611111083,0.2454102227907432,0.1962754864969348
DeepLearning_grid__3_AutoML_20200718_123148_model_2,0.3429085844523174,0.4120019515626897,0.6418737816445611,0.4120019515626897,0.1991201761012652
DeepLearning_grid__3_AutoML_20200718_123148_model_4,0.34999302925497794,0.29156979927428656,0.539972035641001,0.29156979927428656,0.19851848382456155
DeepLearning_1_AutoML_20200718_123148,0.5274323314161588,0.6008434774416653,0.7751409403725656,0.6008434774416653,0.31111354195906943
