model_id,auc,logloss,aucpr,mean_per_class_error,rmse,mse
XGBoost_grid__1_AutoML_20200728_112225_model_31,0.9263385433987362,0.16218943701744365,0.8671428893903491,0.10502161622879946,0.19662852007178133,0.03866277490561891
XGBoost_grid__1_AutoML_20200728_112225_model_63,0.926217367808447,0.16884310294606525,0.860728567491051,0.12886182241436647,0.2041192790109,0.041664680063929635
XGBoost_grid__1_AutoML_20200728_112225_model_25,0.925954647489192,0.14696655556501692,0.8805642941231601,0.10115147988027937,0.1833218993007106,0.03360691876321988
XGBoost_grid__1_AutoML_20200728_112225_model_62,0.9257006568007982,0.14757136465003048,0.8805716332090814,0.10999334885267707,0.1850726381311048,0.034251881384806865
XGBoost_grid__1_AutoML_20200728_112225_model_53,0.9256987861656136,0.1736605224463732,0.8531267157449791,0.12269704023944132,0.2079082702301801,0.043225848830105586
XGBoost_grid__1_AutoML_20200728_112225_model_66,0.9256468240771532,0.1596814303556899,0.8810436896795839,0.10279763884270036,0.1820644560689264,0.03314746616367402
XGBoost_grid__1_AutoML_20200728_112225_model_48,0.9248488942467576,0.14782205491186656,0.8765881140492537,0.10924925174592616,0.18531317847582007,0.03434097411681114
XGBoost_grid__1_AutoML_20200728_112225_model_41,0.9245759893581644,0.14852584869693775,0.8810649314305181,0.10644329896907218,0.18555140137439927,0.034429322552003434
XGBoost_grid__1_AutoML_20200728_112225_model_18,0.9243012138343863,0.15615433488439445,0.8757139281297106,0.11847771865646825,0.1887784148077137,0.03563728989731322
XGBoost_grid__1_AutoML_20200728_112225_model_90,0.924193132690389,0.16475985335282248,0.8797164154630972,0.1071541403392085,0.1843036570087484,0.033967837986798366
XGBoost_grid__1_AutoML_20200728_112225_model_85,0.9239925590289324,0.1773619274988327,0.8665873718958124,0.10730794812105088,0.20936257821521587,0.04383268915692238
XGBoost_grid__1_AutoML_20200728_112225_model_32,0.9237591453275691,0.1581293401589093,0.8697272742644151,0.11408796142334553,0.19288500258168392,0.03720462422093621
XGBoost_grid__1_AutoML_20200728_112225_model_83,0.9237477136681076,0.15922780951426233,0.8695344986892247,0.11599185234452945,0.1911707268486285,0.036546246803832935
XGBoost_grid__1_AutoML_20200728_112225_model_73,0.9236670685068172,0.17443024094800613,0.8723375977523592,0.11818673096109078,0.20563925709166214,0.04228750405721072
XGBoost_grid__1_AutoML_20200728_112225_model_6,0.9232193631526436,0.16779075402531007,0.8756372038911059,0.10657216494845362,0.19986918299290168,0.03994769031025002
XGBoost_grid__1_AutoML_20200728_112225_model_55,0.9231048387096774,0.15715916790140808,0.8783579586786188,0.10337545726637844,0.18675211479042805,0.034876352378697205
XGBoost_grid__1_AutoML_20200728_112225_model_81,0.9229583056202194,0.1807403490952816,0.8641616382429976,0.1149235118057865,0.21182669636011106,0.04487054929083868
XGBoost_grid__1_AutoML_20200728_112225_model_80,0.9228290239441304,0.15329320369045601,0.8692126521450626,0.1070876288659794,0.18655555499569265,0.034802975099750916
XGBoost_grid__1_AutoML_20200728_112225_model_15,0.9227232291320252,0.15454108402574704,0.8770666333808598,0.11576737612238112,0.18939893261811186,0.03587195567688007
XGBoost_grid__1_AutoML_20200728_112225_model_92,0.9226560941137348,0.15079447597766232,0.8789698167294604,0.11018456933821084,0.1872985742486847,0.03508075591559006
XGBoost_grid__1_AutoML_20200728_112225_model_50,0.9226452859993348,0.1664463946526075,0.8575109171413307,0.10162953109411374,0.19996694444100005,0.039986778869070004
XGBoost_grid__1_AutoML_20200728_112225_model_2,0.9226369720651812,0.1608160136058008,0.8729960667312778,0.10692550714998338,0.19419402963082208,0.0377113211442566
XGBoost_grid__1_AutoML_20200728_112225_model_69,0.9226309444629198,0.15827031258079607,0.8715509943169248,0.10744097106750916,0.190448157384656,0.036270500651210714
XGBoost_grid__1_AutoML_20200728_112225_model_51,0.9226249168606584,0.17863489803948718,0.8666551285430496,0.10421100764881942,0.2095899782373137,0.04392795897751763
XGBoost_grid__1_AutoML_20200728_112225_model_72,0.9223464000665116,0.17768794183283115,0.8667439504485795,0.1148279015630196,0.20856997534625996,0.04350143461593947
XGBoost_grid__1_AutoML_20200728_112225_model_29,0.9222873711340206,0.1596432317964228,0.8662665716862538,0.1117974725640173,0.1937001272706692,0.037519739304673436
XGBoost_grid__1_AutoML_20200728_112225_model_26,0.9222724060525441,0.14761109555764268,0.8764924040188833,0.11102427668772864,0.18485119496951846,0.034169964281658916
XGBoost_grid__1_AutoML_20200728_112225_model_45,0.922215039906884,0.1616530897804159,0.8673101036914732,0.12102178250748255,0.19396922064745292,0.03762405855858029
XGBoost_grid__1_AutoML_20200728_112225_model_23,0.9221192218157632,0.16615087162966985,0.861492716293511,0.11347273029597604,0.19861850587541294,0.03944931087618145
XGBoost_grid__1_AutoML_20200728_112225_model_39,0.9220003325573659,0.16930446232875407,0.8594896844020291,0.12160375789823745,0.202929743564054,0.041180480822972716
XGBoost_grid__1_AutoML_20200728_112225_model_65,0.9219356917193215,0.16509584676697786,0.8642299518261973,0.10918274027269703,0.19744806127227266,0.03898573690017914
XGBoost_grid__1_AutoML_20200728_112225_model_91,0.9218459012304624,0.17050896675468158,0.8733590321043592,0.10502161622879946,0.20172873186937199,0.04069448126162499
XGBoost_3_AutoML_20200728_112225,0.9218431992018624,0.15876544228422326,0.8681242521540049,0.11040904556035916,0.19362295915524985,0.037489850312035534
XGBoost_grid__1_AutoML_20200728_112225_model_16,0.9217858330562022,0.18151078512951327,0.863051776706891,0.12228134353175925,0.2120511670676909,0.044965697454769735
XGBoost_grid__1_AutoML_20200728_112225_model_11,0.9216810774858664,0.16333858501866005,0.8736635721229935,0.10934486198869303,0.1968184779843896,0.03873751327609167
XGBoost_grid__1_AutoML_20200728_112225_model_89,0.9216542650482208,0.16354706611603206,0.874212162901545,0.11173511805786496,0.19653212229888076,0.03862487509530221
