model_id,mae,mean_residual_deviance,rmse,mse,rmsle
XGBoost_grid__1_AutoML_20200728_114406_model_92,0.2895862705160662,0.2356641169735086,0.4854524868341994,0.2356641169735086,0.1641126517177262
XGBoost_grid__1_AutoML_20200728_114406_model_4,0.2910488111917506,0.23609108398339285,0.4858920497223564,0.23609108398339285,0.1622018699509818
XGBoost_grid__1_AutoML_20200728_114406_model_36,0.29384070619479896,0.257377308576218,0.5073236723988128,0.257377308576218,0.1664951015429804
XGBoost_grid__1_AutoML_20200728_114406_model_67,0.29462451526184674,0.23174212661140214,0.4813960184831218,0.23174212661140214,0.16154747697623836
XGBoost_grid__1_AutoML_20200728_114406_model_93,0.2971237533793007,0.29609130326530464,0.5441427232494289,0.29609130326530464,0.17079222065782648
XGBoost_3_AutoML_20200728_114406,0.2976345322334889,0.23638157288928835,0.4861908811251897,0.23638157288928835,0.1672120487713368
XGBoost_grid__1_AutoML_20200728_114406_model_15,0.2985699025472415,0.2570876192385501,0.5070380846036618,0.2570876192385501,0.16530100420035912
XGBoost_grid__1_AutoML_20200728_114406_model_82,0.3007037693384996,0.3146207204238308,0.5609106171430799,0.3146207204238308,0.17496339247599152
XGBoost_grid__1_AutoML_20200728_114406_model_99,0.3014009786174469,0.2470404277670231,0.4970316164662194,0.2470404277670231,0.17156078860280902
XGBoost_grid__1_AutoML_20200728_114406_model_21,0.3038084118329373,0.2852981628548004,0.5341330947009372,0.2852981628548004,0.17364195519009296
XGBoost_grid__1_AutoML_20200728_114406_model_30,0.3041577571138893,0.2490057366812289,0.49900474615100504,0.2490057366812289,0.16663186670475466
XGBoost_grid__1_AutoML_20200728_114406_model_19,0.3048112483061466,0.28725112910540057,0.5359581411877242,0.28725112910540057,0.17116438494577738
XGBoost_grid__1_AutoML_20200728_114406_model_2,0.3049193225877801,0.3042358994704898,0.5515758329282473,0.3042358994704898,0.17593443742617768
XGBoost_grid__1_AutoML_20200728_114406_model_74,0.3052723760303763,0.2635865452564349,0.5134068028926331,0.2635865452564349,0.17361695357417342
XGBoost_grid__1_AutoML_20200728_114406_model_88,0.306272179656422,0.2734087558175389,0.5228850311660671,0.2734087558175389,0.172094271453779
XGBoost_grid__1_AutoML_20200728_114406_model_41,0.3072622107322683,0.2672289580526421,0.5169419290913072,0.2672289580526421,0.17493046167516088
XGBoost_grid__1_AutoML_20200728_114406_model_26,0.3079020476986453,0.2389633900096648,0.488838818026622,0.2389633900096648,0.16572619431044328
XGBoost_grid__1_AutoML_20200728_114406_model_48,0.3083533510258517,0.255055130499948,0.505029831297071,0.255055130499948,0.1719960599390147
XGBoost_grid__1_AutoML_20200728_114406_model_86,0.3087446193412407,0.27697326402222844,0.5262824945048319,0.27697326402222844,0.17263094577238758
XGBoost_grid__1_AutoML_20200728_114406_model_27,0.3101155434533493,0.27471176988543555,0.5241295354065019,0.27471176988543555,0.17793261735246105
XGBoost_grid__1_AutoML_20200728_114406_model_8,0.3102974668913281,0.2631485757379601,0.5129800929256029,0.2631485757379601,0.17245941183797905
XGBoost_grid__1_AutoML_20200728_114406_model_73,0.3108768437019329,0.3338071914549957,0.5777604966203519,0.3338071914549957,0.18227180581568292
XGBoost_grid__1_AutoML_20200728_114406_model_57,0.31107613521138416,0.2554877991509936,0.5054580092856316,0.2554877991509936,0.17707836148490905
XGBoost_grid__1_AutoML_20200728_114406_model_54,0.3132182232190653,0.3481723768508719,0.5900613331263724,0.3481723768508719,0.18674141845764408
XGBoost_grid__1_AutoML_20200728_114406_model_105,0.31444982262616306,0.2783452649721178,0.5275843676343318,0.2783452649721178,0.17854986160664044
XGBoost_grid__1_AutoML_20200728_114406_model_6,0.3145478648930481,0.3379234865924917,0.5813118668946057,0.3379234865924917,0.18449332332455806
XGBoost_grid__1_AutoML_20200728_114406_model_83,0.3148762626746266,0.2622074446005913,0.5120619538694426,0.2622074446005913,0.1785629517436577
XGBoost_grid__1_AutoML_20200728_114406_model_96,0.31518476633066983,0.3327323450032245,0.5768295632188285,0.3327323450032245,0.18130990828298185
XGBoost_grid__1_AutoML_20200728_114406_model_16,0.3155505578849733,0.3364196903253479,0.580016974170022,0.3364196903253479,0.1815579441969272
XGBoost_grid__1_AutoML_20200728_114406_model_18,0.3157480176269394,0.2832610161960222,0.5322227129651854,0.2832610161960222,0.1770053872587338
