,model,score_val,pred_time_val,fit_time,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer
0,CatboostClassifier_STACKER_l0,0.5591819401115333,0.038987159729003906,6.962348699569702,0.038987159729003906,6.962348699569702,0,True
1,weighted_ensemble_k0_l1,0.5591819401115333,0.04095864295959473,8.726603507995605,0.0019714832305908203,1.7642548084259033,1,True
2,NeuralNetClassifier_STACKER_l0,0.5557464696720396,0.1473217010498047,24.064308881759644,0.1473217010498047,24.064308881759644,0,True
3,LightGBMClassifier_STACKER_l0,0.544014591802757,0.02860856056213379,6.44106388092041,0.02860856056213379,6.44106388092041,0,True
4,LightGBMClassifierCustom_STACKER_l0,0.5193970917551934,0.03536868095397949,20.313004732131958,0.03536868095397949,20.313004732131958,0,True
5,RandomForestClassifierGini_STACKER_l0,0.5088581962151756,1.1454856395721436,6.755858421325684,1.1454856395721436,6.755858421325684,0,True
6,RandomForestClassifierEntr_STACKER_l0,0.4991878800963962,1.1433591842651367,6.908945083618164,1.1433591842651367,6.908945083618164,0,True
7,KNeighborsClassifierUnif_STACKER_l0,0.49469847573013404,0.6619594097137451,0.10878419876098633,0.6619594097137451,0.10878419876098633,0,True
8,KNeighborsClassifierDist_STACKER_l0,0.4817732402280363,0.6515908241271973,0.11372184753417969,0.6515908241271973,0.11372184753417969,0,True
9,ExtraTreesClassifierGini_STACKER_l0,0.47734638098936827,1.1360459327697754,5.570384979248047,1.1360459327697754,5.570384979248047,0,True
10,ExtraTreesClassifierEntr_STACKER_l0,0.47508030581090804,1.136392593383789,5.257978677749634,1.136392593383789,5.257978677749634,0,True
