,model,score_val,pred_time_val,fit_time,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer
0,CatboostClassifier_STACKER_l0,0.9296275357499169,0.0617527961730957,15.762472152709961,0.0617527961730957,15.762472152709961,0,True
1,weighted_ensemble_k0_l1,0.9291008480212837,0.15227389335632324,28.27654194831848,0.0029125213623046875,2.3710644245147705,1,True
2,LightGBMClassifier_STACKER_l0,0.9229734785500499,0.04346323013305664,2.2885921001434326,0.04346323013305664,2.2885921001434326,0,True
3,LightGBMClassifierCustom_STACKER_l0,0.9221786664449616,0.04414534568786621,7.854413270950317,0.04414534568786621,7.854413270950317,0,True
4,ExtraTreesClassifierEntr_STACKER_l0,0.9179547721982041,1.1707677841186523,4.829006671905518,1.1707677841186523,4.829006671905518,0,True
5,ExtraTreesClassifierGini_STACKER_l0,0.9170574908546724,1.180591344833374,4.864783048629761,1.180591344833374,4.864783048629761,0,True
6,RandomForestClassifierGini_STACKER_l0,0.9154776355171267,1.1502346992492676,5.779708385467529,1.1502346992492676,5.779708385467529,0,True
7,RandomForestClassifierEntr_STACKER_l0,0.9140210342534087,1.1533212661743164,5.930190563201904,1.1533212661743164,5.930190563201904,0,True
8,NeuralNetClassifier_STACKER_l0,0.9088688892583972,0.2395014762878418,41.78902268409729,0.2395014762878418,41.78902268409729,0,True
9,KNeighborsClassifierDist_STACKER_l0,0.6259267958097772,0.6838879585266113,0.20376253128051758,0.6838879585266113,0.20376253128051758,0,True
10,KNeighborsClassifierUnif_STACKER_l0,0.6202762304622548,0.6740109920501709,0.19202423095703125,0.6740109920501709,0.19202423095703125,0,True
