model_id,mae,mean_residual_deviance,rmse,mse,rmsle
XGBoost_grid__1_AutoML_20200728_132614_model_9,144.36671862922373,37507.63853166167,193.66888891007162,37507.63853166167,0.32896471515844217
XGBoost_grid__1_AutoML_20200728_132614_model_16,147.79466587241885,38721.075730488665,196.77671541747173,38721.075730488665,0.33516814036578674
XGBoost_grid__1_AutoML_20200728_132614_model_44,147.8984026689833,37938.8631955685,194.77901117822861,37938.8631955685,0.33118448058022115
XGBoost_grid__1_AutoML_20200728_132614_model_51,149.1679561331921,38392.27042061123,195.93945600774552,38392.27042061123,0.3318053532331967
XGBoost_grid__1_AutoML_20200728_132614_model_6,152.5970857977446,39644.816462513016,199.1100611785176,39644.816462513016,0.3416567196456759
XGBoost_grid__1_AutoML_20200728_132614_model_22,153.8528390621549,40439.82590491603,201.09655866005275,40439.82590491603,0.34420466856355736
XGBoost_grid__1_AutoML_20200728_132614_model_24,155.99315845502986,44111.495766094675,210.0273690881612,44111.495766094675,0.35303794808802663
XGBoost_grid__1_AutoML_20200728_132614_model_21,156.33133193376628,44514.86552926752,210.98546283871673,44514.86552926752,0.35442060591526203
XGBoost_grid__1_AutoML_20200728_132614_model_11,157.0417128384324,41828.778836076235,204.52085183686341,41828.778836076235,0.35276751774238424
XGBoost_grid__1_AutoML_20200728_132614_model_2,159.22157239071473,44437.53522813237,210.80212339569155,44437.53522813237,0.3601792233698815
XGBoost_grid__1_AutoML_20200728_132614_model_14,160.07305045515403,43736.76472739811,209.1333658874119,43736.76472739811,0.3605971697266444
XGBoost_grid__1_AutoML_20200728_132614_model_12,160.39188808265928,45204.243389800606,212.6128956338269,45204.243389800606,0.3633450894969532
XGBoost_grid__1_AutoML_20200728_132614_model_17,161.32677489371687,45861.509399003065,214.153004646218,45861.509399003065,0.35662477167629125
XGBoost_grid__1_AutoML_20200728_132614_model_40,162.1973482273493,47226.98849152542,217.3177132484267,47226.98849152542,0.3705239319442317
XGBoost_grid__1_AutoML_20200728_132614_model_48,163.33766869858383,44016.559795491936,209.80123878445502,44016.559795491936,0.3619719749967032
XGBoost_grid__1_AutoML_20200728_132614_model_39,163.38349650352666,46101.90111788736,214.71353268456872,46101.90111788736,0.3663098003330091
XGBoost_grid__1_AutoML_20200728_132614_model_1,163.4467509239385,45792.52331953585,213.9918767606281,45792.52331953585,0.3631823782699104
XGBoost_grid__1_AutoML_20200728_132614_model_15,163.45288689818904,44765.31604837605,211.5781558866039,44765.31604837605,0.3602859867179524
XGBoost_grid__1_AutoML_20200728_132614_model_10,163.56942544135103,44528.32002066451,211.01734530759438,44528.32002066451,0.3605880804175272
XGBoost_grid__1_AutoML_20200728_132614_model_41,163.87676160832598,45867.828715328586,214.16775834688232,45867.828715328586,0.3638544002633595
XGBoost_grid__1_AutoML_20200728_132614_model_19,163.90710945264192,45415.4582807146,213.10902909242162,45415.4582807146,0.3622179361187973
XGBoost_grid__1_AutoML_20200728_132614_model_43,164.27805697707322,45986.109830569694,214.44372182596,45986.109830569694,0.3615289647374567
XGBoost_grid__1_AutoML_20200728_132614_model_4,164.31451922844658,45030.08853288841,212.20294185729003,45030.08853288841,0.3612098443656214
XGBoost_grid__1_AutoML_20200728_132614_model_28,164.62079364250908,47692.96977231717,218.38720148469588,47692.96977231717,0.3711001185796589
XGBoost_grid__1_AutoML_20200728_132614_model_42,164.90999320202073,47785.68648899918,218.59937440212212,47785.68648899918,0.3721146839768517
XGBoost_grid__1_AutoML_20200728_132614_model_32,165.89383338955182,47081.93934713422,216.98373060470269,47081.93934713422,0.3648544057494046
XGBoost_2_AutoML_20200728_132614,166.24012556851122,47575.210035015625,218.1174225847528,47575.210035015625,0.3682399784776498
XGBoost_grid__1_AutoML_20200728_132614_model_3,166.60490891958716,47554.33674622852,218.0695685927509,47554.33674622852,0.36953907304592
XGBoost_grid__1_AutoML_20200728_132614_model_29,166.61057079301702,47820.25084017612,218.67841878012592,47820.25084017612,0.37427239282549135
XGBoost_grid__1_AutoML_20200728_132614_model_31,166.7581267879203,47845.64711146673,218.7364786940366,47845.64711146673,0.3705897006109026
XGBoost_grid__1_AutoML_20200728_132614_model_27,167.05127492304825,46427.118392398406,215.46953007884528,46427.118392398406,0.3639502986354529
XGBoost_grid__1_AutoML_20200728_132614_model_13,167.32137489992826,45086.691695253205,212.33627032434475,45086.691695253205,0.35794524944434136
XGBoost_grid__1_AutoML_20200728_132614_model_35,167.73546047682476,48511.64454500601,220.25359144632807,48511.64454500601,0.3705716168908768
XGBoost_grid__1_AutoML_20200728_132614_model_25,168.14834314353055,46719.09527911525,216.1460045411787,46719.09527911525,0.3677486072396467
XGBoost_grid__1_AutoML_20200728_132614_model_37,168.89097983424318,49712.58069913741,222.96318238475476,49712.58069913741,0.3809167986184911
XGBoost_grid__1_AutoML_20200728_132614_model_8,168.99745269883223,49462.88243925695,222.40252345523635,49462.88243925695,0.3739324616323333
XGBoost_grid__1_AutoML_20200728_132614_model_23,169.12738651774376,49796.77272303496,223.1519050401205,49796.77272303496,0.3806246297808463
XGBoost_grid__1_AutoML_20200728_132614_model_33,169.18386333991276,47983.504240116825,219.05137351798737,47983.504240116825,0.36932113075767503
XGBoost_grid__1_AutoML_20200728_132614_model_36,169.48860125322642,47455.10851973789,217.8419347135392,47455.10851973789,0.3760364535430825
