model_id,mean_per_class_error,logloss,rmse,mse
XGBoost_grid__1_AutoML_20200728_121015_model_2,0.4861056414427527,0.9298506406047834,0.5825916201716047,0.3394129958941753
XGBoost_grid__1_AutoML_20200728_121015_model_4,0.4871609847665283,0.9431025747462491,0.5824564050716241,0.3392554638089599
XGBoost_3_AutoML_20200728_121015,0.4874789735571066,0.9384851478126196,0.5843451835758968,0.3414592935683485
XGBoost_2_AutoML_20200728_121015,0.4909451434723845,0.9321739523971924,0.5833853677933384,0.3403384873553688
XGBoost_grid__1_AutoML_20200728_121015_model_5,0.491422751454361,0.9216305577772959,0.5823608410264524,0.3391441491610369
XGBoost_1_AutoML_20200728_121015,0.4941352443083367,0.9562254050556372,0.5857841872396842,0.3431431140200574
XGBoost_grid__1_AutoML_20200728_121015_model_7,0.4944404604504323,0.9331772967958872,0.5838039485342704,0.340827050324205
XGBoost_grid__1_AutoML_20200728_121015_model_3,0.4944468208315826,0.9308139987368028,0.5842717956669782,0.3413735312119151
XGBoost_grid__1_AutoML_20200728_121015_model_6,0.49481159798683,0.910283578618052,0.5835353175298786,0.34051346680469635
XGBoost_grid__1_AutoML_20200728_121015_model_1,0.5080099898887668,0.9207058915769796,0.5829819965796476,0.3398680083359922
