model_id,mean_per_class_error,logloss,rmse,mse
StackedEnsemble_BestOfFamily_AutoML_20200713_215528,0.22361908675366746,0.6158414490170404,0.44153044365200217,0.19494913267153385
StackedEnsemble_AllModels_AutoML_20200713_215528,0.23030665612412485,0.8025944850225574,0.5188668053029346,0.2692227616452734
GLM_1_AutoML_20200713_215528,0.2598259879328504,0.6380547857136992,0.44399824290465706,0.19713443970242284
GBM_grid__1_AutoML_20200713_215528_model_11,0.2785970002167001,0.7097124026698146,0.4655274490146243,0.2167158057860636
XGBoost_grid__1_AutoML_20200713_215528_model_15,0.2791234558813562,0.6685259982065178,0.4640968333183738,0.2153858706961424
XGBoost_grid__1_AutoML_20200713_215528_model_4,0.2796611189076585,0.6885252927970289,0.4669214851974932,0.21801567333903285
GBM_grid__1_AutoML_20200713_215528_model_9,0.2796900301111752,0.6888180409583651,0.4638805317283416,0.21518514771656894
XGBoost_grid__1_AutoML_20200713_215528_model_19,0.2803126666948238,0.6687576205807156,0.4645760721096158,0.2158309267767989
XGBoost_2_AutoML_20200713_215528,0.28075721189231445,0.6934302386406785,0.4714661705198066,0.22228034994461127
GBM_grid__1_AutoML_20200713_215528_model_5,0.2824568854526578,0.6880539467205585,0.4649745181226628,0.2162013025034025
XGBoost_grid__1_AutoML_20200713_215528_model_3,0.2824956905618149,0.6732527915275686,0.4641469922444829,0.21543243040960008
XGBoost_grid__1_AutoML_20200713_215528_model_14,0.2830095445983927,0.726316441322685,0.48550282972450004,0.2357129976704969
XGBoost_grid__1_AutoML_20200713_215528_model_12,0.2830382019388618,0.7092327459115836,0.4792933201544128,0.22972208674464045
GBM_4_AutoML_20200713_215528,0.2836004960638091,0.7320928087759443,0.4748809306104478,0.2255118982574449
XGBoost_1_AutoML_20200713_215528,0.2863542261481689,0.7111877652352694,0.4744710361504522,0.2251227641456837
XGBoost_grid__1_AutoML_20200713_215528_model_2,0.2864512254439025,0.673502077755159,0.4693989679128026,0.22033539107760425
GBM_5_AutoML_20200713_215528,0.28691114231323844,0.680687619543944,0.4734005157934281,0.22410804835348372
XGBoost_3_AutoML_20200713_215528,0.2873857774020121,0.6876679482331944,0.4678905752008347,0.21892159036176795
XGBoost_grid__1_AutoML_20200713_215528_model_20,0.2874672395670126,0.690541999993207,0.4696558816704378,0.2205766471876363
XGBoost_grid__1_AutoML_20200713_215528_model_8,0.2879575838333739,0.7097696284067115,0.4726790096198074,0.2234254461351619
XGBoost_grid__1_AutoML_20200713_215528_model_7,0.28799266124217066,0.6997791139599305,0.4725709315385397,0.22332328533520315
XGBoost_grid__1_AutoML_20200713_215528_model_1,0.2880011748929546,0.6994345426859216,0.4769798462949588,0.22750977377156256
XGBoost_grid__1_AutoML_20200713_215528_model_10,0.2881832437435484,0.7318240337226519,0.4877500004087145,0.23790006289870094
XGBoost_grid__1_AutoML_20200713_215528_model_11,0.2887198733387149,0.7451807394371969,0.4976942543556809,0.24769957081865715
XGBoost_grid__1_AutoML_20200713_215528_model_5,0.2895918793414631,0.7124612717664854,0.4794535175109292,0.2298756754536029
GBM_2_AutoML_20200713_215528,0.2896053334480164,0.7271642301100945,0.47464101891208,0.2252840968338975
GBM_grid__1_AutoML_20200713_215528_model_3,0.28962626536437364,0.7762477063505894,0.4778149335727168,0.2283071107450998
GBM_3_AutoML_20200713_215528,0.2896289043953409,0.718978506751417,0.4746189503170377,0.22526314800004665
GBM_grid__1_AutoML_20200713_215528_model_14,0.29260729750313635,0.7019339120066983,0.4800729932495322,0.2304700788475654
GBM_1_AutoML_20200713_215528,0.2934622335550313,0.7415442016027302,0.4770906132337754,0.2276154532357799
XGBoost_grid__1_AutoML_20200713_215528_model_16,0.29395923848522104,0.8304785286156344,0.5333281043790647,0.2844388669205666
XGBoost_grid__1_AutoML_20200713_215528_model_13,0.2940304497194116,0.9282555660774341,0.5021394657930095,0.2521440431068889
XGBoost_grid__1_AutoML_20200713_215528_model_17,0.2945714111141873,0.7566430621849549,0.4808673675560717,0.2312334251803061
XGBoost_grid__1_AutoML_20200713_215528_model_18,0.2947025843985928,0.6989274370886304,0.4720180623828701,0.2228010512156791
GBM_grid__1_AutoML_20200713_215528_model_12,0.29484794909995304,0.7042583571907199,0.4747933315719833,0.2254287077052233
DRF_1_AutoML_20200713_215528,0.2956904875044618,1.0739463194878769,0.4746208251563959,0.2252649276721381
GBM_grid__1_AutoML_20200713_215528_model_4,0.2964463779244713,0.6923639336279377,0.4769308482648398,0.2274630340266197
XRT_1_AutoML_20200713_215528,0.2977747861041738,0.9494770716882328,0.4939759270311782,0.24401221648631186
XGBoost_grid__1_AutoML_20200713_215528_model_6,0.2989395026307326,0.7719859510401232,0.5085434865089454,0.2586164776706739
GBM_grid__1_AutoML_20200713_215528_model_10,0.29969469468389914,0.7151382801181363,0.4811811469888187,0.2315352962174751
GBM_grid__1_AutoML_20200713_215528_model_13,0.30457768795529805,0.8016373996406029,0.4896351919411103,0.239742621187208
XGBoost_grid__1_AutoML_20200713_215528_model_9,0.3069803142518464,0.8523693426715201,0.5413636950704264,0.2930746503403056
GBM_grid__1_AutoML_20200713_215528_model_1,0.3080446426157846,1.3436644498256554,0.5272689890657516,0.27801258683041963
GBM_grid__1_AutoML_20200713_215528_model_8,0.3106560798585929,0.7525293022149291,0.4926251471622534,0.24267953561663186
GBM_grid__1_AutoML_20200713_215528_model_2,0.3129375719934337,0.7684658413267751,0.5023394035134265,0.25234487632222513
GBM_grid__1_AutoML_20200713_215528_model_6,0.3140666936646425,0.7587146854607457,0.4997356910461928,0.24973576090541585
GBM_grid__1_AutoML_20200713_215528_model_7,0.3682002861901291,1.2594632118443685,0.5658846016922277,0.3202253824323712
