,model,score_val,pred_time_val,fit_time,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer
0,NeuralNetClassifier_STACKER_l0,0.8541522604339542,0.1275186538696289,31.74274730682373,0.1275186538696289,31.74274730682373,0,True
1,weighted_ensemble_k0_l1,0.8541522604339542,0.13070988655090332,33.3831582069397,0.003191232681274414,1.6404109001159668,1,True
2,LightGBMClassifier_STACKER_l0,0.7931953768396334,0.03784918785095215,8.685105085372925,0.03784918785095215,8.685105085372925,0,True
3,CatboostClassifier_STACKER_l0,0.7856406960027393,0.05372738838195801,17.50715732574463,0.05372738838195801,17.50715732574463,0,True
4,LightGBMClassifierCustom_STACKER_l0,0.779961653274057,0.04393410682678223,23.77418804168701,0.04393410682678223,23.77418804168701,0,True
5,RandomForestClassifierEntr_STACKER_l0,0.7468925175194367,1.1618897914886475,6.595633268356323,1.1618897914886475,6.595633268356323,0,True
6,RandomForestClassifierGini_STACKER_l0,0.744044408750291,1.1720633506774902,6.284101724624634,1.1720633506774902,6.284101724624634,0,True
7,ExtraTreesClassifierEntr_STACKER_l0,0.7388928742520879,1.1692490577697754,5.416944980621338,1.1692490577697754,5.416944980621338,0,True
8,ExtraTreesClassifierGini_STACKER_l0,0.7374181245656648,1.3475110530853271,5.289870738983154,1.3475110530853271,5.289870738983154,0,True
9,KNeighborsClassifierUnif_STACKER_l0,0.6249317320744445,0.6736557483673096,0.13239765167236328,0.6736557483673096,0.13239765167236328,0,True
10,KNeighborsClassifierDist_STACKER_l0,0.6185643056774791,0.6754934787750244,0.13658523559570312,0.6754934787750244,0.13658523559570312,0,True
