model_id,mean_per_class_error,logloss,rmse,mse
XGBoost_grid__1_AutoML_20200728_131921_model_19,0.27486291921497696,0.6711244840398277,0.462285420947878,0.2137078104209567
XGBoost_grid__1_AutoML_20200728_131921_model_12,0.2770430272730057,0.7017842189756247,0.4729570058148175,0.2236883293493173
XGBoost_grid__1_AutoML_20200728_131921_model_14,0.2789468665636209,0.7246634852266184,0.482344172205665,0.23265590046076826
XGBoost_grid__1_AutoML_20200728_131921_model_11,0.2791431117793564,0.7258602070681736,0.4875685703826072,0.2377231108249393
XGBoost_grid__1_AutoML_20200728_131921_model_5,0.28024334229355,0.7079747021854957,0.4761551457271946,0.226723722802486
XGBoost_grid__1_AutoML_20200728_131921_model_15,0.28107632972890423,0.6681817839278589,0.4625548289880314,0.21395696982014686
XGBoost_2_AutoML_20200728_131921,0.28148750286814794,0.6913074363861127,0.4694432386700728,0.22037695433304694
XGBoost_grid__1_AutoML_20200728_131921_model_10,0.28288247979932635,0.7290762002789795,0.4845198637902093,0.23475949840728302
XGBoost_grid__1_AutoML_20200728_131921_model_6,0.2850217620224769,0.771831378591682,0.5064375048545724,0.2564789463233251
XGBoost_grid__1_AutoML_20200728_131921_model_1,0.2853790796707784,0.694859695927535,0.4733709761992943,0.2240800811078728
XGBoost_grid__1_AutoML_20200728_131921_model_3,0.285385876709954,0.6708577313861037,0.4620779691553043,0.2135160495786904
XGBoost_grid__1_AutoML_20200728_131921_model_16,0.28573467032041616,0.8025546408916997,0.5196991045034628,0.2700871592217011
XGBoost_grid__1_AutoML_20200728_131921_model_7,0.28592687068219835,0.6898298757886655,0.4675200042745341,0.2185749543968604
XGBoost_grid__1_AutoML_20200728_131921_model_2,0.2859748549628812,0.6729022180282159,0.4657002094428853,0.2168766850751472
XGBoost_grid__1_AutoML_20200728_131921_model_4,0.28775060447148915,0.6848157963487232,0.4654076418915975,0.21660427313109745
XGBoost_3_AutoML_20200728_131921,0.29140464795713994,0.6944851532552618,0.4678455611246149,0.21887946906400574
XGBoost_grid__1_AutoML_20200728_131921_model_18,0.2921481672060314,0.7060804327839342,0.4702449910841726,0.2211303516397536
XGBoost_grid__1_AutoML_20200728_131921_model_8,0.2948246010431702,0.7137890525637255,0.4727548562122662,0.22349715407228046
XGBoost_1_AutoML_20200728_131921,0.2977278078728196,0.7195716728396494,0.4754268411593413,0.2260306812947495
XGBoost_grid__1_AutoML_20200728_131921_model_9,0.3012477507728908,0.8561093165702419,0.5414906921371212,0.29321216967113856
XGBoost_grid__1_AutoML_20200728_131921_model_17,0.3030938349375868,0.7628125452781332,0.4820308613504546,0.2323537512942612
XGBoost_grid__1_AutoML_20200728_131921_model_13,0.3033310145457848,0.9448790569902132,0.5044223781627004,0.25444193559131434
