,model,score_val,pred_time_val,fit_time,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer
0,weighted_ensemble_k0_l1,0.8059666541775946,2.862448215484619,19.40526556968689,0.0034704208374023438,1.5268239974975586,1,True
1,CatboostClassifier_STACKER_l0,0.8018276976395653,0.0946662425994873,4.362657785415649,0.0946662425994873,4.362657785415649,0,True
2,RandomForestClassifierEntr_STACKER_l0,0.7997699278756089,1.4020354747772217,6.1393232345581055,1.4020354747772217,6.1393232345581055,0,True
3,RandomForestClassifierGini_STACKER_l0,0.7988127575871112,1.2647876739501953,5.773319721221924,1.2647876739501953,5.773319721221924,0,True
4,LightGBMClassifier_STACKER_l0,0.7804450402772574,0.0974884033203125,1.6031408309936523,0.0974884033203125,1.6031408309936523,0,True
5,ExtraTreesClassifierEntr_STACKER_l0,0.7724510584488572,1.3382551670074463,4.68012809753418,1.3382551670074463,4.68012809753418,0,True
6,ExtraTreesClassifierGini_STACKER_l0,0.7704811024728363,1.2579801082611084,4.281188249588013,1.2579801082611084,4.281188249588013,0,True
7,NeuralNetClassifier_STACKER_l0,0.7603269014612214,0.28844141960144043,18.365415334701538,0.28844141960144043,18.365415334701538,0,True
8,LightGBMClassifierCustom_STACKER_l0,0.7504039434245036,0.09261107444763184,3.9795844554901123,0.09261107444763184,3.9795844554901123,0,True
9,KNeighborsClassifierUnif_STACKER_l0,0.537634062382915,0.7654485702514648,0.2620105743408203,0.7654485702514648,0.2620105743408203,0,True
10,KNeighborsClassifierDist_STACKER_l0,0.526970541401274,0.7770841121673584,0.2793996334075928,0.7770841121673584,0.2793996334075928,0,True
