,model,score_val,pred_time_val,fit_time,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer
0,weighted_ensemble_k0_l1,-2.3292571382436313,0.08896565437316895,5.344756364822388,0.0016894340515136719,0.5319638252258301,1,True
1,LightGBMRegressor_STACKER_l0,-2.3397753667198,0.024753570556640625,0.9719250202178955,0.024753570556640625,0.9719250202178955,0,True
2,CatboostRegressor_STACKER_l0,-2.351061635797675,0.03769373893737793,1.965649127960205,0.03769373893737793,1.965649127960205,0,True
3,LightGBMRegressorCustom_STACKER_l0,-2.38972361921145,0.02482891082763672,1.875218391418457,0.02482891082763672,1.875218391418457,0,True
4,RandomForestRegressorMSE_STACKER_l0,-2.506618435155413,0.6330029964447021,4.716390371322632,0.6330029964447021,4.716390371322632,0,True
5,ExtraTreesRegressorMSE_STACKER_l0,-2.5415487674169346,0.6288564205169678,3.542282819747925,0.6288564205169678,3.542282819747925,0,True
6,KNeighborsRegressorDist_STACKER_l0,-2.6161600272534975,0.6513843536376953,0.09632372856140137,0.6513843536376953,0.09632372856140137,0,True
7,KNeighborsRegressorUnif_STACKER_l0,-2.6488745980707393,0.6504123210906982,0.09616827964782715,0.6504123210906982,0.09616827964782715,0,True
8,NeuralNetRegressor_STACKER_l0,-3.628731150335821,0.16497397422790527,23.29604697227478,0.16497397422790527,23.29604697227478,0,True
