model_id,mae,mean_residual_deviance,rmse,mse,rmsle
XGBoost_grid__1_AutoML_20200713_205513_model_9,2.3361869023692226,9.26775271165103,3.044298393990154,9.26775271165103,0.7141771664668861
XGBoost_grid__1_AutoML_20200713_205513_model_11,2.3510474365565086,9.559796724800018,3.0918920946242636,9.559796724800018,0.7230819147241033
XGBoost_grid__1_AutoML_20200713_205513_model_6,2.3585139584156773,9.550053196723086,3.0903160350881733,9.550053196723086,0.7250245954150125
StackedEnsemble_BestOfFamily_AutoML_20200713_205513,2.3804815222876377,9.420309599010727,3.069252286634438,9.420309599010727,0.7273036573753493
StackedEnsemble_AllModels_AutoML_20200713_205513,2.3933594915129475,9.484157919171574,3.0796360043309616,9.484157919171574,0.7302507418237092
XGBoost_grid__1_AutoML_20200713_205513_model_1,2.3938769970209366,9.894269232356057,3.145515733922826,9.894269232356057,0.7574178578513694
GBM_grid__1_AutoML_20200713_205513_model_4,2.3956645243627825,9.521150973979177,3.0856362348759085,9.521150973979177,0.7265256308632136
GBM_4_AutoML_20200713_205513,2.412166461352208,9.797601901097883,3.13011212276779,9.797601901097883,0.735197124802438
XGBoost_grid__1_AutoML_20200713_205513_model_10,2.418136989012841,9.624240681839673,3.1022960338819487,9.624240681839673,0.7393276012688919
XGBoost_grid__1_AutoML_20200713_205513_model_4,2.4317740673980404,10.84644649642707,3.2933943730484314,10.84644649642707,0.7581473945072011
DRF_1_AutoML_20200713_205513,2.432976190499996,9.735689146009378,3.1202065870723015,9.735689146009378,0.7417931555356893
XRT_1_AutoML_20200713_205513,2.437139016821088,9.865940674554972,3.1410094992780535,9.865940674554972,0.7431886759270141
GBM_grid__1_AutoML_20200713_205513_model_5,2.438811477924709,9.817240501370943,3.1332475965634985,9.817240501370943,0.7399214706607286
GBM_grid__1_AutoML_20200713_205513_model_7,2.448114479083499,10.129770559705358,3.182730048198458,10.129770559705358,0.7516146823660707
GBM_grid__1_AutoML_20200713_205513_model_6,2.4493482481964537,9.999992863592226,3.1622765318030344,9.999992863592226,0.7391917328505545
XGBoost_grid__1_AutoML_20200713_205513_model_14,2.452970363632325,10.055649627732594,3.171064431343613,10.055649627732594,0.7710898784409449
GBM_5_AutoML_20200713_205513,2.4537521778015443,10.134080175743943,3.183407007554005,10.134080175743943,0.7465108229128432
GBM_2_AutoML_20200713_205513,2.4553164660063067,10.02314801236518,3.165935566679332,10.02314801236518,0.7481296738210054
GBM_grid__1_AutoML_20200713_205513_model_2,2.463980112659021,10.027009909026194,3.1665454219111075,10.027009909026194,0.7469592395088543
GLM_1_AutoML_20200713_205513,2.468668368530459,10.099056637163844,3.177901294433772,10.099056637163844,0.7667584966937651
GBM_grid__1_AutoML_20200713_205513_model_1,2.485713717356226,10.599685081063072,3.255715755569437,10.599685081063072,0.7592450707508491
GBM_3_AutoML_20200713_205513,2.486893422800593,10.282316470540417,3.206605131683728,10.282316470540417,0.752485648033725
XGBoost_grid__1_AutoML_20200713_205513_model_2,2.4903937277293973,10.839462768189074,3.292333939348965,10.839462768189074,0.8190928183299654
GBM_grid__1_AutoML_20200713_205513_model_3,2.505563368524042,10.671638828769217,3.266747438779009,10.671638828769217,0.7682864127409389
GBM_1_AutoML_20200713_205513,2.5113236736109457,10.752997231707463,3.2791763038463584,10.752997231707463,0.7649896585569715
XGBoost_3_AutoML_20200713_205513,2.562485846780961,11.933689995992053,3.4545173318413167,11.933689995992053,0.809748742591027
XGBoost_grid__1_AutoML_20200713_205513_model_7,2.570548785021228,11.379034559432554,3.373282460665361,11.379034559432554,
XGBoost_grid__1_AutoML_20200713_205513_model_5,2.5764788623779045,11.335959906209519,3.366891727722993,11.335959906209519,0.8194505668713321
XGBoost_grid__1_AutoML_20200713_205513_model_12,2.5965348882059898,11.309682790645887,3.3629871826466853,11.309682790645887,0.8131962941724702
XGBoost_1_AutoML_20200713_205513,2.6157022403132526,12.714209531368876,3.5656990242263684,12.714209531368876,
XGBoost_2_AutoML_20200713_205513,2.6202915043600146,11.327484584660892,3.3656328654000407,11.327484584660892,
XGBoost_grid__1_AutoML_20200713_205513_model_3,2.6445212787197483,12.009223287218528,3.46543262627028,12.009223287218528,0.8534044289376101
XGBoost_grid__1_AutoML_20200713_205513_model_8,2.6773396885202776,12.163234748901793,3.4875829379244583,12.163234748901793,0.8415645982726189
XGBoost_grid__1_AutoML_20200713_205513_model_13,2.7513496745978636,12.707470048760063,3.5647538552837084,12.707470048760063,0.8210476038521931
